x;y;x-displacement;y-displacement;Correlation value;Peak ratio;Uncertainty Vx;Uncertainty Vy
-23.0141;9.32516;0.033583;-0.00848485;0.975999;100;0.00185832;0.00231331
-22.6954;9.32516;0.0335686;-0.00854861;0.968189;2.29113;0.00223556;0.00287318
-22.3766;9.32516;0.0337207;-0.00876932;0.958878;1.97479;0.00273872;0.00323506
-22.0579;9.32516;0.0340075;-0.00913494;0.953928;1.86849;0.002999;0.00305953
-21.7391;9.32516;0.0346079;-0.00964695;0.957542;1.86929;0.00279464;0.00266494
-21.4204;9.32516;0.0352262;-0.0104264;0.963191;1.81812;0.00263299;0.00248259
-21.1016;9.32516;0.0359312;-0.0110353;0.966039;1.99004;0.00285097;0.00260337
-20.7828;9.32516;0.0363931;-0.0116189;0.968568;100;0.00329614;0.00281737
-20.4641;9.32516;0.0360921;-0.0117927;0.970556;100;0.00342093;0.00310699
-20.1453;9.32516;0.0357662;-0.012238;0.966348;100;0.00368306;0.00392468
-19.8266;9.32516;0.0348481;-0.0124412;0.958202;100;0.00480106;0.00504091
-19.5078;9.32516;0.0340367;-0.0128898;0.943086;2.19905;0.00656041;0.00602828
26.0748;9.32516;0.0519139;-0.0272188;0.903308;100;0.00324418;0.0053059
26.3935;9.32516;0.0525428;-0.0278282;0.896132;3.11419;0.00314847;0.00606731
26.7123;9.32516;0.0531203;-0.0285338;0.895689;100;0.00351001;0.00495013
27.031;9.32516;0.053458;-0.0291721;0.896121;2.53324;0.00385013;0.0041506
27.3498;9.32516;0.0532695;-0.0295338;0.897234;2.33977;0.00409814;0.00455847
27.6686;9.32516;0.0506207;-0.028498;0.907077;2.36465;0.00413508;0.00575546
27.9873;9.32516;0.0490657;-0.0277253;0.90677;2.44597;0.00390852;0.00703571
28.3061;9.32516;0.0472609;-0.0267401;0.901068;2.40734;0.00390408;0.00804334
28.6248;9.32516;0.0456974;-0.0257919;0.896466;2.47396;0.00418413;0.00812133
28.9436;9.32516;0.0448648;-0.0251455;0.905279;2.84823;0.00384513;0.0070595
29.2624;9.32516;0.0449412;-0.0249155;0.923403;100;0.00350005;0.00587904
29.5811;9.32516;0.0449457;-0.025472;0.935611;100;0.00342211;0.0052571
29.8999;9.32516;0.0460856;-0.0259962;0.939464;100;0.00351708;0.00472985
30.2186;9.32516;0.0470521;-0.0265459;0.943463;100;0.00349692;0.00376508
30.5374;9.32516;0.047533;-0.0269792;0.946388;100;0.00320049;0.00309351
30.8562;9.32516;0.0474888;-0.027273;0.946995;100;0.00332088;0.00274963
31.1749;9.32516;0.0471263;-0.0275339;0.938435;100;0.00361756;0.00269284
31.4937;9.32516;0.0466504;-0.0278844;0.935102;100;0.00360024;0.00278091
31.8124;9.32516;0.0462471;-0.0284532;0.932032;2.59109;0.00338811;0.00296302
32.1312;9.32516;0.0468206;-0.0288226;0.935763;2.45478;0.00341334;0.00314887
32.45;9.32516;0.0468093;-0.0297156;0.945115;2.82079;0.00363033;0.00315888
32.7687;9.32516;0.0469963;-0.0306199;0.949132;100;0.00397687;0.00336759
33.0875;9.32516;0.0473801;-0.0313889;0.947713;100;0.00466587;0.00353237
33.4062;9.32516;0.0479389;-0.0319369;0.935172;100;0.00507666;0.00382774
33.725;9.32516;0.0485787;-0.0322519;0.923738;100;0.00480472;0.0039202
34.0437;9.32516;0.0491525;-0.0323819;0.921772;100;0.00476601;0.00437195
34.3625;9.32516;0.0494986;-0.0323996;0.928117;100;0.00417275;0.00485903
34.6813;9.32516;0.0491518;-0.0320513;0.933064;2.99542;0.00381213;0.00447092
35;9.32516;0.0488033;-0.0319348;0.930494;2.85368;0.00446155;0.0041335
35.3188;9.32516;0.048187;-0.0317103;0.916627;2.54993;0.00537289;0.00461786
35.6375;9.32516;0.0475347;-0.0312719;0.895627;2.45418;0.00616998;0.00574717
35.9563;9.32516;0.0470868;-0.0305143;0.884782;100;0.00573238;0.00616404
36.2751;9.32516;0.0469743;-0.0294196;0.899702;100;0.00451475;0.00544446
36.5938;9.32516;0.047126;-0.0281338;0.922474;100;0.00378921;0.00415184
36.9126;9.32516;0.047342;-0.026899;0.938732;100;0.00338225;0.00337493
37.2313;9.32516;0.0473813;-0.0259374;0.946077;100;0.00341366;0.00289149
37.5501;9.32516;0.0470587;-0.0253385;0.949269;100;0.00325126;0.00245103
37.8689;9.32516;0.0463262;-0.0250465;0.947923;100;0.00307172;0.00242812
38.1876;9.32516;0.0452859;-0.0249351;0.942236;100;0.00287518;0.00311649
38.5064;9.32516;0.0441607;-0.0249241;0.9404;100;0.00255408;0.00400329
38.8251;9.32516;0.0431962;-0.0250308;0.94638;100;0.00241854;0.0038859
39.1439;9.32516;0.0425602;-0.0253297;0.94968;100;0.00238515;0.00345812
39.4627;9.32516;0.0422687;-0.0258717;0.946969;3.13819;0.00235455;0.0032502
39.7814;9.32516;0.0421676;-0.026597;0.944318;2.93876;0.0022627;0.00327887
40.1002;9.32516;0.0420335;-0.0272944;0.945189;100;0.00215842;0.00341726
40.4189;9.32516;0.0417089;-0.0276703;0.945781;100;0.00261991;0.00303811
40.7377;9.32516;0.0411514;-0.0274997;0.941915;100;0.00367567;0.00309092
41.0565;9.32516;0.0404334;-0.0267481;0.934386;100;0.00514021;0.0034858
41.3752;9.32516;0.0397194;-0.0255933;0.929276;100;0.00633756;0.00382507
41.694;9.32516;0.0391871;-0.0243598;0.932601;100;0.00608037;0.00373246
42.0127;9.32516;0.038905;-0.0233693;0.939855;100;0.00505312;0.00345057
42.3315;9.32516;0.0388005;-0.0227692;0.945075;100;0.00404546;0.00319722
42.6502;9.32516;0.0387194;-0.0224926;0.945911;100;0.00323314;0.00332657
42.969;9.32516;0.0384873;-0.022353;0.945831;100;0.00297485;0.00368839
43.2878;9.32516;0.0379789;-0.0221388;0.948653;100;0.0027329;0.00388616
43.6065;9.32516;0.0372028;-0.0216777;0.952983;3.00573;0.00235977;0.00390557
43.9253;9.32516;0.036275;-0.0209052;0.955414;100;0.00223699;0.00395237
44.244;9.32516;0.0353269;-0.0198612;0.956495;100;0.00227426;0.00352054
44.5628;9.32516;0.0344463;-0.0186014;0.958429;100;0.00228336;0.00289587
44.8816;9.32516;0.0336923;-0.0171446;0.961236;100;0.0020709;0.00254087
45.2003;9.32516;0.0330715;-0.0154947;0.964198;100;0.00158611;0.00244898
45.5191;9.32516;0.0325372;-0.0136888;0.967624;100;0.00137904;0.00242113
45.8378;9.32516;0.0320285;-0.0118433;0.972081;100;0.00122964;0.00263972
46.1566;9.32516;0.0315057;-0.0101675;0.977539;100;0.00107349;0.00244014
46.4754;9.32516;0.0309669;-0.00888409;0.981521;100;0.000991906;0.00179725
46.7941;9.32516;0.0304564;-0.00812046;0.98217;100;0.00102758;0.00147571
47.1129;9.32516;0.030036;-0.0078682;0.98103;100;0.00121836;0.00144206
47.4316;9.32516;0.0297524;-0.00800676;0.980553;100;0.00134428;0.00140935
47.7504;9.32516;0.029604;-0.00835584;0.981322;100;0.00146462;0.00133709
48.0692;9.32516;0.0295501;-0.00872917;0.981358;100;0.00153197;0.00128574
48.3879;9.32516;0.0295301;-0.00898251;0.97948;100;0.00138922;0.00135668
48.7067;9.32516;0.029482;-0.00901899;0.977558;100;0.00156758;0.00146784
49.0254;9.32516;0.0293529;-0.00876469;0.977796;100;0.00161447;0.00165607
49.3442;9.32516;0.0291204;-0.00817628;0.979298;100;0.00167144;0.00166975
49.6629;9.32516;0.0288122;-0.00726763;0.980082;100;0.00159817;0.00174085
49.9817;9.32516;0.0285043;-0.00611454;0.979878;100;0.00147327;0.00183457
50.3005;9.32516;0.0282968;-0.00482635;0.979965;100;0.00183233;0.00193171
50.6192;9.32516;0.0282874;-0.00349538;0.981683;100;0.00169442;0.00224824
50.938;9.32516;0.028546;-0.00215919;0.983871;100;0.00163676;0.00194523
51.2567;9.32516;0.0290808;-0.000801514;0.98506;100;0.00146126;0.00192118
51.5755;9.32516;0.0298192;0.000604755;0.984615;100;0.0014394;0.00191767
51.8943;9.32516;0.0306246;0.00202842;0.982995;100;0.00148955;0.00205582
52.213;9.32516;0.0313517;0.00336207;0.980445;100;0.00166994;0.0024095
52.5318;9.32516;0.0318965;0.00447035;0.977632;100;0.00191592;0.00274859
52.8505;9.32516;0.0322231;0.00524707;0.976112;100;0.00196652;0.00272841
53.1693;9.32516;0.0323714;0.00564532;0.97636;2.56867;0.00182333;0.00263338
53.4881;9.32516;0.0324271;0.00566904;0.977791;2.42303;0.00178127;0.00243905
53.8068;9.32516;0.0324698;0.00533253;0.97938;100;0.00174527;0.0021879
54.1256;9.32516;0.0325425;0.0046233;0.980437;100;0.00166546;0.00180908
54.4443;9.32516;0.0326399;0.00350341;0.981061;100;0.00157859;0.00166116
54.7631;9.32516;0.0327113;0.00195904;0.981869;100;0.00153704;0.00159442
55.0819;9.32516;0.0326799;5.56438e-05;0.9834;100;0.00150314;0.00154384
55.4006;9.32516;0.0324864;-0.00204608;0.985336;100;0.00154723;0.00166351
55.7194;9.32516;0.0321252;-0.00412992;0.987224;100;0.00132679;0.00143669
56.0381;9.32516;0.0316345;-0.00600015;0.988715;100;0.00116832;0.00115183
56.3569;9.32516;0.0310741;-0.007544;0.98965;100;0.00096399;0.00109037
56.6757;9.32516;0.0304963;-0.00873305;0.990434;100;0.000964955;0.00103927
56.9944;9.32516;0.0299153;-0.00958313;0.99124;100;0.000925794;0.00101773
57.3132;9.32516;0.0293084;-0.010127;0.991591;100;0.000905993;0.00100876
57.6319;9.32516;0.0286612;-0.0104072;0.991134;100;0.00103714;0.00110542
57.9507;9.32516;0.028015;-0.0104858;0.990225;100;0.00114827;0.00121695
58.2694;9.32516;0.027467;-0.0104567;0.98956;2.01891;0.00114365;0.00120055
58.5882;9.32516;0.0271349;-0.0104266;0.988961;1.96452;0.0011895;0.00128208
58.907;9.32516;0.0271228;-0.0104679;0.987923;2.19751;0.00117568;0.00144717
59.2257;9.32516;0.0274611;-0.0105838;0.986293;100;0.00138603;0.00143178
59.5445;9.32516;0.0280586;-0.0107308;0.984188;100;0.0016302;0.00141537
59.8632;9.32516;0.028736;-0.0108564;0.982183;100;0.00147183;0.00153447
60.182;9.32516;0.0292987;-0.0109297;0.980996;100;0.0011971;0.00163633
60.5008;9.32516;0.0295902;-0.0109608;0.980457;2.41552;0.00117906;0.00169908
60.8195;9.32516;0.02955;-0.0109875;0.98069;100;0.00116139;0.00171435
61.1383;9.32516;0.0293059;-0.0110368;0.981266;100;0.00113005;0.00194407
61.457;9.32516;0.0289316;-0.0111251;0.980862;100;0.00114259;0.00192263
61.7758;9.32516;0.0285266;-0.0112399;0.982087;100;0.00115519;0.00182893
62.0946;9.32516;0.0281454;-0.0113672;0.984028;100;0.00113994;0.00189453
-30.9831;9.0064;0.0242839;-0.00700883;0.982673;2.56742;0.00104437;0.00117238
-30.6644;9.0064;0.0240342;-0.00709035;0.984001;100;0.00109189;0.00128959
-30.3456;9.0064;0.0241371;-0.00711565;0.984209;100;0.00108701;0.00140709
-30.0269;9.0064;0.0243574;-0.00714031;0.982755;100;0.00111389;0.00144007
-29.7081;9.0064;0.0246062;-0.00722031;0.980804;100;0.00116994;0.00143258
-29.3893;9.0064;0.0248706;-0.00732302;0.980531;100;0.00121275;0.00134099
-29.0706;9.0064;0.0250958;-0.00739959;0.981761;100;0.00123015;0.001221
-28.7518;9.0064;0.0252563;-0.00739985;0.982604;100;0.00122274;0.0011571
-28.4331;9.0064;0.025392;-0.00734459;0.982589;100;0.00122781;0.00115807
-28.1143;9.0064;0.0255841;-0.00731478;0.982031;100;0.00128999;0.00119339
-27.7955;9.0064;0.0259134;-0.00737956;0.9816;100;0.00137392;0.00122659
-27.4768;9.0064;0.0264189;-0.00754778;0.980725;100;0.00148227;0.00151166
-27.158;9.0064;0.0270889;-0.00776318;0.979479;100;0.00164266;0.00186942
-26.8393;9.0064;0.0278664;-0.00793267;0.978949;100;0.00177348;0.00217427
-26.5205;9.0064;0.0286644;-0.00798931;0.980408;100;0.00163077;0.00207648
-26.2017;9.0064;0.0294074;-0.00794809;0.982862;100;0.00153278;0.00166722
-25.883;9.0064;0.0300653;-0.00789204;0.983968;100;0.00152501;0.00130936
-25.5642;9.0064;0.0306522;-0.00789809;0.983021;100;0.00156087;0.00137245
-25.2455;9.0064;0.0312048;-0.00798742;0.981441;100;0.00161456;0.00140592
-24.9267;9.0064;0.0317619;-0.00812392;0.980943;100;0.00163894;0.00142153
-24.6079;9.0064;0.03234;-0.00823995;0.981321;100;0.0015911;0.00144643
-24.2892;9.0064;0.0329061;-0.00827292;0.982404;100;0.00145562;0.00141524
-23.9704;9.0064;0.0333874;-0.00820452;0.983088;100;0.00129101;0.00135649
-23.6517;9.0064;0.0337173;-0.0080747;0.982915;100;0.00131837;0.00155569
-23.3329;9.0064;0.0338751;-0.00795954;0.981141;100;0.00158165;0.00192585
-23.0141;9.0064;0.0338994;-0.00793801;0.976956;100;0.0019117;0.00264174
-22.6954;9.0064;0.0338784;-0.0080751;0.969742;2.68999;0.00208768;0.00329967
-22.3766;9.0064;0.0339317;-0.00840433;0.961527;2.08514;0.00249322;0.00349052
-22.0579;9.0064;0.0341618;-0.00889518;0.956966;1.87343;0.00278319;0.00312534
-21.7391;9.0064;0.0345965;-0.00944127;0.958863;1.86861;0.00291398;0.00276559
-21.4204;9.0064;0.035152;-0.0100793;0.963277;1.86862;0.00306788;0.0026137
-21.1016;9.0064;0.0358115;-0.0106299;0.965852;2.13107;0.00335827;0.00289686
-20.7828;9.0064;0.0363207;-0.0111776;0.969194;100;0.00355592;0.00307803
-20.4641;9.0064;0.0363315;-0.0115062;0.971577;100;0.00343566;0.00305434
-20.1453;9.0064;0.036181;-0.0120628;0.969928;100;0.00362846;0.00355156
-19.8266;9.0064;0.0356558;-0.0125023;0.962762;100;0.00467923;0.00498073
-19.5078;9.0064;0.0350195;-0.0131061;0.952105;2.25325;0.00644295;0.00612011
-19.189;9.0064;0.0352188;-0.013762;0.936101;2.3196;0.00786236;0.00644891
-18.8703;9.0064;0.0349473;-0.0140078;0.910921;100;0.00849644;0.00696583
-18.5515;9.0064;0.0350154;-0.014056;0.883517;2.28276;0.00940797;0.00727072
24.7997;9.0064;0.049669;-0.0297878;0.912163;2.75173;0.00461958;0.0036662
25.1185;9.0064;0.0506204;-0.0297357;0.907027;1.95298;0.00463878;0.00383291
25.4372;9.0064;0.0516144;-0.0293662;0.921283;1.99592;0.00447686;0.00379752
25.756;9.0064;0.0525413;-0.0288456;0.917035;100;0.00394094;0.0040076
26.0748;9.0064;0.0524185;-0.0277353;0.914061;100;0.00323136;0.00427744
26.3935;9.0064;0.0531042;-0.0279479;0.918625;2.76135;0.00291529;0.00446368
26.7123;9.0064;0.0536986;-0.028392;0.919497;100;0.00292692;0.00417904
27.031;9.0064;0.0540318;-0.0289337;0.922398;100;0.00314436;0.00394456
27.3498;9.0064;0.0538327;-0.0293628;0.922591;100;0.00339126;0.00395817
27.6686;9.0064;0.0517142;-0.0288876;0.925808;3.15878;0.00334211;0.00489218
27.9873;9.0064;0.050111;-0.028471;0.922835;2.76955;0.00320587;0.00609592
28.3061;9.0064;0.0482051;-0.0278256;0.917739;2.79364;0.00333928;0.00719272
28.6248;9.0064;0.0465009;-0.0271417;0.910955;100;0.00368877;0.00748054
28.9436;9.0064;0.0454959;-0.0266413;0.917135;100;0.00341999;0.00677127
29.2624;9.0064;0.0453948;-0.0264403;0.929234;100;0.00307652;0.0054007
29.5811;9.0064;0.0455746;-0.0266523;0.941556;100;0.00292748;0.00469006
29.8999;9.0064;0.046596;-0.0270256;0.94423;100;0.00281153;0.00446838
30.2186;9.0064;0.0474814;-0.027402;0.945057;100;0.00274728;0.00357136
30.5374;9.0064;0.0479036;-0.027637;0.946158;100;0.00283053;0.00279512
30.8562;9.0064;0.0478019;-0.0276965;0.948592;100;0.0032014;0.00251013
31.1749;9.0064;0.0473612;-0.0276796;0.946797;100;0.00338766;0.00242286
31.4937;9.0064;0.0468058;-0.027737;0.941575;100;0.0033533;0.00260128
31.8124;9.0064;0.0463383;-0.02803;0.938777;100;0.0035813;0.00271622
32.1312;9.0064;0.0464721;-0.0284451;0.940909;100;0.00382725;0.00288397
32.45;9.0064;0.0465016;-0.0292868;0.946446;100;0.00396227;0.00348811
32.7687;9.0064;0.0467903;-0.0302628;0.949909;100;0.00437801;0.0037703
33.0875;9.0064;0.0472945;-0.0312088;0.944697;100;0.00510206;0.00378509
33.4062;9.0064;0.047953;-0.0319895;0.927458;100;0.00554807;0.0039891
33.725;9.0064;0.0486529;-0.0325327;0.906314;100;0.00549921;0.00425392
34.0437;9.0064;0.0492464;-0.0328358;0.899085;100;0.00560676;0.00457136
34.3625;9.0064;0.049591;-0.0329489;0.909417;100;0.00468624;0.0044246
34.6813;9.0064;0.0495653;-0.0329385;0.925056;100;0.00434008;0.00432294
35;9.0064;0.0490994;-0.0328442;0.933666;3.00003;0.0044107;0.00405827
35.3188;9.0064;0.0482526;-0.0326536;0.928409;2.43904;0.00496367;0.00423029
35.6375;9.0064;0.047234;-0.0322827;0.912031;2.38891;0.00572936;0.00488832
35.9563;9.0064;0.0463176;-0.0316181;0.901525;100;0.00545476;0.00526857
36.2751;9.0064;0.0457171;-0.0306157;0.912897;100;0.00407423;0.00466894
36.5938;9.0064;0.0454964;-0.0293742;0.935036;100;0.0032797;0.00378785
36.9126;9.0064;0.0455521;-0.0281159;0.950739;100;0.00295737;0.00289137
37.2313;9.0064;0.045659;-0.0270777;0.959529;100;0.00259622;0.00257376
37.5501;9.0064;0.0455686;-0.0263876;0.962259;100;0.00242219;0.00227579
37.8689;9.0064;0.0451286;-0.0260249;0.958971;100;0.00226234;0.00221124
38.1876;9.0064;0.0443399;-0.0258759;0.950693;2.71677;0.00223148;0.00283236
38.5064;9.0064;0.0433663;-0.0258511;0.946107;3.0609;0.00223215;0.00351842
38.8251;9.0064;0.0424463;-0.0259457;0.948135;100;0.00229732;0.00339237
39.1439;9.0064;0.0417703;-0.0262201;0.947994;100;0.00243973;0.00295893
39.4627;9.0064;0.0413869;-0.0267294;0.941845;100;0.00259385;0.00302483
39.7814;9.0064;0.0411748;-0.0274375;0.93841;2.61094;0.00238365;0.00309613
40.1002;9.0064;0.0409424;-0.0281579;0.942472;2.56374;0.00225007;0.00304948
40.4189;9.0064;0.0405632;-0.0286013;0.94581;100;0.00240347;0.00277335
40.7377;9.0064;0.0400224;-0.028514;0.94256;100;0.0032189;0.00272169
41.0565;9.0064;0.0394051;-0.027802;0.935365;3.2487;0.00431987;0.00334158
41.3752;9.0064;0.0388612;-0.0265717;0.933089;100;0.00506246;0.00378436
41.694;9.0064;0.0385269;-0.0250949;0.939663;100;0.00472321;0.0034427
42.0127;9.0064;0.0384175;-0.0236774;0.950503;100;0.00389305;0.00305182
42.3315;9.0064;0.0384126;-0.022498;0.959186;100;0.00296772;0.00256502
42.6502;9.0064;0.0383285;-0.0215565;0.96243;100;0.00228075;0.00243974
42.969;9.0064;0.037989;-0.0207377;0.961948;100;0.00214877;0.0028465
43.2878;9.0064;0.0372931;-0.0198892;0.963105;100;0.00210973;0.00328843
43.6065;9.0064;0.036285;-0.0188885;0.965477;100;0.00189428;0.00312921
43.9253;9.0064;0.0351199;-0.017714;0.966988;100;0.00182263;0.00279515
44.244;9.0064;0.0339701;-0.0164405;0.967471;100;0.00180273;0.00257019
44.5628;9.0064;0.0329616;-0.0151433;0.968117;100;0.00176022;0.00234241
44.8816;9.0064;0.0321771;-0.0138404;0.969844;100;0.00162871;0.00212652
45.2003;9.0064;0.0316279;-0.012511;0.971557;100;0.00139265;0.00200149
45.5191;9.0064;0.0312534;-0.0111444;0.974169;100;0.0012639;0.00194592
45.8378;9.0064;0.0309632;-0.00979819;0.976838;100;0.00112171;0.00166154
46.1566;9.0064;0.0306809;-0.0086215;0.98043;100;0.0010364;0.00151405
46.4754;9.0064;0.030372;-0.00778788;0.982419;100;0.00102605;0.0013381
46.7941;9.0064;0.0300559;-0.00739451;0.981553;100;0.00102724;0.00135285
47.1129;9.0064;0.0297783;-0.00741681;0.979406;100;0.00110949;0.00143628
47.4316;9.0064;0.0295801;-0.00772601;0.978912;100;0.0012185;0.00145074
47.7504;9.0064;0.0294673;-0.00813827;0.980663;100;0.00123497;0.00132346
48.0692;9.0064;0.0294143;-0.00847786;0.981866;100;0.0012917;0.00124166
48.3879;9.0064;0.0293779;-0.00863609;0.981443;100;0.00126623;0.00129983
48.7067;9.0064;0.0293118;-0.008577;0.981168;100;0.00139782;0.00135079
49.0254;9.0064;0.0291747;-0.00829705;0.982049;100;0.00151893;0.00137064
49.3442;9.0064;0.0289373;-0.00780247;0.983028;100;0.00150412;0.00138134
49.6629;9.0064;0.0285981;-0.00711139;0.983016;100;0.00144707;0.0013842
49.9817;9.0064;0.0281945;-0.00625281;0.982058;100;0.0014343;0.00142028
50.3005;9.0064;0.0278016;-0.00526035;0.981531;100;0.00153021;0.00150298
50.6192;9.0064;0.0275216;-0.00416275;0.982829;100;0.00164315;0.00171878
50.938;9.0064;0.0274669;-0.00297801;0.984834;100;0.00155155;0.00171704
51.2567;9.0064;0.0277207;-0.00171991;0.985996;100;0.00140625;0.00172228
51.5755;9.0064;0.0282946;-0.000414719;0.985792;100;0.0014759;0.00177865
51.8943;9.0064;0.0291087;0.000870107;0.984134;2.36056;0.00155871;0.00190415
52.213;9.0064;0.0300252;0.0020313;0.981896;100;0.0017978;0.00204755
52.5318;9.0064;0.0308993;0.00297292;0.979813;100;0.00200008;0.00218892
52.8505;9.0064;0.0316211;0.00363897;0.978507;2.4072;0.00201533;0.00235787
53.1693;9.0064;0.0321522;0.00401775;0.978546;2.139;0.00185285;0.0026265
53.4881;9.0064;0.0325279;0.00412589;0.979683;2.09939;0.00171961;0.00233274
53.8068;9.0064;0.0328224;0.00397946;0.980732;100;0.00164242;0.00196991
54.1256;9.0064;0.0331076;0.00356702;0.981384;100;0.00155351;0.00168049
54.4443;9.0064;0.0334142;0.00284949;0.982238;100;0.00154623;0.0014829
54.7631;9.0064;0.033709;0.00180256;0.983504;100;0.00155669;0.00137728
55.0819;9.0064;0.0338977;0.000463116;0.984895;100;0.00155037;0.00137115
55.4006;9.0064;0.0338721;-0.00106129;0.986105;100;0.00155028;0.00131931
55.7194;9.0064;0.0335735;-0.0026237;0.987319;100;0.00145466;0.00121635
56.0381;9.0064;0.0330142;-0.00408619;0.98843;100;0.00126315;0.00114816
56.3569;9.0064;0.0322695;-0.00536608;0.989422;100;0.00109601;0.00117508
56.6757;9.0064;0.0314419;-0.00644008;0.990243;100;0.00104763;0.00109878
56.9944;9.0064;0.0306083;-0.00731238;0.990911;100;0.000910815;0.00103385
57.3132;9.0064;0.0297937;-0.00799442;0.991022;100;0.000865885;0.00105575
57.6319;9.0064;0.0290005;-0.00850538;0.990446;100;0.000921649;0.00118439
57.9507;9.0064;0.0282578;-0.00888498;0.989022;100;0.00102262;0.00132602
58.2694;9.0064;0.0276343;-0.00920444;0.987504;100;0.00112609;0.00135847
58.5882;9.0064;0.0272217;-0.00954492;0.986312;2.18709;0.00133738;0.00147282
58.907;9.0064;0.0271131;-0.00995267;0.985404;100;0.0014338;0.00138067
59.2257;9.0064;0.0273437;-0.010405;0.984385;100;0.00140299;0.0013493
59.5445;9.0064;0.0278354;-0.010832;0.982715;100;0.00150744;0.0013818
59.8632;9.0064;0.0284231;-0.0111569;0.980858;100;0.00138874;0.00148858
60.182;9.0064;0.0289207;-0.0113327;0.980395;100;0.00130531;0.00154879
60.5008;9.0064;0.0291732;-0.0113695;0.981508;2.17875;0.00117275;0.00157946
60.8195;9.0064;0.0291092;-0.0113233;0.983087;100;0.00109843;0.00173536
61.1383;9.0064;0.0288562;-0.0112675;0.984305;100;0.00103726;0.00174107
61.457;9.0064;0.0284772;-0.0112391;0.984759;100;0.00105946;0.00175894
61.7758;9.0064;0.0280655;-0.0112485;0.984469;100;0.00108457;0.00158341
62.0946;9.0064;0.0276731;-0.0112911;0.984799;100;0.00107454;0.00154791
-31.3019;8.68764;0.0248149;-0.00666306;0.98593;2.65481;0.00098431;0.00109691
-30.9831;8.68764;0.024359;-0.00677342;0.983986;2.42617;0.00106432;0.00105837
-30.6644;8.68764;0.0242178;-0.00675273;0.984656;100;0.00118657;0.00112139
-30.3456;8.68764;0.0243632;-0.00664836;0.983808;100;0.00121497;0.00121515
-30.0269;8.68764;0.0246057;-0.00661338;0.982715;100;0.001259;0.00133663
-29.7081;8.68764;0.0248919;-0.00664802;0.981445;100;0.00130001;0.00138487
-29.3893;8.68764;0.025204;-0.00674587;0.981838;100;0.00127982;0.00127571
-29.0706;8.68764;0.0254701;-0.00686498;0.983157;100;0.00125;0.00115708
-28.7518;8.68764;0.0256614;-0.00695232;0.983586;100;0.00123278;0.00112568
-28.4331;8.68764;0.0258137;-0.00701136;0.983382;100;0.00123055;0.00105869
-28.1143;8.68764;0.0259985;-0.00709513;0.983212;100;0.00125642;0.00104023
-27.7955;8.68764;0.0262869;-0.00724722;0.983389;100;0.0012909;0.00107572
-27.4768;8.68764;0.0267131;-0.00746542;0.982733;100;0.00128331;0.00132032
-27.158;8.68764;0.0272708;-0.00769915;0.981029;100;0.00150213;0.00189271
-26.8393;8.68764;0.0279247;-0.00787096;0.979627;100;0.0016616;0.00221085
-26.5205;8.68764;0.0286217;-0.00793084;0.980625;100;0.00165024;0.00198605
-26.2017;8.68764;0.0293142;-0.00790426;0.98353;100;0.00161609;0.00150983
-25.883;8.68764;0.0299764;-0.00787255;0.985404;100;0.00158567;0.00122143
-25.5642;8.68764;0.0306031;-0.00789656;0.984798;100;0.00150376;0.00118926
-25.2455;8.68764;0.0312012;-0.00797605;0.982494;100;0.00146646;0.00115464
-24.9267;8.68764;0.0317857;-0.00806183;0.980504;100;0.00148524;0.00134708
-24.6079;8.68764;0.0323712;-0.00808622;0.979722;100;0.00141241;0.00158012
-24.2892;8.68764;0.032945;-0.00800029;0.980482;100;0.0013524;0.00151555
-23.9704;8.68764;0.0334624;-0.00781288;0.982006;100;0.00131299;0.00141073
-23.6517;8.68764;0.0338703;-0.00759737;0.983022;100;0.00133867;0.00168499
-23.3329;8.68764;0.0341296;-0.007453;0.982148;100;0.00165252;0.00233129
-23.0141;8.68764;0.0342326;-0.00746065;0.978506;100;0.00211663;0.0030812
-22.6954;8.68764;0.0342199;-0.00767477;0.972017;100;0.00236518;0.00377232
-22.3766;8.68764;0.0341824;-0.0081057;0.964101;2.44675;0.00248763;0.00372773
-22.0579;8.68764;0.0342404;-0.00868896;0.957889;1.90582;0.00295335;0.00340266
-21.7391;8.68764;0.0344868;-0.0092987;0.956241;1.7479;0.00335596;0.00321696
-21.4204;8.68764;0.0349626;-0.0098555;0.957846;1.8211;0.00381029;0.00343976
-21.1016;8.68764;0.0355861;-0.0103616;0.960706;100;0.00413389;0.00340352
-20.7828;8.68764;0.0361903;-0.0108634;0.965485;100;0.00400322;0.00327249
-20.4641;8.68764;0.0365197;-0.0112942;0.970291;100;0.00337978;0.00300555
-20.1453;8.68764;0.03665;-0.0119241;0.97109;100;0.00324982;0.00335685
-19.8266;8.68764;0.0365149;-0.0125584;0.965743;100;0.00388992;0.00452102
-19.5078;8.68764;0.0361543;-0.0133098;0.957312;2.02664;0.00493024;0.00575033
-19.189;8.68764;0.036451;-0.0140962;0.946726;2.03152;0.00586625;0.00633011
-18.8703;8.68764;0.0363017;-0.0144756;0.935248;2.56291;0.00629194;0.00675487
-18.5515;8.68764;0.0364372;-0.0146004;0.912177;100;0.00679851;0.00692316
-18.2328;8.68764;0.0381162;-0.0161091;0.890835;100;0.00712406;0.0070903
-17.914;8.68764;0.0387548;-0.0162617;0.856106;2.55546;0.00740691;0.00743037
