x,y,x-displacement,y-displacement
54.4443,10.2814,-0.022644770588235295,-0.013877035294117657
54.7631,10.2814,-0.023030870588235296,-0.014904535294117657
55.0819,10.2814,-0.023930870588235297,-0.01608463529411766
55.4006,10.2814,-0.025307570588235295,-0.017363835294117655
55.7194,10.2814,-0.026946170588235296,-0.01860113529411765
56.0381,10.2814,-0.028556070588235297,-0.01965173529411765
56.3569,10.2814,-0.029859100588235293,-0.020430335294117655
56.6757,10.2814,-0.030689960588235296,-0.02093923529411766
56.9944,10.2814,-0.031048060588235296,-0.021303435294117656
57.3132,10.2814,-0.031068720588235295,-0.021725435294117662
57.6319,10.2814,-0.030931960588235295,-0.022340435294117653
57.9507,10.2814,-0.030760150588235294,-0.02312943529411765
58.2694,10.2814,-0.030578860588235293,-0.023882435294117654
58.5882,10.2814,-0.030337390588235296,-0.024278435294117662
58.907,10.2814,-0.029959690588235298,-0.02398443529411766
59.2257,10.2814,-0.029443570588235296,-0.022799435294117654
59.5445,10.2814,-0.028884870588235294,-0.02075493529411765
59.8632,10.2814,-0.028374870588235297,-0.018080935294117653
60.182,10.2814,-0.027895570588235295,-0.015117635294117651
60.5008,10.2814,-0.027343870588235297,-0.01223253529411765
60.8195,10.2814,-0.026623070588235296,-0.009746235294117653
61.1383,10.2814,-0.025857070588235297,-0.007916235294117654
61.457,10.2814,-0.024942470588235295,-0.006636135294117662
61.7758,10.2814,-0.023954470588235296,-0.005803835294117654
62.0946,10.2814,-0.022461670588235297,-0.00639343529411765
-30.6644,9.96268,-0.03621062058823529,-0.02410943529411766
-30.3456,9.96268,-0.0359227905882353,-0.025842435294117658
-30.0269,9.96268,-0.0353543005882353,-0.027206435294117662
-29.7081,9.96268,-0.034443780588235294,-0.02745743529411765
-29.3893,9.96268,-0.033457750588235295,-0.027701435294117657
-29.0706,9.96268,-0.03244846058823529,-0.02791243529411766
-28.7518,9.96268,-0.031431450588235293,-0.028159435294117657
-28.4331,9.96268,-0.030322900588235294,-0.02859143529411766
-28.1143,9.96268,-0.028897170588235294,-0.02933243529411765
