x,x_displacement,y_displacement
-1.33852,0.14351683125,-0.013235381249999997
-1.01976,0.14625683125,-0.011518381250000001
-0.701004,0.15017583125,-0.011234381249999995
-0.382245,0.15460983125,-0.012955381249999995
-0.063486,0.15914683125,-0.01658738124999999
0.255273,0.16328683125000001,-0.020915381250000017
0.574032,0.16676083125,-0.02444138124999999
0.892792,0.16716983125,-0.023493381250000014
1.21155,0.17060983125,-0.02548738125000001
1.53031,0.17065383125,-0.023597381250000007
1.84907,0.16952283125,-0.021431381250000006
2.16783,0.16741783125,-0.01962038125
2.48659,0.16482483125,-0.018125381250000003
2.80535,0.16195683125,-0.016265381250000002
3.12411,0.15911383125,-0.013674381249999992
3.44287,0.15620583125,-0.010449381250000014
3.76162,0.15308083125,-0.00728138125000001
4.08038,0.14961883125,-0.005071381249999993
4.39914,0.14579783125,-0.004362381250000005
4.7179,0.14175283125,-0.004988381249999993
5.03666,0.13774583125,-0.006210381249999994
5.35542,0.13401983125,-0.007222381250000007
5.67418,0.13080883125,-0.007621381250000017
5.99294,0.12828183125,-0.0075383812500000175
6.3117,0.12639283125,-0.007428381249999991
6.63046,0.12487883125,-0.00770538124999999
6.94922,0.12341183125,-0.008467381250000003
7.26798,0.12167183125,-0.009499381250000008
7.58673,0.11942183125,-0.010510381249999992
7.90549,0.11665483125000001,-0.011325381250000002
8.22425,0.11363223125000001,-0.011949381250000016
8.54301,0.11075343125,-0.012510381249999994
8.86177,0.10844583125,-0.013133381250000006
9.18053,0.10698963125000001,-0.013860381250000012
9.49929,0.10635603125,-0.014617381249999992
9.81805,0.10618493125,-0.015265381250000001
10.1368,0.10598473125,-0.01567138124999999
10.4556,0.10531813125,-0.015724381250000016
10.7743,0.10387463125,-0.015352381250000005
11.0931,0.10151053125000001,-0.01455238125000001
11.4118,0.09827273125000001,-0.013393381250000017
11.7306,0.09431303125,-0.012024381250000007
12.0494,0.08983993125,-0.01063938125000001
12.3681,0.08513223125,-0.009432381249999996
12.6869,0.08054003125,-0.008541381249999994
13.0056,0.07641993125,-0.00805738125000001
13.3244,0.07304063125,-0.008042381249999994
13.6432,0.07050513125,-0.008504381250000012
13.9619,0.06870173125,-0.009365381250000013
14.2807,0.06731193125,-0.01047238125000001
14.5994,0.06594113124999999,-0.011602381250000002
14.9182,0.06427533125,-0.012513381249999997
15.237,0.062156931250000005,-0.013014381249999998
15.5557,0.059606431249999994,-0.013028381250000012
15.8745,0.05680893125,-0.012614381250000015
16.1932,0.05403223124999999,-0.011941381250000008
16.512,0.05152673125,-0.011243381250000004
16.8308,0.049462931249999995,-0.010742381250000002
17.1495,0.04790053125,-0.01055538125000001
17.4683,0.04674433125,-0.010642381250000013
17.787,0.04576873125,-0.010840381250000017
18.1058,0.04472173125,-0.010930381249999996
18.4245,0.043449131249999995,-0.010721381250000009
18.7433,0.04193643125,-0.010124381249999995
19.0621,0.04029393125,-0.009203381250000017
19.3808,0.03866003125,-0.008167381250000008
19.6996,0.037093131249999994,-0.007265381249999994
20.0183,0.035540631249999996,-0.006680381249999992
20.3371,0.033892931249999994,-0.006460381249999994
20.6559,0.03205823125,-0.006501381250000007
20.9746,0.03004193125,-0.006601381249999996
21.2934,0.027952831249999997,-0.006572381249999995
21.6121,0.02595337125,-0.006341381250000014
21.9309,0.02417983125,-0.005958381249999992
22.2497,0.022690391249999997,-0.005537381250000015
22.5684,0.021459971249999998,-0.005195381250000006
22.8872,0.02042754125,-0.005007381250000012
23.2059,0.01956457125,-0.004993381249999998
23.5247,0.01890679125,-0.00513438125
23.8435,0.018508341249999997,-0.0053973812500000135
24.1622,0.01836399125,-0.005747381250000003
24.481,0.018354891249999998,-0.006136381250000003
24.7997,0.01826772125,-0.006463381249999997
25.1185,0.01788247125,-0.006567381250000018
25.4372,0.017067919249999997,-0.006281381250000009
25.756,0.015824244249999998,-0.005526381250000004
26.0748,0.014274851249999998,-0.0043853812500000006
26.3935,0.012622371249999998,-0.00310838125
26.7123,0.011050651249999998,-0.0020203812499999946
27.031,0.009626241249999999,-0.0013453812500000134
27.3498,0.008256931249999998,-0.0011123812500000024
27.6686,0.006737281249999999,-0.001162381249999997
27.9873,0.004861931249999998,-0.0012503812500000017
28.3061,0.0025271312499999983,-0.001166381250000001
28.6248,-0.00019996875000000136,-0.0008583812499999982
28.9436,-0.0031039687500000017,-0.0004443812500000005
29.2624,-0.005922868750000001,-0.00013438125000000967
29.5811,-0.00844086875,-0.00011638125000000554
29.8999,-0.010547968750000001,-0.00047438125000000275
30.2186,-0.012249668750000001,-0.00117538125000001
30.5374,-0.01362096875,-0.002096381250000015
30.8562,-0.014729668750000001,-0.003078381249999998
31.1749,-0.015576068750000002,-0.003987381249999991
31.4937,-0.016113268750000003,-0.0047293812500000115
31.8124,-0.01631196875,-0.0052633812499999905
32.1312,-0.016210268750000003,-0.005589381250000011
32.45,-0.015917768750000002,-0.005746381250000002
32.7687,-0.01558106875,-0.005786381250000014
33.0875,-0.015335468750000001,-0.005743381249999999
33.4062,-0.015263868750000003,-0.005629381249999996
33.725,-0.01537766875,-0.005443381250000004
34.0437,-0.015626568750000003,-0.0051743812500000125
34.3625,-0.015933468750000002,-0.0048273812499999985
34.6813,-0.01622876875,-0.004428381250000016
35.0,-0.016480768750000003,-0.004031381250000007
35.3188,-0.016705668750000003,-0.0036993812500000084
35.6375,-0.01694876875,-0.0034933812499999967
35.9563,-0.017254668750000004,-0.0034723812500000034
36.2751,-0.017651168749999998,-0.003671381250000008
36.5938,-0.01813526875,-0.004087381250000008
36.9126,-0.01866806875,-0.004671381250000009
37.2313,-0.01918226875,-0.005332381250000004
37.5501,-0.019608868750000005,-0.005965381249999999
37.8689,-0.019904968749999998,-0.006489381249999995
38.1876,-0.02006456875,-0.0068683812500000135
38.5064,-0.020112868750000002,-0.007098381249999994
38.8251,-0.020089768750000004,-0.0071983812500000105
39.1439,-0.020022868750000002,-0.0071983812500000105
39.4627,-0.01991076875,-0.007134381250000002
39.7814,-0.01972326875,-0.00703938124999999
40.1002,-0.019418868750000002,-0.006947381250000009
40.4189,-0.01896436875,-0.006886381250000004
40.7377,-0.01836376875,-0.0068513812499999965
41.0565,-0.01767276875,-0.006805381250000006
41.3752,-0.01698936875,-0.006695381250000007
41.694,-0.016428168750000003,-0.006481381250000015
42.0127,-0.016082368750000003,-0.00615138124999999
42.3315,-0.015995568749999998,-0.005740381249999996
42.6502,-0.01614626875,-0.005318381250000018
42.969,-0.016443568750000002,-0.0049523812500000125
43.2878,-0.016757768750000002,-0.004679381250000017
43.6065,-0.01697146875,-0.0045013812500000056
43.9253,-0.01702716875,-0.0043913812500000066
44.244,-0.01694496875,-0.004314381250000013
44.5628,-0.016805568750000003,-0.004229381250000011
44.8816,-0.016708868749999998,-0.004114381250000007
45.2003,-0.016727868750000003,-0.003969381250000001
45.5191,-0.016877068749999998,-0.0038213812499999916
45.8378,-0.017107268749999998,-0.0037163812499999976
46.1566,-0.017326268750000002,-0.0037093812499999906
46.4754,-0.01744756875,-0.0038203812499999906
46.7941,-0.017446468750000003,-0.004011381250000015
47.1129,-0.01737136875,-0.004210381249999992
47.4316,-0.01730836875,-0.004360381250000003
47.7504,-0.01734406875,-0.004457381250000017
48.0692,-0.01751536875,-0.004541381250000018
48.3879,-0.01777956875,-0.004661381249999999
48.7067,-0.018038668750000004,-0.0048233812499999945
49.0254,-0.01819486875,-0.004982381250000015
49.3442,-0.018201768750000003,-0.005071381249999993
49.6629,-0.018087168750000004,-0.0050423812499999915
49.9817,-0.017933468750000004,-0.004893381250000009
50.3005,-0.01782546875,-0.004668381250000006
50.6192,-0.017797868750000004,-0.004437381249999997
50.938,-0.01783486875,-0.004263381250000017
51.2567,-0.01791086875,-0.004185381249999995
51.5755,-0.018031368750000002,-0.004216381249999998
51.8943,-0.01823056875,-0.004352381249999995
52.213,-0.018535268750000004,-0.004576381249999997
52.5318,-0.01893106875,-0.004849381249999993
52.8505,-0.019362668750000003,-0.005110381250000004
53.1693,-0.01975056875,-0.005306381250000006
53.4881,-0.02003286875,-0.005426381250000015
53.8068,-0.02020356875,-0.005528381250000006
54.1256,-0.020308368750000003,-0.00569938125000001
54.4443,-0.020400768750000003,-0.005978381250000012
54.7631,-0.02050276875,-0.006315381250000016
55.0819,-0.020581068750000004,-0.006583381250000006
55.4006,-0.020572868750000004,-0.0066363812500000036
55.7194,-0.020439868750000003,-0.006376381249999993
56.0381,-0.020204668749999998,-0.005794381249999994
56.3569,-0.019930468750000003,-0.004981381250000014
56.6757,-0.01967936875,-0.00408938125000001
56.9944,-0.01949356875,-0.0032803812500000057
57.3132,-0.019393868749999998,-0.0026823812499999905
57.6319,-0.01938426875,-0.0023593812500000005
57.9507,-0.019468168750000004,-0.002306381250000003
58.2694,-0.019645768750000004,-0.0024553812500000133
58.5882,-0.019901068750000004,-0.0027023812500000105
58.907,-0.020197868750000004,-0.0029513812500000097
59.2257,-0.020491468750000002,-0.0031453812500000095
59.5445,-0.020746568750000003,-0.0032783812500000037
59.8632,-0.020940868750000004,-0.0033733812500000154
60.182,-0.02106186875,-0.0034603812499999914
60.5008,-0.02110846875,-0.003536381250000012
60.8195,-0.021130768750000004,-0.0036073812499999997
61.1383,-0.02112606875,-0.003633381249999998
61.457,-0.021094768750000003,-0.0036063812499999987
61.7758,-0.02103696875,-0.003529381250000005
