x,y,x-displacement,y-displacement
38.5064,10.6002,0.009264149999999999,-0.03415362500000001
38.8251,10.6002,0.007510549999999998,-0.03562962500000001
39.1439,10.6002,0.0070103499999999985,-0.03741762500000001
39.4627,10.6002,0.007343949999999998,-0.03937262500000001
39.7814,10.6002,0.007555050000000001,-0.03778062500000001
40.1002,10.6002,0.007462750000000001,-0.03874962500000001
40.4189,10.6002,0.0066668499999999985,-0.03891962500000001
40.7377,10.6002,0.00509095,-0.03814062500000001
41.0565,10.6002,0.0028686500000000004,-0.03654462500000001
41.3752,10.6002,0.00028154999999999847,-0.03452862500000001
41.694,10.6002,-0.002198450000000001,-0.032606625000000014
42.0127,10.6002,-0.004319050000000001,-0.031136625000000015
42.3315,10.6002,-0.00607425,-0.030107625000000013
42.6502,10.6002,-0.007607550000000001,-0.029123625000000014
42.969,10.6002,-0.009080550000000001,-0.02764362500000002
43.2878,10.6002,-0.01061655,-0.025292625000000013
43.6065,10.6002,-0.012216630000000001,-0.022062625000000016
43.9253,10.6002,-0.01377967,-0.018389625000000007
44.244,10.6002,-0.01521914,-0.014982125000000013
44.5628,10.6002,-0.016525730000000002,-0.012508925000000018
44.8816,10.6002,-0.017670440000000003,-0.011335225000000018
45.2003,10.6002,-0.01861232,-0.011410025000000018
45.5191,10.6002,-0.01932689,-0.012352925000000015
45.8378,10.6002,-0.01983049,-0.01369392500000001
46.1566,10.6002,-0.02018538,-0.015062425000000018
46.4754,10.6002,-0.02047782,-0.01624402500000001
46.7941,10.6002,-0.020751930000000002,-0.017139225000000008
47.1129,10.6002,-0.02099767,-0.01775062500000002
47.4316,10.6002,-0.021223458,-0.018134625000000015
47.7504,10.6002,-0.021538019000000002,-0.018367625000000012
48.0692,10.6002,-0.022127012,-0.018566625000000017
48.3879,10.6002,-0.023163510000000002,-0.01886362500000001
48.7067,10.6002,-0.02469491,-0.019270625000000013
49.0254,10.6002,-0.026559270000000003,-0.01963662500000002
49.3442,10.6002,-0.028385550000000002,-0.01972562500000001
49.6629,10.6002,-0.02890201,-0.01878262500000001
49.9817,10.6002,-0.029159280000000003,-0.01772162500000002
50.3005,10.6002,-0.028756200000000003,-0.01627682500000001
50.6192,10.6002,-0.02788955,-0.014682525000000016
50.938,10.6002,-0.02686285,-0.013133225000000012
51.2567,10.6002,-0.02592639,-0.011637125000000012
51.5755,10.6002,-0.02527841,-0.01020692500000002
51.8943,10.6002,-0.02491828,-0.008787625000000007
52.213,10.6002,-0.02477017,-0.00741262500000002
52.5318,10.6002,-0.024743400000000002,-0.006229225000000019
52.8505,10.6002,-0.02475381,-0.005406925000000007
53.1693,10.6002,-0.024722880000000003,-0.00502852500000002
53.4881,10.6002,-0.02459461,-0.005025525000000017
53.8068,10.6002,-0.02436526,-0.005277525000000019
54.1256,10.6002,-0.02412463,-0.005708025000000019
54.4443,10.6002,-0.02407172,-0.006334325000000016
54.7631,10.6002,-0.024449810000000002,-0.007267625000000014
55.0819,10.6002,-0.02540823,-0.008613325000000019
55.4006,10.6002,-0.02687467,-0.010337325000000008
55.7194,10.6002,-0.028558390000000003,-0.012225325000000009
56.0381,10.6002,-0.03008459,-0.013992425000000017
56.3569,10.6002,-0.031126220000000003,-0.015412225000000015
56.6757,10.6002,-0.03155083,-0.016390425000000014
56.9944,10.6002,-0.0314863,-0.017016625000000007
57.3132,10.6002,-0.03124296,-0.01751862500000001
57.6319,10.6002,-0.031138480000000003,-0.018094625000000017
57.9507,10.6002,-0.03133549,-0.01877762500000002
58.2694,10.6002,-0.0317877,-0.01940662500000001
58.5882,10.6002,-0.03227915,-0.019687625000000014
58.907,10.6002,-0.03254875,-0.019298625000000014
59.2257,10.6002,-0.03245775,-0.018052625000000017
59.5445,10.6002,-0.03203135,-0.016006725000000013
59.8632,10.6002,-0.03134593,-0.013412325000000017
60.182,10.6002,-0.03041844,-0.010619325000000013
60.5008,10.6002,-0.02921175,-0.007971925000000019
60.8195,10.6002,-0.02775224,-0.005734625000000007
61.1383,10.6002,-0.02630787,-0.00411702500000001
61.457,10.6002,-0.02481045,-0.002974025000000019
61.7758,10.6002,-0.023369340000000002,-0.0021976250000000086
62.0946,10.6002,-0.02047687,-0.003618925000000009
-30.3456,10.2814,-0.02699789,-0.024226625000000016
-30.0269,10.2814,-0.02681706,-0.025749625000000012
-29.7081,10.2814,-0.026322190000000002,-0.026465625000000007
-29.3893,10.2814,-0.02563571,-0.026542625000000014
-29.0706,10.2814,-0.02484581,-0.02660762500000001
-28.7518,10.2814,-0.02395979,-0.026768625000000018
-28.4331,10.2814,-0.022978850000000002,-0.02720562500000001
-28.1143,10.2814,-0.021825351,-0.02805962500000002
-27.7955,10.2814,-0.020436040000000003,-0.02941262500000001
-27.4768,10.2814,-0.01877828,-0.031101625000000008
-27.158,10.2814,-0.01646958,-0.031787625000000014
-26.8393,10.2814,-0.01334544,-0.03179662500000001
-26.5205,10.2814,-0.011643450000000001,-0.033066625000000016
-26.2017,10.2814,-0.00738395,-0.031192625000000015
-25.883,10.2814,-0.006612950000000001,-0.03175462500000001
-25.5642,10.2814,-0.006304050000000002,-0.03250462500000001
-25.2455,10.2814,-0.00408205,-0.03020062500000001
-24.9267,10.2814,-0.003930050000000001,-0.031211625000000007
-24.6079,10.2814,-0.0030300499999999994,-0.03235062500000001
-24.2892,10.2814,-0.0015434500000000018,-0.03536262500000001
-23.9704,10.2814,0.0005343499999999994,-0.036396625000000016
-23.6517,10.2814,0.0029418499999999993,-0.03616862500000001
-23.3329,10.2814,0.00628215,-0.03690362500000001
-21.7391,10.2814,0.00883745,-0.053474625000000026
32.45,10.2814,0.02003225,-0.04080562500000001
32.7687,10.2814,0.019972049999999998,-0.04120662500000001
33.0875,10.2814,0.019388249999999996,-0.04177662500000001
33.4062,10.2814,0.018386849999999996,-0.04264462500000002
33.725,10.2814,0.017174750000000003,-0.04378462500000002
34.0437,10.2814,0.015930349999999996,-0.04500562500000002
34.3625,10.2814,0.01495465,-0.046016625000000005
34.6813,10.2814,0.014424149999999997,-0.04655562500000002
35.0,10.2814,0.013824549999999998,-0.04453562500000002
35.3188,10.2814,0.015307250000000001,-0.043768625000000005
35.6375,10.2814,0.017353050000000002,-0.042597625
35.9563,10.2814,0.019878649999999998,-0.04105462500000001
36.2751,10.2814,0.02214385,-0.03928762500000001
36.5938,10.2814,0.020289750000000002,-0.03919662500000001
36.9126,10.2814,0.019270549999999997,-0.03763362500000002
37.2313,10.2814,0.020645449999999996,-0.034592625000000016
37.5501,10.2814,0.017097050000000003,-0.03404162500000002
37.8689,10.2814,0.013310549999999997,-0.03404062500000002
38.1876,10.2814,0.01014015,-0.03451462500000001
38.5064,10.2814,0.00787525,-0.03540162500000002
38.8251,10.2814,0.0065765500000000005,-0.036701625000000015
39.1439,10.2814,0.006375249999999999,-0.03833262500000001
39.4627,10.2814,0.006890449999999999,-0.04013962500000001
39.7814,10.2814,0.007386149999999998,-0.03955462500000001
40.1002,10.2814,0.00744645,-0.04052062500000002
40.4189,10.2814,0.00672855,-0.04062562500000001
40.7377,10.2814,0.00511615,-0.039685625000000016
41.0565,10.2814,0.0027103500000000003,-0.03779462500000001
41.3752,10.2814,-0.00020074999999999954,-0.03531662500000002
41.694,10.2814,-0.00314795,-0.032745625000000014
42.0127,10.2814,-0.0058137499999999995,-0.030473625000000018
42.3315,10.2814,-0.008089250000000001,-0.02857862500000001
42.6502,10.2814,-0.01000955,-0.02681162500000002
42.969,10.2814,-0.01166175,-0.024807625000000014
43.2878,10.2814,-0.01313855,-0.022339625000000016
43.6065,10.2814,-0.014463160000000001,-0.019467625000000016
43.9253,10.2814,-0.01560301,-0.01657592500000002
44.244,10.2814,-0.01655707,-0.014201725000000012
44.5628,10.2814,-0.017385070000000002,-0.01277682500000002
44.8816,10.2814,-0.01811505,-0.01243092500000001
45.2003,10.2814,-0.0187497,-0.012963925000000015
45.5191,10.2814,-0.01929118,-0.013976525000000017
45.8378,10.2814,-0.0197589,-0.015090925000000019
46.1566,10.2814,-0.02018754,-0.016087925000000017
46.4754,10.2814,-0.02060239,-0.01689782500000002
46.7941,10.2814,-0.020979406,-0.017510625000000016
47.1129,10.2814,-0.021266373,-0.017939625000000015
47.4316,10.2814,-0.021465542,-0.01819462500000002
47.7504,10.2814,-0.021711355,-0.018293625000000008
48.0692,10.2814,-0.022227161000000002,-0.018314625000000015
48.3879,10.2814,-0.0232123,-0.018383625000000015
48.7067,10.2814,-0.02472227,-0.018564625000000015
49.0254,10.2814,-0.02659781,-0.018783625000000012
49.3442,10.2814,-0.028482760000000003,-0.01887762500000001
49.6629,10.2814,-0.029482480000000002,-0.01842162500000001
49.9817,10.2814,-0.030099630000000002,-0.017751625000000007
50.3005,10.2814,-0.03007676,-0.01677972500000001
50.6192,10.2814,-0.02956015,-0.015673725000000013
50.938,10.2814,-0.028782750000000003,-0.014586525000000017
51.2567,10.2814,-0.02795107,-0.013542325000000008
51.5755,10.2814,-0.027227050000000003,-0.012550525000000007
51.8943,10.2814,-0.02664518,-0.011585825000000008
52.213,10.2814,-0.02618591,-0.010678825000000017
52.5318,10.2814,-0.025806100000000002,-0.009920525000000013
52.8505,10.2814,-0.02544745,-0.009396525000000017
53.1693,10.2814,-0.02504142,-0.009115025000000013
53.4881,10.2814,-0.0245475,-0.00898172500000001
53.8068,10.2814,-0.023993510000000003,-0.008896925000000014
54.1256,10.2814,-0.02349887,-0.008841425000000014
54.4443,10.2814,-0.02327046,-0.008899725000000011
54.7631,10.2814,-0.02353167,-0.00923702500000001
55.0819,10.2814,-0.02439793,-0.009999425000000006
55.4006,10.2814,-0.025774190000000002,-0.011193125000000012
55.7194,10.2814,-0.02737821,-0.012649225000000014
56.0381,10.2814,-0.028869520000000003,-0.014127525000000016
56.3569,10.2814,-0.02996425,-0.015432425000000013
56.6757,10.2814,-0.03055049,-0.01647262500000002
56.9944,10.2814,-0.03073698,-0.017299625000000013
57.3132,10.2814,-0.030785510000000002,-0.018070625000000007
57.6319,10.2814,-0.030958,-0.01891562500000002
57.9507,10.2814,-0.03137403,-0.019832625000000006
58.2694,10.2814,-0.03196921,-0.020670625000000012
58.5882,10.2814,-0.03253445,-0.02118362500000001
58.907,10.2814,-0.03282505,-0.021103625000000015
59.2257,10.2814,-0.03270655,-0.020258625000000016
59.5445,10.2814,-0.03220725,-0.01866962500000001
59.8632,10.2814,-0.03142019,-0.01651862500000001
60.182,10.2814,-0.03040175,-0.014081925000000009
60.5008,10.2814,-0.029166280000000003,-0.011667425000000009
60.8195,10.2814,-0.02774736,-0.009532625000000017
61.1383,10.2814,-0.02640651,-0.007937525000000015
61.457,10.2814,-0.02506951,-0.006782225000000017
61.7758,10.2814,-0.02381708,-0.005990125000000013
62.0946,10.2814,-0.0219268411,-0.006807325000000017
-30.6644,9.96268,-0.02674729,-0.02184762500000001
-30.3456,9.96268,-0.02665046,-0.023302625000000007
-30.0269,9.96268,-0.02632421,-0.02430362500000001
-29.7081,9.96268,-0.0256632,-0.02442862500000001
-29.3893,9.96268,-0.02489172,-0.024481625000000007
-29.0706,9.96268,-0.02402087,-0.024420625000000015
-28.7518,9.96268,-0.02306021,-0.02430362500000001
-28.4331,9.96268,-0.02198381462,-0.024323625000000015
-28.1143,9.96268,-0.02067836,-0.024683625000000015
-27.7955,9.96268,-0.019045990000000002,-0.025544625000000015
-27.4768,9.96268,-0.017060560000000002,-0.026837625000000018
-27.158,9.96268,-0.014863000000000001,-0.028387625000000014
-26.8393,9.96268,-0.012014470000000001,-0.028985625000000015
-26.5205,9.96268,-0.010048650000000001,-0.030165625000000015
-26.2017,9.96268,-0.00685055,-0.029276625000000014
-25.883,9.96268,-0.005938950000000002,-0.02979462500000002
-25.5642,9.96268,-0.005536650000000001,-0.030413625000000014
-25.2455,9.96268,-0.0040288500000000005,-0.028958625000000016
-24.9267,9.96268,-0.0038328500000000022,-0.029866625000000008
-24.6079,9.96268,-0.003013149999999999,-0.030956625000000015
-24.2892,9.96268,-0.0015808500000000017,-0.033542625000000006
-23.9704,9.96268,0.0004533499999999982,-0.034785625000000014
-23.6517,9.96268,0.0028042499999999977,-0.03515162500000002
-23.3329,9.96268,0.005705349999999998,-0.03612162500000002
-23.0141,9.96268,0.007760650000000001,-0.03901062500000001
-21.7391,9.96268,0.006998549999999999,-0.05137862500000001
-21.4204,9.96268,0.0008325499999999979,-0.053473625000000025
29.8999,9.96268,0.012517349999999997,-0.036563625000000016
30.2186,9.96268,0.013562449999999997,-0.036997625000000006
30.5374,9.96268,0.014015349999999996,-0.03774562500000002
30.8562,9.96268,0.01399765,-0.03881262500000002
31.1749,9.96268,0.013933750000000002,-0.040127625000000014
31.4937,9.96268,0.01426695,-0.041530625000000015
31.8124,9.96268,0.015080450000000002,-0.04279962500000001
32.1312,9.96268,0.01618175,-0.043820625
32.45,9.96268,0.01889785,-0.042459625
32.7687,9.96268,0.019098449999999996,-0.043017625000000004
33.0875,9.96268,0.01889925,-0.04365962500000001
33.4062,9.96268,0.01840585,-0.044460625000000004
33.725,9.96268,0.01780515,-0.04538262500000001
34.0437,9.96268,0.017219649999999996,-0.046286625000000026
34.3625,9.96268,0.01679875,-0.04699562500000001
34.6813,9.96268,0.016572949999999996,-0.047371625
35.0,9.96268,0.01585305,-0.04597262500000002
35.3188,9.96268,0.01664955,-0.045430625
35.6375,9.96268,0.017701549999999996,-0.044542625
35.9563,9.96268,0.01897405,-0.043292625
36.2751,9.96268,0.019985049999999997,-0.04175762500000001
36.5938,9.96268,0.017896549999999997,-0.041507625000000006
36.9126,9.96268,0.01647725,-0.03995262500000002
37.2313,9.96268,0.016936849999999996,-0.03716662500000001
37.5501,9.96268,0.01385095,-0.036408625000000014
37.8689,9.96268,0.01071275,-0.03614962500000002
38.1876,9.96268,0.00815625,-0.03634262500000002
38.5064,9.96268,0.0064181499999999975,-0.03694162500000002
38.8251,9.96268,0.00553385,-0.03793362500000001
39.1439,9.96268,0.00554265,-0.03923862500000001
39.4627,9.96268,0.006115449999999998,-0.04070062500000002
39.7814,9.96268,0.0067188499999999984,-0.04074662500000001
40.1002,9.96268,0.00678745,-0.04148462500000001
40.4189,9.96268,0.006026049999999998,-0.04134362500000001
40.7377,9.96268,0.004299149999999998,-0.040115625000000016
41.0565,9.96268,0.0016939499999999996,-0.03786462500000001
41.3752,9.96268,-0.001490250000000002,-0.03491262500000002
41.694,9.96268,-0.00478315,-0.03172962500000001
42.0127,9.96268,-0.00781445,-0.028733625000000013
42.3315,9.96268,-0.010395850000000002,-0.026099625000000015
42.6502,9.96268,-0.01248541,-0.023728625000000017
42.969,9.96268,-0.014125770000000001,-0.021422625000000015
43.2878,9.96268,-0.01540292,-0.019075625000000013
43.6065,9.96268,-0.01637412,-0.01677592500000001
43.9253,9.96268,-0.01707504,-0.014813325000000016
44.244,9.96268,-0.01757732,-0.013530425000000013
44.5628,9.96268,-0.01799158,-0.013116025000000017
44.8816,9.96268,-0.01838437,-0.013488625000000018
45.2003,9.96268,-0.01878364,-0.01433822500000001
45.5191,9.96268,-0.01920173,-0.01528512500000001
45.8378,9.96268,-0.019649840000000002,-0.016068625000000017
46.1566,9.96268,-0.02013361,-0.01662722500000001
46.4754,9.96268,-0.020630700000000002,-0.017031425000000017
46.7941,9.96268,-0.021073104000000002,-0.017355625000000013
47.1129,9.96268,-0.021389742,-0.017622625000000017
47.4316,9.96268,-0.021587501000000002,-0.01779462500000001
47.7504,9.96268,-0.021816011,-0.017827625000000014
48.0692,9.96268,-0.022309852,-0.017744625000000014
48.3879,9.96268,-0.02326646,-0.017654625000000007
48.7067,9.96268,-0.024732900000000002,-0.017650625000000017
49.0254,9.96268,-0.026553610000000002,-0.017732625000000016
49.3442,9.96268,-0.02840505,-0.017812625000000012
49.6629,9.96268,-0.02969973,-0.01768562500000001
49.9817,9.96268,-0.03057204,-0.017391625000000008
50.3005,9.96268,-0.03087847,-0.016914125000000016
50.6192,9.96268,-0.030714230000000002,-0.01634682500000001
50.938,9.96268,-0.03023069,-0.015790625000000016
51.2567,9.96268,-0.02956884,-0.01527192500000002
51.5755,9.96268,-0.02884505,-0.01480042500000002
51.8943,9.96268,-0.02811727,-0.014370225000000014
52.213,9.96268,-0.02741983,-0.013998225000000017
52.5318,9.96268,-0.02676641,-0.013710425000000012
52.8505,9.96268,-0.0261405,-0.013505025000000018
53.1693,9.96268,-0.02549492,-0.013321425000000012
53.4881,9.96268,-0.024799460000000002,-0.013048625000000008
53.8068,9.96268,-0.02409035,-0.012613625000000017
54.1256,9.96268,-0.02348381,-0.012051225000000013
54.4443,9.96268,-0.02316369,-0.011503925000000012
54.7631,9.96268,-0.02331404,-0.011181125000000014
55.0819,9.96268,-0.02401416,-0.011265725000000018
55.4006,9.96268,-0.02516016,-0.011813725000000011
55.7194,9.96268,-0.026502480000000002,-0.012723825000000008
56.0381,9.96268,-0.02776421,-0.013825725000000011
56.3569,9.96268,-0.02873413,-0.014971925000000011
56.6757,9.96268,-0.02934451,-0.016075825000000016
56.9944,9.96268,-0.0296977,-0.01713302500000001
57.3132,9.96268,-0.03000556,-0.018202625000000014
57.6319,9.96268,-0.03046093,-0.019319625000000007
57.9507,9.96268,-0.03112217,-0.02043162500000001
58.2694,9.96268,-0.03189272,-0.02140562500000001
58.5882,9.96268,-0.03256745,-0.02206962500000001
58.907,9.96268,-0.03292545,-0.022242625000000016
59.2257,9.96268,-0.03284895,-0.021800625000000018
59.5445,9.96268,-0.03237385,-0.020741625000000014
59.8632,9.96268,-0.03160623,-0.01917162500000001
60.182,9.96268,-0.03063046,-0.01727292500000001
60.5008,9.96268,-0.02949636,-0.015284525000000007
60.8195,9.96268,-0.028243530000000003,-0.01343282500000001
61.1383,9.96268,-0.02710183,-0.011997325000000017
61.457,9.96268,-0.026001820000000002,-0.010929425000000006
61.7758,9.96268,-0.02499716,-0.010188025000000017
62.0946,9.96268,-0.02381964,-0.010485425000000007
-30.6644,9.64392,-0.02625745,-0.02105662500000001
-30.3456,9.64392,-0.02613737,-0.022177625000000006
-30.0269,9.64392,-0.0256485,-0.02264762500000002
