x;y;x-displacement;y-displacement;Correlation value;Peak ratio;Uncertainty Vx;Uncertainty Vy
37.5501;4.22501;0.0293914;-0.0241295;0.982213;100;0.00174549;0.00257206
37.8689;4.22501;0.0291666;-0.0243228;0.982282;100;0.00162963;0.00260593
38.1876;4.22501;0.0290642;-0.0246016;0.980939;100;0.00152108;0.0022757
38.5064;4.22501;0.028996;-0.0247555;0.977632;100;0.00147912;0.00204708
38.8251;4.22501;0.0288951;-0.024658;0.972452;100;0.00160214;0.0018361
39.1439;4.22501;0.0287346;-0.0242808;0.968871;100;0.00154166;0.00182746
39.4627;4.22501;0.028519;-0.023698;0.969471;100;0.00146682;0.00173896
39.7814;4.22501;0.0282487;-0.0230699;0.973804;100;0.00119806;0.00162784
40.1002;4.22501;0.0279109;-0.0225564;0.978513;100;0.00108704;0.00138334
40.4189;4.22501;0.0274888;-0.0222225;0.980602;100;0.00120328;0.00127033
40.7377;4.22501;0.0269675;-0.0220378;0.979856;100;0.00137406;0.00131643
41.0565;4.22501;0.0263505;-0.0219319;0.976353;100;0.00148046;0.00140017
41.3752;4.22501;0.0256765;-0.0218406;0.971093;100;0.001627;0.00183372
41.694;4.22501;0.0250128;-0.0217482;0.967434;100;0.00166421;0.00208308
42.0127;4.22501;0.0244377;-0.0217021;0.968259;100;0.00159317;0.0019218
42.3315;4.22501;0.0240177;-0.0217693;0.970596;100;0.00150637;0.00155545
42.6502;4.22501;0.0237799;-0.0219678;0.971477;100;0.001471;0.00143232
42.969;4.22501;0.0236942;-0.0222517;0.969798;3.03652;0.00152727;0.00131951
43.2878;4.22501;0.0236918;-0.0225739;0.966349;100;0.00172753;0.00141949
43.6065;4.22501;0.023696;-0.022951;0.962673;100;0.00217501;0.00166469
43.9253;4.22501;0.0236385;-0.0234606;0.961021;100;0.00228473;0.00175124
44.244;4.22501;0.0234779;-0.0242013;0.963652;100;0.00200479;0.00182014
44.5628;4.22501;0.0232009;-0.0252283;0.968737;100;0.00162954;0.0017657
44.8816;4.22501;0.0228167;-0.0264883;0.971852;100;0.00134218;0.00167336
45.2003;4.22501;0.0223761;-0.0277926;0.97254;100;0.00143075;0.00173245
45.5191;4.22501;0.0219761;-0.0288737;0.973069;100;0.00160483;0.0016267
45.8378;4.22501;0.0217323;-0.0295125;0.973559;100;0.00181206;0.00164344
46.1566;4.22501;0.0217281;-0.0296452;0.972991;100;0.001861;0.0017351
46.4754;4.22501;0.0219674;-0.0293823;0.970885;100;0.00195797;0.00188634
46.7941;4.22501;0.0223596;-0.028944;0.968044;100;0.00188885;0.00193048
47.1129;4.22501;0.0227347;-0.0285398;0.966395;100;0.00167105;0.00197379
47.4316;4.22501;0.0229231;-0.0282632;0.96693;100;0.00161972;0.00187201
47.7504;4.22501;0.0228587;-0.0280679;0.968353;100;0.00156101;0.00176963
48.0692;4.22501;0.0226037;-0.027842;0.96978;100;0.00159861;0.00174783
48.3879;4.22501;0.0223087;-0.0275009;0.971185;100;0.00164101;0.00183856
48.7067;4.22501;0.0221412;-0.027032;0.972548;100;0.00158187;0.00228023
49.0254;4.22501;0.0222056;-0.0264873;0.973189;100;0.00140936;0.00195126
49.3442;4.22501;0.0225024;-0.0259496;0.973818;100;0.00128885;0.00178859
49.6629;4.22501;0.0229466;-0.0254741;0.975178;2.92434;0.0012197;0.00172705
49.9817;4.22501;0.0234254;-0.0250523;0.97556;2.74862;0.0012438;0.00161861
50.3005;4.22501;0.0238342;-0.024642;0.97441;100;0.00129837;0.00154084
50.6192;4.22501;0.0240896;-0.0242227;0.972716;100;0.00126333;0.00147405
50.938;4.22501;0.0241566;-0.0238177;0.971172;100;0.00136925;0.00157576
51.2567;4.22501;0.0240664;-0.023487;0.969443;100;0.00161947;0.00164764
51.5755;4.22501;0.0238975;-0.0232906;0.967924;3.13946;0.00169339;0.00166283
51.8943;4.22501;0.023741;-0.0232486;0.967465;2.78836;0.00183136;0.00161941
52.213;4.22501;0.0236564;-0.0233447;0.968697;100;0.00180199;0.00159344
52.5318;4.22501;0.0236358;-0.023574;0.972987;100;0.00148491;0.00153894
52.8505;4.22501;0.0236126;-0.0239571;0.978698;100;0.00128293;0.00138273
53.1693;4.22501;0.0235101;-0.024502;0.982386;100;0.00122032;0.00138775
53.4881;4.22501;0.0232882;-0.0251698;0.982655;100;0.00121034;0.00157086
53.8068;4.22501;0.0229781;-0.0258609;0.981;100;0.00127977;0.00158411
54.1256;4.22501;0.0226746;-0.0264195;0.979458;100;0.00139917;0.00147169
54.4443;4.22501;0.0224848;-0.0266879;0.978357;100;0.00157263;0.00141249
54.7631;4.22501;0.0224666;-0.0265902;0.977009;100;0.00167425;0.00145466
55.0819;4.22501;0.0226068;-0.0261817;0.977532;100;0.00158514;0.00144419
55.4006;4.22501;0.0228431;-0.025625;0.981052;100;0.00149889;0.00136943
55.7194;4.22501;0.0230991;-0.0251206;0.983999;2.31251;0.00140862;0.00132697
56.0381;4.22501;0.0233161;-0.0248178;0.984051;2.39856;0.00131744;0.00136912
56.3569;4.22501;0.0234625;-0.0247355;0.981749;100;0.00134715;0.0014472
56.6757;4.22501;0.0235066;-0.0247535;0.978705;2.52725;0.00142666;0.00147473
56.9944;4.22501;0.0234025;-0.0247001;0.976011;100;0.00150939;0.00148637
57.3132;4.22501;0.023114;-0.0244673;0.974943;100;0.00157099;0.00161414
57.6319;4.22501;0.0226456;-0.0240685;0.976324;100;0.00160782;0.00182084
57.9507;4.22501;0.0220645;-0.0236038;0.977613;100;0.00161878;0.00198028
58.2694;4.22501;0.0215043;-0.0231803;0.976876;2.34205;0.0018149;0.0026044
58.5882;4.22501;0.0211369;-0.0228404;0.974599;2.03055;0.00226186;0.00260274
58.907;4.22501;0.0211115;-0.0225406;0.971784;2.04709;0.00214015;0.00202692
59.2257;4.22501;0.0214932;-0.0221962;0.968296;2.36835;0.00202484;0.00169626
59.5445;4.22501;0.0222314;-0.0217574;0.96415;2.65106;0.00192209;0.00181509
59.8632;4.22501;0.0231757;-0.0212593;0.960897;2.57986;0.00171239;0.00218135
60.182;4.22501;0.0241311;-0.0208189;0.959015;100;0.00171456;0.00241471
60.5008;4.22501;0.0249404;-0.0205766;0.959592;100;0.00177438;0.00263061
60.8195;4.22501;0.0255281;-0.0206311;0.962682;100;0.00178394;0.00226218
61.1383;4.22501;0.0258709;-0.0208772;0.96637;100;0.00176771;0.00223815
61.457;4.22501;0.0260564;-0.0212579;0.96938;100;0.00178224;0.00223898
61.7758;4.22501;0.0261523;-0.0216649;0.971023;100;0.00207139;0.00225989
62.0946;4.22501;0.0262075;-0.0220314;0.971245;100;0.00210587;0.00234891
-31.6206;3.90625;0.0204646;-0.0212694;0.977835;100;0.00106115;0.00295169
-31.3019;3.90625;0.019798;-0.021008;0.973986;100;0.00114678;0.00233035
-30.9831;3.90625;0.0195044;-0.020935;0.970393;100;0.00131851;0.00202541
-30.6644;3.90625;0.0194772;-0.0207834;0.973733;100;0.00138696;0.00190362
-30.3456;3.90625;0.0198172;-0.0205532;0.976989;100;0.00148955;0.00191285
-30.0269;3.90625;0.0205024;-0.0202756;0.973629;100;0.00164858;0.00189051
-29.7081;3.90625;0.0215172;-0.0199747;0.970872;100;0.0017808;0.00177257
-29.3893;3.90625;0.0226602;-0.0197553;0.971835;100;0.00179777;0.00179609
-29.0706;3.90625;0.0237042;-0.0196614;0.976028;100;0.00190717;0.00157518
-28.7518;3.90625;0.0245372;-0.0196933;0.980603;100;0.00176743;0.00131625
-28.4331;3.90625;0.0251678;-0.0198148;0.98374;100;0.00156883;0.00126627
-28.1143;3.90625;0.0256666;-0.0199792;0.984411;1.92339;0.00145676;0.001302
-27.7955;3.90625;0.0261096;-0.0201671;0.982591;2.02423;0.00143749;0.00136029
-27.4768;3.90625;0.0265537;-0.0204076;0.979889;2.26929;0.001402;0.00135996
-27.158;3.90625;0.0270335;-0.0207524;0.978069;100;0.0014247;0.00136857
-26.8393;3.90625;0.0275706;-0.021224;0.977229;100;0.00156929;0.00141643
-26.5205;3.90625;0.0281831;-0.0217912;0.976121;100;0.00174416;0.00152127
-26.2017;3.90625;0.0288806;-0.0223752;0.975556;100;0.00184339;0.00175361
-25.883;3.90625;0.0296493;-0.0228648;0.976914;2.48963;0.0017745;0.00203729
-25.5642;3.90625;0.0304452;-0.0231543;0.978718;2.00267;0.00153448;0.00184533
-25.2455;3.90625;0.031226;-0.023187;0.977975;1.75019;0.00140477;0.00202986
-24.9267;3.90625;0.0319924;-0.0229675;0.973394;100;0.00151225;0.00194193
-24.6079;3.90625;0.0327982;-0.0225563;0.966239;100;0.00170696;0.00193222
-24.2892;3.90625;0.0337182;-0.0220761;0.960218;2.49325;0.00194623;0.00189806
-23.9704;3.90625;0.0348188;-0.021671;0.957498;2.6695;0.00220458;0.0018485
-23.6517;3.90625;0.0361355;-0.0214246;0.952854;2.58902;0.00281156;0.00201773
-23.3329;3.90625;0.0376198;-0.021325;0.941254;100;0.00363569;0.00244019
-23.0141;3.90625;0.0391332;-0.0212823;0.929867;100;0.00433728;0.00278538
-22.6954;3.90625;0.0404723;-0.0211785;0.932759;100;0.00481638;0.00291294
-22.3766;3.90625;0.0414108;-0.0209485;0.944256;100;0.00484487;0.00280906
-22.0579;3.90625;0.0417651;-0.0206501;0.951171;100;0.00486439;0.00286908
-21.7391;3.90625;0.0415143;-0.0204694;0.948736;100;0.00501864;0.00336489
-21.4204;3.90625;0.0409109;-0.0206362;0.936172;100;0.00538953;0.00429451
-21.1016;3.90625;0.0404373;-0.0213051;0.917457;100;0.00634403;0.00496649
-20.7828;3.90625;0.0406408;-0.0224488;0.893102;100;0.00739985;0.00552009
-20.4641;3.90625;0.0419723;-0.0238458;0.862178;100;0.0081427;0.00636027
-20.1453;3.90625;0.0445787;-0.025183;0.848182;100;0.00818993;0.00660779
-19.8266;3.90625;0.0482324;-0.0261894;0.864175;100;0.00753023;0.00550185
-19.5078;3.90625;0.0524579;-0.0267104;0.900787;100;0.00635772;0.00414163
-19.189;3.90625;0.0567366;-0.0267298;0.934391;100;0.00473401;0.00346164
-18.8703;3.90625;0.0606306;-0.0263374;0.953735;100;0.00325385;0.00341824
-18.5515;3.90625;0.0638502;-0.0256672;0.956184;100;0.00303122;0.0038172
-18.2328;3.90625;0.066328;-0.024846;0.94759;100;0.00406708;0.00429021
-17.914;3.90625;0.068182;-0.0240272;0.932835;100;0.00564041;0.00496659
-17.5952;3.90625;0.0696133;-0.0234261;0.9106;100;0.00632226;0.00622387
-17.2765;3.90625;0.0709133;-0.023248;0.887574;100;0.0064861;0.0083653
-16.9577;3.90625;0.0724228;-0.0235953;0.879214;100;0.0065021;0.0100324
-16.639;3.90625;0.0744027;-0.0244574;0.886329;100;0.00580726;0.00999848
-16.3202;3.90625;0.0769465;-0.0256774;0.894621;100;0.00592801;0.00888142
-16.0014;3.90625;0.0800087;-0.0269581;0.900079;100;0.00720326;0.00811845
-15.6827;3.90625;0.0834757;-0.0280043;0.908437;100;0.00813066;0.0074175
-15.3639;3.90625;0.0872192;-0.0286882;0.916289;100;0.00787156;0.00662342
-15.0452;3.90625;0.091185;-0.0290459;0.918723;100;0.00670135;0.00599048
-14.7264;3.90625;0.0954415;-0.0291839;0.913664;100;0.006229;0.0055823
-14.4077;3.90625;0.100077;-0.0292168;0.899831;100;0.00658069;0.0060243
-14.0889;3.90625;0.105073;-0.0292197;0.885692;100;0.00740589;0.00722145
-13.7701;3.90625;0.110322;-0.0291677;0.882353;100;0.00789082;0.00764373
-13.4514;3.90625;0.115717;-0.0289919;0.886731;100;0.00831378;0.00738172
-13.1326;3.90625;0.12117;-0.0287249;0.890143;100;0.00828434;0.00717944
-12.8139;3.90625;0.126626;-0.0285355;0.889765;100;0.00811907;0.00727895
-12.4951;3.90625;0.132149;-0.0285882;0.88874;100;0.00766488;0.00757765
-12.1763;3.90625;0.137951;-0.028874;0.889826;100;0.00677138;0.00766094
-11.8576;3.90625;0.144313;-0.0291384;0.895734;100;0.00644857;0.00682684
-11.5388;3.90625;0.151513;-0.0290111;0.906461;2.01839;0.0056023;0.00537922
-11.2201;3.90625;0.159805;-0.028186;0.92231;2.02431;0.00507139;0.00456449
-10.9013;3.90625;0.169245;-0.0265812;0.928865;100;0.00496374;0.00450581
-10.5825;3.90625;0.179739;-0.0243525;0.918363;100;0.00536426;0.00555598
-10.2638;3.90625;0.190885;-0.0217871;0.89479;100;0.0063483;0.00697285
-9.94502;3.90625;0.202146;-0.0191201;0.872076;100;0.0072009;0.00640432
-9.62626;3.90625;0.213536;-0.0160222;0.86674;100;0.00775319;0.00572915
-9.3075;3.90625;0.223621;-0.0132974;0.879004;100;0.00745202;0.00583803
-8.98874;3.90625;0.232819;-0.0104182;0.898784;100;0.00666674;0.00658194
-8.66998;3.90625;0.241363;-0.0074713;0.91005;100;0.00562725;0.00696204
-8.35123;3.90625;0.249676;-0.00293462;0.90632;100;0.00526715;0.00693051
-8.03247;3.90625;0.258773;0.000118526;0.88813;100;0.0059756;0.00725225
-7.71371;3.90625;0.268062;0.00298304;0.87589;2.34331;0.00721669;0.00793283
-7.39495;3.90625;0.278882;0.00627646;0.870106;2.4251;0.00807748;0.00840674
-7.07619;3.90625;0.28781;0.00916671;0.862721;100;0.00827212;0.00869105
-6.75743;3.90625;0.295221;0.0125284;0.842598;100;0.0080427;0.00892646
-6.43867;3.90625;0.301185;0.0165029;0.816013;100;0.00784575;0.00935986
-6.11991;3.90625;0.30583;0.0218334;0.770404;100;0.0073878;0.0100881
-5.80115;3.90625;0.310681;0.0273444;0.72065;100;0.00825855;0.00998245
-5.48239;3.90625;0.315616;0.0328545;0.64001;100;0.00908031;0.00942203
-5.16363;3.90625;0.320555;0.0379086;0.60671;100;0.00844554;0.00888781
-4.84487;3.90625;0.324988;0.0420863;0.62297;100;0.00887921;0.00734606
5.35542;3.90625;0.246788;0.0445648;0.377062;100;0.0563492;0.0563492
5.67418;3.90625;0.244709;0.0475099;0.418924;100;0.0485696;0.0401312
5.99294;3.90625;0.254076;0.0484286;0.385812;1.34061;0.0388848;0.0416763
6.3117;3.90625;0.264776;0.0622129;0.412421;1.17795;0.0285865;0.0444018
6.63046;3.90625;0.271439;0.0720288;0.454007;1.15161;0.0253732;0.0411242
6.94922;3.90625;0.276253;0.0753772;0.448633;1.13587;0.0243838;0.0298848
7.26798;3.90625;0.278237;0.0808986;0.427065;1.16806;0.0248068;0.0255566
7.58673;3.90625;0.277846;0.0856262;0.455669;1.21914;0.026088;0.0237082
7.90549;3.90625;0.275169;0.090322;0.474679;1.35898;0.0247273;0.0285892
8.22425;3.90625;0.270361;0.0931089;0.479633;1.62941;0.0232596;0.034526
8.54301;3.90625;0.263167;0.0816055;0.468731;1.28097;0.0226842;0.0327178
8.86177;3.90625;0.254961;0.0803404;0.463701;1.16452;0.0225852;0.0340866
9.18053;3.90625;0.247689;0.0800047;0.450185;1.14261;0.0215182;0.0346824
9.49929;3.90625;0.241538;0.0761907;0.494103;1.33923;0.0199842;0.0327129
9.81805;3.90625;0.235963;0.0731166;0.581636;1.76488;0.019322;0.0233398
10.1368;3.90625;0.231002;0.071469;0.653695;100;0.0182332;0.015908
10.4556;3.90625;0.224488;0.0738524;0.675907;100;0.0169935;0.0154084
10.7743;3.90625;0.221317;0.0749425;0.671388;100;0.0159574;0.015617
11.0931;3.90625;0.21825;0.0768617;0.68248;100;0.0148546;0.0147652
11.4118;3.90625;0.214536;0.0786126;0.696547;100;0.0131075;0.0123454
11.7306;3.90625;0.208547;0.0815253;0.704816;100;0.0131844;0.0110373
12.0494;3.90625;0.202363;0.0810506;0.704942;100;0.0144186;0.0119594
12.3681;3.90625;0.195279;0.0792696;0.697738;100;0.0157139;0.0144786
12.6869;3.90625;0.188251;0.0764122;0.696302;100;0.0169005;0.0170031
13.0056;3.90625;0.182221;0.072977;0.704573;100;0.0156389;0.0187129
13.3244;3.90625;0.177652;0.0694593;0.728864;2.26471;0.0140756;0.018024
13.6432;3.90625;0.174298;0.0662389;0.763899;2.44837;0.0123158;0.01455
13.9619;3.90625;0.171346;0.0633218;0.807209;100;0.00951196;0.0115392
14.2807;3.90625;0.167899;0.0603685;0.836005;100;0.00743778;0.0100846
14.5994;3.90625;0.163471;0.0569596;0.835641;100;0.00702895;0.00966312
14.9182;3.90625;0.158234;0.0529557;0.838239;100;0.00638328;0.00948259
15.237;3.90625;0.152787;0.0485031;0.859488;100;0.00523863;0.00912809
15.5557;3.90625;0.147763;0.0439254;0.881554;100;0.00477014;0.00885063
15.8745;3.90625;0.143577;0.0396099;0.893717;100;0.00470433;0.00709782
16.1932;3.90625;0.140265;0.0359254;0.896907;2.57738;0.00457807;0.00632805
16.512;3.90625;0.137684;0.0331032;0.898377;2.5404;0.00449665;0.00564742
16.8308;3.90625;0.135638;0.0312273;0.900714;2.8104;0.00412713;0.00521005
17.1495;3.90625;0.133912;0.0302244;0.90619;2.85585;0.00371827;0.0048266
17.4683;3.90625;0.132275;0.0297772;0.904341;100;0.00455178;0.00493828
17.787;3.90625;0.130478;0.0293344;0.900255;100;0.00501687;0.00573412
18.1058;3.90625;0.128232;0.0283178;0.896424;100;0.00533742;0.00689963
18.4245;3.90625;0.125251;0.02632;0.90142;100;0.0052897;0.00719143
18.7433;3.90625;0.12139;0.0231854;0.912632;100;0.00501435;0.00633759
19.0621;3.90625;0.116751;0.0190081;0.917989;100;0.0052431;0.00558739
19.3808;3.90625;0.111641;0.0140483;0.917133;100;0.00552344;0.00576519
19.6996;3.90625;0.106498;0.00857792;0.914795;100;0.00572039;0.0064747
20.0183;3.90625;0.101737;0.00275093;0.911993;100;0.00576214;0.00726707
20.3371;3.90625;0.097581;-0.00339441;0.906973;100;0.00500171;0.00735291
20.6559;3.90625;0.0939986;-0.00985399;0.899246;100;0.00435759;0.00702764
20.9746;3.90625;0.0907897;-0.0165732;0.887885;100;0.00418571;0.00667015
21.2934;3.90625;0.0877022;-0.023354;0.87683;100;0.00383149;0.00573335
21.6121;3.90625;0.0845354;-0.0298519;0.874979;100;0.00385246;0.00515195
21.9309;3.90625;0.0812328;-0.0356944;0.882577;100;0.00441022;0.00518935
22.2497;3.90625;0.0779069;-0.0406356;0.892892;100;0.00466887;0.00542358
22.5684;3.90625;0.0747699;-0.0446635;0.904699;100;0.00477107;0.00549206
22.8872;3.90625;0.0720339;-0.0479401;0.915361;100;0.00463677;0.00511772
23.2059;3.90625;0.0698227;-0.0507062;0.924176;100;0.00403704;0.00411086
23.5247;3.90625;0.0680991;-0.0531544;0.929546;100;0.0036074;0.00333387
23.8435;3.90625;0.0666781;-0.055367;0.932235;100;0.00337308;0.00307204
24.1622;3.90625;0.0653566;-0.0573394;0.932735;2.97585;0.00348653;0.00299639
24.481;3.90625;0.0640086;-0.0590112;0.933429;100;0.00379261;0.00292246
24.7997;3.90625;0.0626107;-0.0603233;0.939069;100;0.00385653;0.00303935
25.1185;3.90625;0.0612144;-0.0612545;0.9494;100;0.00310005;0.00261423
25.4372;3.90625;0.059896;-0.0618277;0.955647;100;0.00261392;0.00250595
25.756;3.90625;0.0587161;-0.0621225;0.952792;2.1565;0.00273416;0.00302486
26.0748;3.90625;0.0576812;-0.0622554;0.942229;2.56125;0.00322358;0.00400341
26.3935;3.90625;0.0567521;-0.062334;0.933588;100;0.0037666;0.00452581
26.7123;3.90625;0.055861;-0.0624066;0.933599;100;0.00409783;0.00441394
27.031;3.90625;0.0549282;-0.0624631;0.937937;100;0.00425465;0.00416632
27.3498;3.90625;0.0539203;-0.0624444;0.940789;100;0.00405662;0.00390213
27.6686;3.90625;0.0528709;-0.0622594;0.939793;100;0.00401146;0.00375312
27.9873;3.90625;0.0518448;-0.0618397;0.934649;3.1207;0.00388709;0.00380146
28.3061;3.90625;0.0509195;-0.0612015;0.928527;100;0.00390164;0.00388708
28.6248;3.90625;0.0501551;-0.0604696;0.928023;100;0.00374572;0.00389785
28.9436;3.90625;0.0495713;-0.0598389;0.932903;100;0.00350551;0.0037076
29.2624;3.90625;0.0491304;-0.0594976;0.938541;3.02193;0.00342507;0.00331873
29.5811;3.90625;0.048771;-0.0595455;0.940872;2.92857;0.00347495;0.00307765
29.8999;3.90625;0.0484533;-0.059954;0.938823;100;0.00350537;0.00328667
30.2186;3.90625;0.0481606;-0.0605901;0.935797;3.11462;0.00329401;0.00414836
30.5374;3.90625;0.047905;-0.061279;0.936762;3.15584;0.00317545;0.00479163
30.8562;3.90625;0.0477308;-0.0618449;0.942303;100;0.00290927;0.00462712
31.1749;3.90625;0.0476733;-0.0621291;0.948312;100;0.00269795;0.0036744
31.4937;3.90625;0.0477271;-0.0620054;0.950142;100;0.00259917;0.00328653
31.8124;3.90625;0.0478345;-0.0613764;0.946826;100;0.00254995;0.0030159
32.1312;3.90625;0.0478916;-0.0601386;0.941126;2.97907;0.00292587;0.0031444
32.45;3.90625;0.0477518;-0.0581815;0.938542;100;0.00331598;0.00357442
32.7687;3.90625;0.0472591;-0.0554204;0.941327;100;0.00302982;0.00396504
33.0875;3.90625;0.0463134;-0.0518852;0.949296;100;0.0025139;0.00409569
33.4062;3.90625;0.0449208;-0.0477731;0.95643;100;0.00220412;0.00374826
33.725;3.90625;0.0431929;-0.0434454;0.959366;100;0.0020393;0.00332821
34.0437;3.90625;0.0412992;-0.0393323;0.958617;100;0.00212258;0.0036371
34.3625;3.90625;0.0394195;-0.0357791;0.956488;100;0.00229788;0.00402487
34.6813;3.90625;0.0377048;-0.0329259;0.956864;100;0.00230271;0.00395774
35;3.90625;0.0362233;-0.0307129;0.961312;100;0.0020978;0.00346633
35.3188;3.90625;0.0349522;-0.028976;0.967764;100;0.00193984;0.00242463
35.6375;3.90625;0.0338289;-0.0275549;0.973471;100;0.00189522;0.00196946
35.9563;3.90625;0.032815;-0.0263572;0.977191;100;0.00177187;0.00180366
36.2751;3.90625;0.0319033;-0.0254022;0.97921;100;0.00164748;0.00170812
36.5938;3.90625;0.0310929;-0.0247678;0.981039;100;0.00175081;0.00169263
36.9126;3.90625;0.0303911;-0.0245003;0.982461;100;0.00182479;0.00175125
37.2313;3.90625;0.0298146;-0.0245582;0.983232;100;0.00185262;0.00191994
37.5501;3.90625;0.0293684;-0.0248226;0.983124;100;0.00182186;0.00213428
37.8689;3.90625;0.0290391;-0.0251114;0.981849;100;0.00172456;0.00233637
38.1876;3.90625;0.0288057;-0.0252138;0.979244;100;0.00174045;0.00227771
38.5064;3.90625;0.0286371;-0.0249755;0.974955;100;0.00176604;0.00203196
38.8251;3.90625;0.0284923;-0.024358;0.969614;100;0.00181902;0.00172802
39.1439;3.90625;0.028344;-0.0234271;0.965581;100;0.00179778;0.0017798
39.4627;3.90625;0.0281785;-0.0223401;0.965073;100;0.00145599;0.00188644
39.7814;3.90625;0.0279712;-0.0213169;0.969196;100;0.00121559;0.00189307
40.1002;3.90625;0.0276888;-0.0205515;0.975123;100;0.00112296;0.00159663
40.4189;3.90625;0.0273022;-0.0201229;0.978881;100;0.00125707;0.00140016
40.7377;3.90625;0.026792;-0.0199995;0.979337;100;0.00146992;0.0013808
41.0565;3.90625;0.0261634;-0.0201009;0.976644;100;0.00155979;0.00156717
41.3752;3.90625;0.0254621;-0.0203414;0.971959;100;0.00168446;0.00174719
41.694;3.90625;0.0247649;-0.0206685;0.968878;100;0.00175775;0.00184283
42.0127;3.90625;0.0241621;-0.0210799;0.969497;100;0.00174903;0.00175313
42.3315;3.90625;0.0237346;-0.021588;0.970818;100;0.00167909;0.00144034
42.6502;3.90625;0.0235266;-0.0221674;0.970401;100;0.00161372;0.00140892
42.969;3.90625;0.0235205;-0.0227565;0.967814;100;0.00158639;0.00132422
43.2878;3.90625;0.0236502;-0.0233164;0.964283;100;0.00167527;0.00141637
43.6065;3.90625;0.0238262;-0.0238756;0.961667;100;0.00185148;0.00164232
43.9253;3.90625;0.0239564;-0.0245131;0.962262;100;0.00185123;0.00167436
44.244;3.90625;0.0239705;-0.0253103;0.96708;100;0.00162049;0.00160837
44.5628;3.90625;0.0238259;-0.026291;0.972912;100;0.00138904;0.00149031
44.8816;3.90625;0.0235094;-0.0273753;0.976225;100;0.00133704;0.00148413
45.2003;3.90625;0.0230598;-0.0283803;0.976948;100;0.00136696;0.00164945
45.5191;3.90625;0.0225731;-0.0290852;0.977314;100;0.00147526;0.00146604
45.8378;3.90625;0.0221752;-0.0293472;0.977692;100;0.0015427;0.00125107
46.1566;3.90625;0.0219724;-0.0291848;0.976894;100;0.00173149;0.00133923
46.4754;3.90625;0.0219997;-0.0287671;0.974123;100;0.00191529;0.00148131
46.7941;3.90625;0.0221967;-0.028326;0.970156;100;0.00188963;0.00163426
47.1129;3.90625;0.0224178;-0.0280399;0.966809;100;0.00168136;0.00172134
47.4316;3.90625;0.0225072;-0.0279513;0.965974;100;0.00168707;0.00180305
47.7504;3.90625;0.0223992;-0.0279689;0.96764;100;0.00167704;0.00175995
48.0692;3.90625;0.0221446;-0.0279586;0.969642;2.71677;0.00171112;0.0017477
48.3879;3.90625;0.021877;-0.0278341;0.970848;2.49695;0.00197103;0.00210986
48.7067;3.90625;0.0217478;-0.0275811;0.971296;2.3823;0.00204395;0.0024328
49.0254;3.90625;0.0218485;-0.0272373;0.971161;2.69105;0.00192553;0.0023693
49.3442;3.90625;0.0221734;-0.0268581;0.971834;100;0.00171215;0.00182174
49.6629;3.90625;0.0226403;-0.0264648;0.974162;2.93292;0.00146052;0.00182583
49.9817;3.90625;0.0231438;-0.0260266;0.975842;100;0.00131817;0.00178352
50.3005;3.90625;0.0235861;-0.0255085;0.976348;100;0.00127206;0.00166707
50.6192;3.90625;0.0238842;-0.0249213;0.976132;100;0.00122258;0.00172222
50.938;3.90625;0.023999;-0.0243213;0.975209;100;0.00123177;0.00161306
51.2567;3.90625;0.0239556;-0.0237856;0.973168;100;0.00139452;0.00156449
51.5755;3.90625;0.0238269;-0.0233758;0.970375;100;0.00156903;0.00157593
51.8943;3.90625;0.0237059;-0.0231104;0.968001;100;0.00175107;0.00159214
52.213;3.90625;0.023666;-0.0229806;0.967434;100;0.00181453;0.00162868
52.5318;3.90625;0.0237173;-0.0230065;0.970605;100;0.0015248;0.00169619
52.8505;3.90625;0.0238018;-0.0232457;0.976252;100;0.00126961;0.00162339
53.1693;3.90625;0.0238298;-0.0237333;0.980245;100;0.00120305;0.00147727
53.4881;3.90625;0.0237253;-0.0244299;0.98077;100;0.0012067;0.00147489
53.8068;3.90625;0.0234731;-0.0252059;0.979337;100;0.00129392;0.00146221
54.1256;3.90625;0.0231349;-0.0258617;0.978655;100;0.00145594;0.001375
54.4443;3.90625;0.0228183;-0.0261978;0.978619;100;0.00160727;0.00134021
54.7631;3.90625;0.0226164;-0.0261099;0.977904;100;0.00170824;0.00138534
55.0819;3.90625;0.02257;-0.025648;0.978211;100;0.00176079;0.00142597
55.4006;3.90625;0.0226646;-0.0249941;0.981216;100;0.00155747;0.00140728
55.7194;3.90625;0.0228465;-0.0243836;0.984104;2.3523;0.00135488;0.00140412
56.0381;3.90625;0.0230509;-0.024005;0.984501;2.17072;0.00130434;0.00140561
56.3569;3.90625;0.0232262;-0.0239109;0.982148;2.15277;0.0013801;0.00140389
56.6757;3.90625;0.0233202;-0.0239968;0.97798;2.40234;0.00156711;0.00143661
56.9944;3.90625;0.0232774;-0.0240832;0.97348;100;0.00185486;0.00152302
57.3132;3.90625;0.0230667;-0.024036;0.97194;100;0.00198515;0.0016349
57.6319;3.90625;0.0227008;-0.0238439;0.975132;100;0.00173381;0.0017071
57.9507;3.90625;0.0222405;-0.0236044;0.978291;100;0.00166703;0.00175533
58.2694;3.90625;0.0217919;-0.0234502;0.978513;100;0.00178938;0.00223449
58.5882;3.90625;0.02149;-0.0234624;0.976498;2.19512;0.00191581;0.00233204
