x;y;x-displacement;y-displacement;Correlation value;Peak ratio;Uncertainty Vx;Uncertainty Vy
16.8308;3.58749;0.123679;-0.0129921;0.915972;2.81744;0.00343657;0.00416969
17.1495;3.58749;0.12216;-0.0131928;0.914895;100;0.00334785;0.00433788
17.4683;3.58749;0.12086;-0.0134808;0.909551;100;0.00362077;0.00491489
17.787;3.58749;0.119403;-0.0143193;0.904531;100;0.0038288;0.00572318
18.1058;3.58749;0.117415;-0.0160274;0.907588;100;0.00412462;0.00598282
18.4245;3.58749;0.114646;-0.0186768;0.917782;100;0.00418009;0.00528891
18.7433;3.58749;0.111059;-0.0221244;0.924935;100;0.00429424;0.00492694
19.0621;3.58749;0.10682;-0.026125;0.926094;100;0.00461316;0.00507066
19.3808;3.58749;0.10223;-0.0304542;0.927061;100;0.00502863;0.00551872
19.6996;3.58749;0.0976403;-0.0350099;0.928747;100;0.0049954;0.00610811
20.0183;3.58749;0.0933412;-0.0397969;0.928453;100;0.00437359;0.00676078
20.3371;3.58749;0.0894586;-0.0448524;0.924281;100;0.00411954;0.00738833
20.6559;3.58749;0.0859626;-0.0501368;0.916246;100;0.00396782;0.00751709
20.9746;3.58749;0.082742;-0.0554794;0.906023;100;0.00366585;0.00614589
21.2934;3.58749;0.0796632;-0.0606287;0.901887;100;0.00372568;0.00505454
21.6121;3.58749;0.0766641;-0.0653529;0.906025;100;0.00407772;0.00465641
21.9309;3.58749;0.0738175;-0.0695206;0.915197;100;0.00439911;0.00420183
22.2497;3.58749;0.0712821;-0.0731557;0.926461;100;0.00416998;0.00406991
22.5684;3.58749;0.0692064;-0.0763741;0.936612;100;0.00439566;0.00429452
22.8872;3.58749;0.0676395;-0.0792709;0.942621;100;0.00412364;0.00393171
23.2059;3.58749;0.0664835;-0.0818449;0.944921;100;0.00333861;0.00318946
23.5247;3.58749;0.06552;-0.0840129;0.94491;100;0.00287907;0.00254021
23.8435;3.58749;0.0645226;-0.0856922;0.944264;2.8952;0.00280781;0.00228808
24.1622;3.58749;0.0633893;-0.0868606;0.945259;100;0.00277469;0.00224869
24.481;3.58749;0.0621614;-0.0875891;0.950984;100;0.00274949;0.00237865
24.7997;3.58749;0.0609639;-0.0880109;0.959585;100;0.00256128;0.00218103
25.1185;3.58749;0.0599278;-0.0882362;0.964594;100;0.00231142;0.00198534
25.4372;3.58749;0.0591262;-0.0883068;0.962521;100;0.00225559;0.00235638
25.756;3.58749;0.0585557;-0.0882131;0.956024;2.37774;0.00244448;0.00301207
26.0748;3.58749;0.0581436;-0.0879285;0.950785;2.87737;0.00308114;0.00368945
26.3935;3.58749;0.0577857;-0.0874542;0.949653;100;0.0032981;0.00371155
26.7123;3.58749;0.0573814;-0.086846;0.948835;100;0.00356377;0.00374637
27.031;3.58749;0.0568727;-0.0861977;0.946601;100;0.00342662;0.00367199
27.3498;3.58749;0.0562548;-0.085582;0.94448;100;0.00315304;0.00375826
27.6686;3.58749;0.0555735;-0.085024;0.94206;100;0.0028456;0.00382138
27.9873;3.58749;0.0549127;-0.0845267;0.938215;100;0.00289104;0.00386898
28.3061;3.58749;0.0543626;-0.0841158;0.937032;100;0.0029914;0.00390345
28.6248;3.58749;0.0539634;-0.0838655;0.9406;100;0.00304386;0.00355972
28.9436;3.58749;0.053677;-0.0838737;0.946145;100;0.00329188;0.00298335
29.2624;3.58749;0.0534196;-0.0841981;0.94895;100;0.00350843;0.00253885
29.5811;3.58749;0.0531334;-0.0848045;0.948068;3.0881;0.00362318;0.00268712
29.8999;3.58749;0.0528068;-0.0855605;0.946584;3.11601;0.00354598;0.00325329
30.2186;3.58749;0.0524793;-0.0862906;0.947894;2.99959;0.00308545;0.00393966
30.5374;3.58749;0.052224;-0.0868409;0.952735;100;0.0024062;0.00403254
30.8562;3.58749;0.0520912;-0.0870997;0.958549;100;0.00221581;0.00362742
31.1749;3.58749;0.0520497;-0.0870027;0.961101;100;0.00221311;0.00331433
31.4937;3.58749;0.0519956;-0.0865177;0.958313;100;0.00231764;0.00319911
31.8124;3.58749;0.0517877;-0.0856047;0.952747;2.97538;0.00236078;0.00305669
32.1312;3.58749;0.0512772;-0.0841983;0.951344;100;0.00265012;0.00306372
32.45;3.58749;0.0503595;-0.082237;0.954913;100;0.00265384;0.00307685
32.7687;3.58749;0.0490329;-0.0797182;0.962701;100;0.00219006;0.0029284
33.0875;3.58749;0.0474017;-0.0767258;0.969207;100;0.00188065;0.00257688
33.4062;3.58749;0.0456226;-0.0734329;0.971803;100;0.0016624;0.00225455
33.725;3.58749;0.0438428;-0.070079;0.971135;100;0.00156252;0.00233513
34.0437;3.58749;0.0421695;-0.0669044;0.968712;100;0.00146989;0.00291451
34.3625;3.58749;0.0406649;-0.0640833;0.96753;3.07799;0.00151002;0.00298269
34.6813;3.58749;0.0393473;-0.0617105;0.969797;100;0.00142646;0.00258575
35;3.58749;0.0381912;-0.0598148;0.974334;100;0.00132617;0.00180298
35.3188;3.58749;0.0371549;-0.0583628;0.978633;100;0.00139657;0.00143598
35.6375;3.58749;0.0362274;-0.057271;0.980768;100;0.00144826;0.00149027
35.9563;3.58749;0.0354275;-0.0564481;0.982306;100;0.00143017;0.00143901
36.2751;3.58749;0.0347756;-0.0558305;0.984039;100;0.00160393;0.00133324
36.5938;3.58749;0.0342872;-0.055393;0.985292;100;0.00132407;0.00147882
36.9126;3.58749;0.0339721;-0.0551385;0.985866;100;0.00118901;0.00194165
37.2313;3.58749;0.0338173;-0.0550778;0.986118;100;0.00120675;0.002155
37.5501;3.58749;0.0337745;-0.055175;0.985882;100;0.0013299;0.00192161
37.8689;3.58749;0.0337831;-0.0553156;0.984463;100;0.00141283;0.00182919
38.1876;3.58749;0.0337963;-0.0553568;0.9811;100;0.00141755;0.00175006
38.5064;3.58749;0.0337871;-0.0552059;0.976506;100;0.00129123;0.00160073
38.8251;3.58749;0.0337595;-0.0548561;0.973975;100;0.00126898;0.00158268
39.1439;3.58749;0.0337441;-0.0543803;0.974763;100;0.00119022;0.001633
39.4627;3.58749;0.0337512;-0.0539033;0.977439;100;0.00104593;0.00180142
39.7814;3.58749;0.0337383;-0.0535366;0.980808;100;0.000930214;0.00154313
40.1002;3.58749;0.0336299;-0.0533175;0.982506;100;0.000921693;0.00129502
40.4189;3.58749;0.0333625;-0.0532164;0.981109;100;0.00104458;0.00131577
40.7377;3.58749;0.0329164;-0.0532006;0.975833;100;0.0012804;0.00142436
41.0565;3.58749;0.0323364;-0.0532774;0.968928;100;0.00161351;0.00152224
41.3752;3.58749;0.0317241;-0.0534905;0.966182;3.22678;0.00185102;0.00147092
41.694;3.58749;0.0311975;-0.0538765;0.969661;100;0.00182741;0.00148707
42.0127;3.58749;0.0308403;-0.0544045;0.974242;100;0.00174071;0.00144091
42.3315;3.58749;0.0306758;-0.0549549;0.97702;100;0.00159203;0.00152081
42.6502;3.58749;0.0306758;-0.0553768;0.976867;100;0.00151225;0.0015729
42.969;3.58749;0.0307887;-0.0555851;0.974046;100;0.00153276;0.00161458
43.2878;3.58749;0.0309637;-0.0556284;0.970316;100;0.00155775;0.00201257
43.6065;3.58749;0.0311652;-0.0556662;0.968756;100;0.00165017;0.00250104
43.9253;3.58749;0.0313733;-0.0558818;0.970849;100;0.00158336;0.00248598
44.244;3.58749;0.0315754;-0.056383;0.975587;100;0.0014178;0.0020366
44.5628;3.58749;0.0317561;-0.0571442;0.979837;100;0.00126028;0.00151222
44.8816;3.58749;0.0319076;-0.0580111;0.98163;100;0.00118736;0.00140713
45.2003;3.58749;0.0320386;-0.0587743;0.981639;100;0.0012221;0.00143708
45.5191;3.58749;0.032161;-0.0592782;0.980781;100;0.0012858;0.00125924
45.8378;3.58749;0.0322815;-0.0595002;0.979099;100;0.00138855;0.00131746
46.1566;3.58749;0.0324003;-0.0595416;0.976483;100;0.00146459;0.00145187
46.4754;3.58749;0.0324993;-0.059552;0.973577;100;0.00148542;0.00157924
46.7941;3.58749;0.0325481;-0.0596404;0.971151;100;0.00140545;0.00165682
47.1129;3.58749;0.0325291;-0.0598188;0.970474;100;0.00134386;0.00183825
47.4316;3.58749;0.0324592;-0.0599986;0.972614;100;0.00140523;0.00167685
47.7504;3.58749;0.0323781;-0.0600582;0.975677;2.74269;0.00141622;0.00161247
48.0692;3.58749;0.0323247;-0.0599225;0.978052;2.4536;0.00140376;0.00154621
48.3879;3.58749;0.0323231;-0.059594;0.979351;2.30834;0.00135863;0.00144179
48.7067;3.58749;0.0323691;-0.0591352;0.979308;2.43906;0.00128699;0.00150061
49.0254;3.58749;0.0324379;-0.0586333;0.978578;3.0306;0.00116518;0.00136691
49.3442;3.58749;0.0325139;-0.0581498;0.979218;100;0.00110815;0.00126325
49.6629;3.58749;0.0326047;-0.0576907;0.980609;100;0.00110133;0.00132905
49.9817;3.58749;0.0327295;-0.057232;0.980712;100;0.00113136;0.00142918
50.3005;3.58749;0.0328968;-0.05677;0.978993;100;0.00119342;0.00158961
50.6192;3.58749;0.0330975;-0.0563381;0.9771;100;0.00123864;0.00165095
50.938;3.58749;0.0333084;-0.0559912;0.976351;100;0.00126847;0.00149365
51.2567;3.58749;0.0334959;-0.0557785;0.976523;100;0.00131525;0.00143495
51.5755;3.58749;0.0336258;-0.0557151;0.976997;100;0.00137144;0.00140054
51.8943;3.58749;0.0336669;-0.0557763;0.977363;100;0.00138532;0.00132614
52.213;3.58749;0.0335898;-0.0559395;0.978757;100;0.00129382;0.00132447
52.5318;3.58749;0.0333829;-0.0562317;0.981825;100;0.0011465;0.00134523
52.8505;3.58749;0.0330666;-0.056713;0.984431;100;0.00105305;0.00134951
53.1693;3.58749;0.0326859;-0.0574181;0.984423;100;0.00107588;0.00138303
53.4881;3.58749;0.0322945;-0.0583013;0.98194;100;0.00125831;0.00141859
53.8068;3.58749;0.0319412;-0.0592148;0.979245;100;0.00154074;0.00143243
54.1256;3.58749;0.0316516;-0.0599425;0.977993;100;0.00169277;0.00142773
54.4443;3.58749;0.031421;-0.0602876;0.977682;100;0.00164549;0.00143304
54.7631;3.58749;0.0312335;-0.0601743;0.978376;100;0.00159759;0.00145252
55.0819;3.58749;0.0310792;-0.0596895;0.981298;100;0.0014747;0.00146866
55.4006;3.58749;0.0309567;-0.0590335;0.984495;2.44022;0.00134639;0.00146374
55.7194;3.58749;0.0308732;-0.0584216;0.985877;2.16569;0.00125686;0.00143569
56.0381;3.58749;0.030844;-0.0579899;0.984898;2.08969;0.00123445;0.00141524
56.3569;3.58749;0.0308779;-0.0577514;0.982047;2.25018;0.00133187;0.00150124
56.6757;3.58749;0.0309621;-0.057641;0.978671;100;0.00152441;0.0017453
56.9944;3.58749;0.0310756;-0.0576019;0.9765;100;0.00159435;0.00159283
57.3132;3.58749;0.0311946;-0.0576383;0.97805;100;0.0014789;0.00146988
57.6319;3.58749;0.0312935;-0.0577982;0.981101;100;0.001468;0.00143327
57.9507;3.58749;0.0313669;-0.0581219;0.982548;100;0.00150383;0.00165335
58.2694;3.58749;0.0314406;-0.0585921;0.981617;2.20429;0.00154807;0.0014855
58.5882;3.58749;0.0315554;-0.059118;0.979577;2.22903;0.00154021;0.00135472
58.907;3.58749;0.031736;-0.0595584;0.977073;2.52458;0.00150981;0.0012699
59.2257;3.58749;0.0319764;-0.0597854;0.974877;2.93086;0.00144091;0.00129406
59.5445;3.58749;0.0322505;-0.0597399;0.97435;2.98941;0.00138888;0.00135975
59.8632;3.58749;0.0325266;-0.0594451;0.974547;100;0.00139328;0.00157564
60.182;3.58749;0.0327994;-0.058983;0.974273;100;0.00142231;0.00172707
60.5008;3.58749;0.0331015;-0.058459;0.97387;100;0.00147948;0.00197042
60.8195;3.58749;0.0333734;-0.0580174;0.972788;100;0.00153449;0.00216941
61.1383;3.58749;0.0336789;-0.0576585;0.970464;100;0.00167662;0.00225048
61.457;3.58749;0.0340151;-0.0573927;0.967308;100;0.00188996;0.00214208
61.7758;3.58749;0.0343703;-0.0572071;0.965177;100;0.00188599;0.00226036
-31.6206;3.26873;0.0325371;-0.0630364;0.986446;100;0.00090305;0.00173555
-31.3019;3.26873;0.0323973;-0.0630155;0.986362;100;0.000896306;0.00146825
-30.9831;3.26873;0.0322836;-0.0630168;0.985635;100;0.000935149;0.00130608
-30.6644;3.26873;0.0322379;-0.0630632;0.985971;100;0.00104623;0.00130282
-30.3456;3.26873;0.0323037;-0.0631687;0.982765;100;0.00115727;0.00138083
-30.0269;3.26873;0.0324955;-0.0633244;0.979559;100;0.00124732;0.00145496
-29.7081;3.26873;0.0328358;-0.0635141;0.979077;100;0.00127856;0.00136553
-29.3893;3.26873;0.0332731;-0.0636851;0.982111;100;0.0012274;0.00113099
-29.0706;3.26873;0.0337534;-0.0637945;0.985557;100;0.00122052;0.00107508
-28.7518;3.26873;0.0342391;-0.0638195;0.987143;100;0.00120573;0.00105706
-28.4331;3.26873;0.0347233;-0.0637707;0.987211;100;0.00111752;0.00113199
-28.1143;3.26873;0.0352199;-0.0636926;0.986267;100;0.00102693;0.00121902
-27.7955;3.26873;0.035749;-0.063652;0.984944;100;0.00097666;0.00121108
-27.4768;3.26873;0.0363264;-0.0637183;0.983775;2.7192;0.00101217;0.00121666
-27.158;3.26873;0.0369605;-0.063917;0.983465;3.2159;0.00119906;0.00137309
-26.8393;3.26873;0.0376455;-0.0641987;0.983417;100;0.0013004;0.00140424
-26.5205;3.26873;0.0383534;-0.064467;0.982963;100;0.00143609;0.00136493
-26.2017;3.26873;0.0390311;-0.0646273;0.982135;100;0.00147834;0.00149912
-25.883;3.26873;0.0396183;-0.0646087;0.981511;100;0.00139589;0.00163602
-25.5642;3.26873;0.0400802;-0.0643787;0.980918;2.04107;0.00134336;0.00175782
-25.2455;3.26873;0.04044;-0.0639636;0.979145;2.19146;0.00136894;0.00170112
-24.9267;3.26873;0.0407945;-0.0634493;0.975116;2.46134;0.00150721;0.00177848
-24.6079;3.26873;0.0412829;-0.0629591;0.969719;2.48425;0.00184199;0.0020367
-24.2892;3.26873;0.0420241;-0.062619;0.96597;2.65407;0.00221141;0.00206603
-23.9704;3.26873;0.043074;-0.0624934;0.96418;100;0.00259026;0.00185668
-23.6517;3.26873;0.0443918;-0.0625283;0.960903;100;0.00327977;0.00196171
-23.3329;3.26873;0.0458389;-0.0625697;0.955538;100;0.00381363;0.0021343
-23.0141;3.26873;0.0472234;-0.062458;0.952847;100;0.00422947;0.00222535
-22.6954;3.26873;0.0483454;-0.0621349;0.954956;100;0.00433906;0.00223959
-22.3766;3.26873;0.0490243;-0.0616959;0.958767;100;0.00398834;0.00228624
-22.0579;3.26873;0.0491634;-0.061372;0.959377;100;0.00386394;0.00295029
-21.7391;3.26873;0.048876;-0.061434;0.952717;100;0.00434177;0.00391473
-21.4204;3.26873;0.048501;-0.0620419;0.938473;100;0.0054489;0.00477328
-21.1016;3.26873;0.0484973;-0.0631451;0.9191;100;0.00696342;0.00525093
-20.7828;3.26873;0.0493037;-0.0645024;0.89802;100;0.00830527;0.0054003
-20.4641;3.26873;0.0511827;-0.0658001;0.886207;100;0.00791044;0.00522865
-20.1453;3.26873;0.0540737;-0.0668072;0.895721;100;0.00585006;0.00435737
-19.8266;3.26873;0.0576194;-0.0674451;0.922436;100;0.00474805;0.00315792
-19.5078;3.26873;0.0613357;-0.0677447;0.948748;100;0.00358324;0.00244925
-19.189;3.26873;0.0647821;-0.0677419;0.964271;100;0.00258516;0.00216605
-18.8703;3.26873;0.0676321;-0.0674042;0.968268;1.93515;0.00272092;0.00238399
-18.5515;3.26873;0.06978;-0.0666326;0.95987;2.34863;0.00343991;0.003093
-18.2328;3.26873;0.0713746;-0.0653645;0.94317;2.46699;0.00470579;0.00411842
-17.914;3.26873;0.0727174;-0.0637326;0.917018;2.22762;0.00633275;0.00535326
-17.5952;3.26873;0.0741438;-0.0620911;0.889779;2.18441;0.00749747;0.0071695
-17.2765;3.26873;0.0759351;-0.0608543;0.870525;2.16559;0.00753193;0.00922352
-16.9577;3.26873;0.078197;-0.0603203;0.875687;100;0.00673519;0.0109079
-16.639;3.26873;0.0808227;-0.060541;0.887726;100;0.00633066;0.0110019
-16.3202;3.26873;0.0835738;-0.0612553;0.887671;100;0.00634955;0.0100764
-16.0014;3.26873;0.0862431;-0.0620245;0.890617;100;0.00692897;0.00860197
-15.6827;3.26873;0.0887729;-0.0625179;0.904015;100;0.0074148;0.00701018
-15.3639;3.26873;0.0912939;-0.0626828;0.920968;100;0.00728345;0.00601121
-15.0452;3.26873;0.0940923;-0.062697;0.925754;100;0.00674261;0.0056803
-14.7264;3.26873;0.0974592;-0.0628441;0.91991;100;0.00641115;0.00565569
-14.4077;3.26873;0.101499;-0.063307;0.905961;100;0.0067385;0.0063408
-14.0889;3.26873;0.106072;-0.0639639;0.897615;100;0.0071263;0.00688436
-13.7701;3.26873;0.110917;-0.0643701;0.897511;100;0.0073603;0.00687488
-13.4514;3.26873;0.115786;-0.0640723;0.898572;100;0.00733926;0.00675958
-13.1326;3.26873;0.120509;-0.062944;0.891553;100;0.00797044;0.00693462
-12.8139;3.26873;0.125111;-0.0612868;0.868321;100;0.0091275;0.00804713
-12.4951;3.26873;0.12989;-0.0596744;0.835713;100;0.0108298;0.0095371
-12.1763;3.26873;0.135275;-0.0586466;0.809776;1.82419;0.0120564;0.0102375
-11.8576;3.26873;0.141578;-0.0584214;0.809268;1.61528;0.0119181;0.00943594
-11.5388;3.26873;0.148842;-0.0588264;0.838075;1.76142;0.010368;0.008436
-11.2201;3.26873;0.156826;-0.0593822;0.871135;100;0.00873733;0.00804383
-10.9013;3.26873;0.165064;-0.0595741;0.885707;100;0.00841491;0.00783307
-10.5825;3.26873;0.173043;-0.0590675;0.886288;100;0.00832342;0.00782807
-10.2638;3.26873;0.180513;-0.0577889;0.879707;100;0.00900078;0.00738834
-9.94502;3.26873;0.187563;-0.0558896;0.873225;100;0.00994362;0.00733951
-9.62626;3.26873;0.194439;-0.0536091;0.878425;100;0.00831939;0.00730883
-9.3075;3.26873;0.201565;-0.0511079;0.896436;100;0.00619347;0.00696627
-8.98874;3.26873;0.209263;-0.0484341;0.912461;100;0.00507541;0.00664743
-8.66998;3.26873;0.217532;-0.0456383;0.917941;100;0.00484374;0.00618427
-8.35123;3.26873;0.226191;-0.0422871;0.911661;100;0.00520234;0.00596394
-8.03247;3.26873;0.234999;-0.0393845;0.897925;100;0.00570252;0.00615751
-7.71371;3.26873;0.243359;-0.036578;0.892608;100;0.00575719;0.00643622
-7.39495;3.26873;0.251357;-0.033235;0.900467;100;0.00557162;0.00633655
-7.07619;3.26873;0.258398;-0.0305919;0.903532;100;0.00532867;0.0063682
-6.75743;3.26873;0.264697;-0.0279178;0.892188;100;0.0061296;0.00685738
-6.43867;3.26873;0.2705;-0.0250319;0.868827;100;0.00674475;0.00707672
-6.11991;3.26873;0.274894;-0.0217327;0.839756;100;0.00623801;0.00685541
-5.80115;3.26873;0.280458;-0.0177003;0.813804;100;0.00587789;0.00696722
-5.48239;3.26873;0.285341;-0.0134376;0.804265;2.40954;0.00552669;0.00770164
-5.16363;3.26873;0.289222;-0.00932989;0.804392;2.17223;0.00521136;0.00766841
-4.84487;3.26873;0.291829;-0.00594904;0.821925;1.87841;0.00497182;0.00711975
-4.52611;3.26873;0.293132;-0.00379386;0.834207;1.76412;0.00463918;0.00695842
-4.20736;3.26873;0.291328;-0.00535792;0.829279;2.06855;0.00469165;0.00655704
-3.8886;3.26873;0.290462;-0.00691021;0.834753;100;0.00508677;0.00674192
-3.56984;3.26873;0.289477;-0.00988228;0.85544;100;0.00592942;0.00724171
-3.25108;3.26873;0.28894;-0.0135505;0.847845;100;0.00731625;0.00799663
-2.93232;3.26873;0.289153;-0.0169491;0.832211;100;0.0094157;0.0102343
-2.61356;3.26873;0.290084;-0.0190838;0.826782;100;0.0119395;0.0137571
-2.2948;3.26873;0.291362;-0.0191655;0.803408;2.58173;0.0133065;0.0161989
-1.97604;3.26873;0.29241;-0.0169342;0.776963;2.63702;0.0135531;0.0177855
-1.65728;3.26873;0.292725;-0.0128287;0.704928;2.50203;0.013731;0.0197347
-1.33852;3.26873;0.292271;-0.00805291;0.639344;100;0.014445;0.0214604
-1.01976;3.26873;0.291897;-0.00425354;0.619456;100;0.0157045;0.0220958
-0.701004;3.26873;0.293153;-0.00272969;0.63034;100;0.0186662;0.022211
-0.382245;3.26873;0.296206;-0.00318254;0.637974;100;0.02216;0.0236818
-0.063486;3.26873;0.301336;-0.00534739;0.613935;100;0.0247832;0.0288577
0.255273;3.26873;0.307898;-0.00788484;0.54069;100;0.0231724;0.0408309
0.574032;3.26873;0.31447;-0.00959335;0.405704;1.32755;0.0267274;0.0538019
0.892792;3.26873;0.322827;-0.0118909;0.293047;1.15913;0.0366768;0.050384
3.12411;3.26873;0.278525;-0.00644891;0.352875;100;0.0467389;0.0552364
3.44287;3.26873;0.275881;-0.013888;0.390772;1.41075;0.0400452;0.0484055
3.76162;3.26873;0.272345;-0.018694;0.384053;1.295;0.040884;0.0458773
4.08038;3.26873;0.268317;-0.0186918;0.424364;1.24012;0.0370731;0.0436883
4.39914;3.26873;0.26438;-0.012923;0.434753;1.31884;0.0314576;0.0385952
4.7179;3.26873;0.260958;-0.00213775;0.456028;100;0.0302606;0.0315427
5.03666;3.26873;0.25811;0.0110721;0.475956;100;0.0297987;0.0288501
5.35542;3.26873;0.252536;0.0211754;0.491179;100;0.027035;0.0243218
5.67418;3.26873;0.251697;0.0288249;0.499512;1.70172;0.0231786;0.0198603
5.99294;3.26873;0.250779;0.0334926;0.522181;1.48387;0.0192009;0.0182153
6.3117;3.26873;0.249592;0.035626;0.562317;1.47843;0.0165944;0.0168708
6.63046;3.26873;0.247437;0.0332589;0.612558;1.71349;0.0153525;0.0164876
6.94922;3.26873;0.244793;0.0331041;0.681338;1.75931;0.0144958;0.0155194
7.26798;3.26873;0.24155;0.0326526;0.735219;100;0.0155532;0.0120422
7.58673;3.26873;0.238116;0.0320008;0.75201;100;0.0148743;0.0108921
7.90549;3.26873;0.234788;0.0310168;0.748435;1.9513;0.012726;0.0121067
8.22425;3.26873;0.23151;0.0295521;0.740211;1.69945;0.0117979;0.012652
8.54301;3.26873;0.227702;0.0281574;0.719521;1.67617;0.0114064;0.0145034
8.86177;3.26873;0.223859;0.0256023;0.698037;1.73628;0.0108813;0.0157329
9.18053;3.26873;0.219079;0.0226374;0.690195;1.94597;0.0107137;0.0164366
9.49929;3.26873;0.213404;0.0197289;0.698752;2.468;0.0103244;0.0171447
9.81805;3.26873;0.207181;0.0173974;0.727709;100;0.0101601;0.0142345
10.1368;3.26873;0.199916;0.0173627;0.757139;100;0.0104149;0.0121781
10.4556;3.26873;0.194324;0.0169729;0.764544;100;0.010897;0.012354
10.7743;3.26873;0.189284;0.0171348;0.769785;100;0.0107315;0.0126066
11.0931;3.26873;0.184631;0.017193;0.793576;100;0.00904478;0.0105172
11.4118;3.26873;0.180116;0.0165218;0.812001;100;0.00791118;0.00840997
11.7306;3.26873;0.175616;0.0148039;0.815902;100;0.00842821;0.00798835
12.0494;3.26873;0.171238;0.0120166;0.810698;100;0.00964811;0.00856473
12.3681;3.26873;0.167335;0.00846761;0.801421;100;0.010946;0.0102959
12.6869;3.26873;0.164267;0.00466956;0.795752;2.1818;0.0111318;0.0123737
13.0056;3.26873;0.162149;0.00119124;0.796358;2.01719;0.0106672;0.0139482
13.3244;3.26873;0.160675;-0.00157948;0.80948;100;0.0102394;0.0130059
13.6432;3.26873;0.159216;-0.00355364;0.835;100;0.00868613;0.0103647
13.9619;3.26873;0.157121;-0.00495714;0.859173;100;0.00725789;0.00798826
14.2807;3.26873;0.153993;-0.00620295;0.869824;100;0.0067099;0.0064425
14.5994;3.26873;0.149902;-0.00764274;0.879223;100;0.00627581;0.00543658
14.9182;3.26873;0.145271;-0.00945831;0.896926;100;0.00555942;0.00509364
15.237;3.26873;0.140614;-0.0116484;0.910129;100;0.0051839;0.00464785
15.5557;3.26873;0.136346;-0.0140314;0.91399;100;0.0051613;0.00458198
15.8745;3.26873;0.132645;-0.0162939;0.908371;2.89604;0.0049467;0.00448783
16.1932;3.26873;0.129533;-0.0180895;0.900131;2.80703;0.00477663;0.00457372
16.512;3.26873;0.126983;-0.0191818;0.90214;100;0.0042997;0.00448945
16.8308;3.26873;0.12492;-0.019526;0.912381;3.1601;0.00364625;0.00447178
17.1495;3.26873;0.123191;-0.0193404;0.919813;100;0.00336318;0.00437969
17.4683;3.26873;0.121584;-0.0190636;0.920543;100;0.00336024;0.00461287
17.787;3.26873;0.119848;-0.019189;0.91715;100;0.00374689;0.0052382
18.1058;3.26873;0.117734;-0.0200408;0.916396;100;0.00386591;0.00553107
18.4245;3.26873;0.115083;-0.0216695;0.918671;100;0.00401787;0.00527911
18.7433;3.26873;0.111896;-0.0239036;0.921956;100;0.0043899;0.00485456
19.0621;3.26873;0.108302;-0.0264954;0.924921;100;0.00485378;0.00465534
19.3808;3.26873;0.104513;-0.0292554;0.929644;100;0.00525377;0.00479975
19.6996;3.26873;0.100763;-0.0321527;0.9359;100;0.00495355;0.00506327
20.0183;3.26873;0.0972352;-0.0352907;0.94139;100;0.00389129;0.00531546
20.3371;3.26873;0.0939705;-0.0388171;0.942203;100;0.00343088;0.00540202
20.6559;3.26873;0.0908866;-0.0428035;0.936278;100;0.00316827;0.00528194
20.9746;3.26873;0.0878601;-0.0471811;0.922039;100;0.00311863;0.00470346
21.2934;3.26873;0.0847832;-0.0517685;0.906792;100;0.00352005;0.00452836
21.6121;3.26873;0.081639;-0.0563589;0.900585;100;0.00404;0.0047697
21.9309;3.26873;0.0785447;-0.0607903;0.907761;100;0.00431588;0.00446947
22.2497;3.26873;0.075682;-0.0649999;0.920287;100;0.0043794;0.00413183
22.5684;3.26873;0.0731936;-0.0689894;0.931941;100;0.00468253;0.00435933
22.8872;3.26873;0.0711142;-0.0727487;0.938536;100;0.00466987;0.00412019
23.2059;3.26873;0.069359;-0.076207;0.940323;100;0.00385602;0.00344405
23.5247;3.26873;0.0677595;-0.0792483;0.94059;100;0.00310894;0.0026555
23.8435;3.26873;0.0661559;-0.081782;0.939376;100;0.00303608;0.00239005
24.1622;3.26873;0.0645003;-0.083782;0.940495;100;0.0029742;0.0022028
24.481;3.26873;0.0628564;-0.0852988;0.945276;100;0.00284;0.00215207
24.7997;3.26873;0.0613334;-0.0864309;0.95373;100;0.0027281;0.00213516
25.1185;3.26873;0.0600262;-0.0872498;0.959605;100;0.00251697;0.0021429
25.4372;3.26873;0.058982;-0.0877674;0.960738;100;0.00230352;0.00235611
25.756;3.26873;0.0581966;-0.0879706;0.959789;100;0.00217832;0.00276368
26.0748;3.26873;0.0576195;-0.0878559;0.95899;100;0.00218236;0.00301635
26.3935;3.26873;0.0571769;-0.0874541;0.957533;100;0.00235041;0.00335033
26.7123;3.26873;0.0567853;-0.0868384;0.953281;100;0.00271399;0.00356591
27.031;3.26873;0.0563751;-0.0861155;0.946756;100;0.00294488;0.00382984
27.3498;3.26873;0.0559118;-0.0853745;0.940103;100;0.00283497;0.00413264
27.6686;3.26873;0.0554126;-0.0846648;0.932695;100;0.00282507;0.00428581
27.9873;3.26873;0.0549403;-0.0840301;0.924094;3.39819;0.00297607;0.00427715
28.3061;3.26873;0.0545779;-0.0835431;0.923578;2.98639;0.00297665;0.00402503
28.6248;3.26873;0.0543722;-0.0832998;0.934567;2.94935;0.00280965;0.00337939
28.9436;3.26873;0.0542928;-0.0833827;0.946777;100;0.00273814;0.0026101
29.2624;3.26873;0.0542457;-0.0838083;0.952229;100;0.00290278;0.0022496
29.5811;3.26873;0.0541396;-0.0844901;0.951712;3.10586;0.00339601;0.00220634
29.8999;3.26873;0.0539107;-0.0852397;0.950774;3.04559;0.00325585;0.00255367
