x;y;x-displacement;y-displacement;Correlation value;Peak ratio;Uncertainty Vx;Uncertainty Vy
-23.9704;8.05012;-0.0201015;-0.139174;0.977826;100;0.00140683;0.00173213
-23.6517;8.05012;-0.0197093;-0.13955;0.979716;100;0.001515;0.00221494
-23.3329;8.05012;-0.0194607;-0.14004;0.980061;100;0.00199177;0.00266513
-23.0141;8.05012;-0.0193907;-0.140636;0.978379;100;0.00227326;0.00299241
-22.6954;8.05012;-0.0194896;-0.141331;0.974072;100;0.00234781;0.00309798
-22.3766;8.05012;-0.019694;-0.142104;0.967856;100;0.00241358;0.00295613
-22.0579;8.05012;-0.0199047;-0.142929;0.963004;100;0.00297784;0.00285935
-21.7391;8.05012;-0.0200251;-0.143792;0.961332;100;0.00367598;0.00302869
-21.4204;8.05012;-0.019997;-0.144716;0.963063;100;0.0040866;0.00317055
-21.1016;8.05012;-0.01985;-0.145766;0.967688;100;0.00391522;0.00305015
-20.7828;8.05012;-0.0196697;-0.147008;0.973198;100;0.00325918;0.00276592
-20.4641;8.05012;-0.0195432;-0.148479;0.973215;100;0.00290971;0.0031934
-20.1453;8.05012;-0.0192035;-0.149581;0.970216;100;0.00340743;0.0040092
-19.8266;8.05012;-0.0193355;-0.151451;0.963032;2.31566;0.00403136;0.00474704
-19.5078;8.05012;-0.0195502;-0.153337;0.957106;2.12887;0.00414197;0.00520221
-19.189;8.05012;-0.0187692;-0.154236;0.945861;100;0.00450192;0.00554323
-18.8703;8.05012;-0.0188416;-0.155829;0.925439;100;0.00530864;0.00589762
-18.5515;8.05012;-0.0174512;-0.156193;0.911267;100;0.00586018;0.00590931
-18.2328;8.05012;-0.0172119;-0.157612;0.895719;100;0.00634748;0.00587234
-17.914;8.05012;-0.0152093;-0.157184;0.876042;2.49915;0.00665258;0.00566706
-17.5952;8.05012;-0.0148215;-0.158934;0.83636;2.18661;0.00605833;0.00515237
22.2497;8.05012;-0.00702716;-0.153912;0.79978;100;0.00508422;0.00461294
22.5684;8.05012;-0.00816235;-0.154024;0.812551;100;0.00393856;0.00506753
22.8872;8.05012;-0.00945956;-0.154599;0.821079;100;0.00357042;0.00546156
23.2059;8.05012;-0.0108523;-0.155658;0.848973;100;0.00355966;0.00535627
23.5247;8.05012;-0.0131871;-0.156105;0.844415;100;0.00380027;0.00494636
23.8435;8.05012;-0.0138869;-0.157331;0.881574;3.10797;0.00401326;0.00411139
24.1622;8.05012;-0.0141406;-0.158358;0.896617;100;0.00398755;0.00339698
24.481;8.05012;-0.0139442;-0.158934;0.914936;100;0.00378922;0.00293342
24.7997;8.05012;-0.0133284;-0.157949;0.929695;100;0.00309771;0.00286356
25.1185;8.05012;-0.0125793;-0.157456;0.939513;100;0.00260954;0.00304584
25.4372;8.05012;-0.0118278;-0.156649;0.941692;100;0.00280982;0.0034287
25.756;8.05012;-0.0112032;-0.155758;0.942121;100;0.00261341;0.00383002
26.0748;8.05012;-0.0109358;-0.15486;0.947199;100;0.00203344;0.0036794
26.3935;8.05012;-0.0106605;-0.154425;0.955661;2.37866;0.00179532;0.00344815
26.7123;8.05012;-0.0105873;-0.154149;0.958601;100;0.0019555;0.00322054
27.031;8.05012;-0.0108088;-0.153932;0.958877;100;0.00251173;0.00293465
27.3498;8.05012;-0.0116536;-0.153539;0.960696;100;0.00278088;0.00296241
27.6686;8.05012;-0.012743;-0.153234;0.96042;100;0.00268712;0.00320308
27.9873;8.05012;-0.0141367;-0.152896;0.957446;100;0.00242623;0.00357401
28.3061;8.05012;-0.0155484;-0.152575;0.95285;100;0.00219878;0.00394483
28.6248;8.05012;-0.0166243;-0.152321;0.949606;100;0.00220622;0.00412788
28.9436;8.05012;-0.017108;-0.152141;0.949737;100;0.00226102;0.0038728
29.2624;8.05012;-0.0169506;-0.152023;0.951494;100;0.00226406;0.00316551
29.5811;8.05012;-0.0163578;-0.151942;0.952326;100;0.00225974;0.00256609
29.8999;8.05012;-0.0156834;-0.151882;0.953671;100;0.00226635;0.00240115
30.2186;8.05012;-0.0152728;-0.151821;0.956488;3.16175;0.00216457;0.00254987
30.5374;8.05012;-0.0153191;-0.151737;0.960231;2.9066;0.00226487;0.00231475
30.8562;8.05012;-0.0158071;-0.151616;0.960676;100;0.00248064;0.00185853
31.1749;8.05012;-0.0165803;-0.151438;0.958182;100;0.00252243;0.00207415
31.4937;8.05012;-0.0174389;-0.151204;0.954751;100;0.0023783;0.00229167
31.8124;8.05012;-0.0182145;-0.150968;0.953725;100;0.00235922;0.00223881
32.1312;8.05012;-0.0188004;-0.150834;0.9545;100;0.00263917;0.00228338
32.45;8.05012;-0.0191745;-0.150923;0.952704;100;0.00338384;0.00279823
32.7687;8.05012;-0.0193739;-0.151295;0.948514;100;0.00366571;0.003339
33.0875;8.05012;-0.0194504;-0.151912;0.942198;100;0.0034905;0.00335773
33.4062;8.05012;-0.019471;-0.152644;0.931928;2.76139;0.0036072;0.00351039
33.725;8.05012;-0.0195222;-0.153321;0.922663;2.51692;0.00395825;0.00424016
34.0437;8.05012;-0.0196988;-0.153801;0.925416;100;0.00419419;0.00431605
34.3625;8.05012;-0.0201058;-0.154016;0.939513;100;0.00370958;0.00322366
34.6813;8.05012;-0.0208388;-0.153997;0.953387;100;0.00315792;0.00298396
35;8.05012;-0.0219062;-0.153835;0.959732;100;0.00307944;0.00343509
35.3188;8.05012;-0.0231634;-0.153589;0.958789;100;0.00323249;0.00326879
35.6375;8.05012;-0.0243551;-0.153241;0.957684;100;0.00342834;0.00297093
35.9563;8.05012;-0.0252256;-0.152734;0.960846;100;0.00318533;0.00265605
36.2751;8.05012;-0.0256201;-0.152057;0.966076;100;0.00278253;0.00226158
36.5938;8.05012;-0.0255528;-0.151278;0.969007;100;0.0023192;0.00203744
36.9126;8.05012;-0.0252043;-0.150528;0.969085;100;0.00220753;0.00205803
37.2313;8.05012;-0.0248399;-0.149947;0.968436;100;0.00224888;0.00221438
37.5501;8.05012;-0.0246878;-0.1496;0.967971;100;0.00225159;0.00235113
37.8689;8.05012;-0.0248593;-0.149455;0.967172;2.87264;0.00208554;0.00230544
38.1876;8.05012;-0.0253062;-0.149439;0.967209;2.55968;0.00188161;0.00216149
38.5064;8.05012;-0.0258606;-0.149493;0.968375;100;0.00176489;0.00204277
38.8251;8.05012;-0.026342;-0.149569;0.968238;100;0.00186203;0.00197267
39.1439;8.05012;-0.026654;-0.149634;0.965725;100;0.00205173;0.00190029
39.4627;8.05012;-0.0268229;-0.149661;0.962937;100;0.00220067;0.00174316
39.7814;8.05012;-0.026968;-0.149606;0.961982;100;0.00210444;0.00160478
40.1002;8.05012;-0.0272093;-0.149404;0.959048;100;0.0019786;0.00161863
40.4189;8.05012;-0.0275992;-0.148994;0.949672;100;0.00211545;0.00186132
40.7377;8.05012;-0.0281074;-0.148343;0.937688;100;0.00241369;0.00221985
41.0565;8.05012;-0.0286467;-0.147457;0.935873;100;0.00250966;0.00247564
41.3752;8.05012;-0.0291154;-0.146381;0.946338;100;0.00235596;0.00247769
41.694;8.05012;-0.0294551;-0.145169;0.960329;100;0.00218733;0.0022212
42.0127;8.05012;-0.0296907;-0.143853;0.97114;100;0.0018476;0.00191809
42.3315;8.05012;-0.02991;-0.142432;0.97649;100;0.00132997;0.00189445
42.6502;8.05012;-0.0302115;-0.140902;0.979005;100;0.00114914;0.00197383
42.969;8.05012;-0.03066;-0.139282;0.979905;100;0.0010893;0.00184072
43.2878;8.05012;-0.031255;-0.137628;0.980247;100;0.00112858;0.00162003
43.6065;8.05012;-0.0319339;-0.136059;0.980491;2.4238;0.00121385;0.00165587
43.9253;8.05012;-0.0326094;-0.13473;0.980831;2.49058;0.00128448;0.0015025
44.244;8.05012;-0.0332022;-0.133764;0.98161;2.65009;0.00138233;0.00132805
44.5628;8.05012;-0.0336525;-0.133188;0.98232;2.84164;0.00156559;0.00118141
44.8816;8.05012;-0.0339355;-0.132917;0.982442;2.84783;0.00163169;0.0012258
45.2003;8.05012;-0.0340786;-0.132795;0.981936;100;0.0014179;0.00140595
45.5191;8.05012;-0.0341564;-0.132687;0.980742;100;0.00126317;0.00152274
45.8378;8.05012;-0.0342615;-0.132543;0.979753;100;0.00125857;0.00149249
46.1566;8.05012;-0.0344536;-0.132407;0.979296;100;0.00123926;0.001423
46.4754;8.05012;-0.0347256;-0.132373;0.9794;100;0.00114545;0.00145284
46.7941;8.05012;-0.0350118;-0.132518;0.979854;100;0.00104738;0.00156696
47.1129;8.05012;-0.0352235;-0.132846;0.98047;100;0.0010341;0.00161816
47.4316;8.05012;-0.0352854;-0.133281;0.981752;100;0.000976369;0.00149657
47.7504;8.05012;-0.0351655;-0.133704;0.983098;100;0.000992905;0.00134202
48.0692;8.05012;-0.0348935;-0.133995;0.983956;100;0.00112209;0.00127684
48.3879;8.05012;-0.0345524;-0.134084;0.984478;100;0.0012772;0.00123563
48.7067;8.05012;-0.0342479;-0.133947;0.984516;100;0.00138376;0.00127645
49.0254;8.05012;-0.0340739;-0.133592;0.984075;100;0.00147068;0.00136559
49.3442;8.05012;-0.0340855;-0.133035;0.983856;100;0.00147763;0.00140012
49.6629;8.05012;-0.0342808;-0.132309;0.984152;100;0.00136171;0.00137016
49.9817;8.05012;-0.0346023;-0.131472;0.984549;100;0.00126588;0.00134658
50.3005;8.05012;-0.0349568;-0.130601;0.985427;100;0.00116055;0.00135823
50.6192;8.05012;-0.0352466;-0.129776;0.986948;100;0.00116818;0.00137474
50.938;8.05012;-0.0353923;-0.129061;0.988253;100;0.00116138;0.00140065
51.2567;8.05012;-0.0353539;-0.128474;0.98876;2.47202;0.00117148;0.0014626
51.5755;8.05012;-0.0351511;-0.127982;0.988623;2.11694;0.00118107;0.00149909
51.8943;8.05012;-0.0348435;-0.127531;0.988278;2.09163;0.00127593;0.00159862
52.213;8.05012;-0.0344891;-0.127073;0.987971;2.05755;0.0013871;0.00160281
52.5318;8.05012;-0.0341284;-0.12659;0.987569;100;0.00139262;0.00193318
52.8505;8.05012;-0.0337846;-0.126108;0.987762;100;0.00138441;0.00194612
53.1693;8.05012;-0.0334643;-0.125686;0.988824;100;0.00122727;0.00180443
53.4881;8.05012;-0.0331581;-0.125371;0.990251;2.06599;0.00109808;0.00133858
53.8068;8.05012;-0.0328543;-0.12518;0.990965;100;0.00110346;0.00111924
54.1256;8.05012;-0.0325521;-0.125107;0.990756;100;0.00113172;0.00123802
54.4443;8.05012;-0.0322663;-0.125138;0.990093;100;0.00117477;0.00117196
54.7631;8.05012;-0.0320393;-0.125258;0.989574;100;0.00123868;0.0011177
55.0819;8.05012;-0.0319409;-0.125458;0.989429;100;0.00128153;0.00107558
55.4006;8.05012;-0.0320411;-0.125734;0.989293;100;0.00128437;0.00104921
55.7194;8.05012;-0.0323721;-0.126066;0.989267;100;0.00130492;0.000982148
56.0381;8.05012;-0.0329084;-0.126429;0.989832;100;0.00126843;0.000970624
56.3569;8.05012;-0.0335719;-0.126802;0.991102;100;0.00105271;0.000945511
56.6757;8.05012;-0.034263;-0.127186;0.992098;100;0.00103774;0.00095141
56.9944;8.05012;-0.0349007;-0.12761;0.99219;100;0.00102024;0.00102679
57.3132;8.05012;-0.0354472;-0.128113;0.991621;100;0.000987275;0.00119528
57.6319;8.05012;-0.0359074;-0.12872;0.990453;100;0.000992186;0.00149801
57.9507;8.05012;-0.0363073;-0.129446;0.988192;2.12609;0.00106723;0.00161356
58.2694;8.05012;-0.0366568;-0.130279;0.984465;100;0.00122876;0.00191344
58.5882;8.05012;-0.0369364;-0.131174;0.979677;100;0.00160736;0.00214819
58.907;8.05012;-0.0371177;-0.132055;0.974595;100;0.00172134;0.0021254
59.2257;8.05012;-0.0371918;-0.132859;0.969914;100;0.0019847;0.00230244
59.5445;8.05012;-0.0371926;-0.133542;0.966392;100;0.00208295;0.00260951
59.8632;8.05012;-0.0372096;-0.13408;0.967363;100;0.00201476;0.0026392
60.182;8.05012;-0.0373528;-0.134473;0.973016;100;0.00176768;0.00223643
60.5008;8.05012;-0.0376855;-0.13475;0.979137;100;0.00152714;0.00191809
60.8195;8.05012;-0.0381628;-0.134977;0.982489;100;0.00138589;0.00183135
61.1383;8.05012;-0.0386788;-0.135135;0.983946;100;0.00138119;0.0017545
61.457;8.05012;-0.0391679;-0.135268;0.983194;100;0.00141092;0.00153116
61.7758;8.05012;-0.0395607;-0.135396;0.974398;100;0.0012703;0.0014509
62.0946;8.05012;-0.0398374;-0.135514;0.92177;100;0.00127623;0.00161772
-31.6206;7.73136;-0.0245291;-0.135479;0.968885;2.3264;0.0012438;0.00136696
-31.3019;7.73136;-0.0244921;-0.135735;0.974676;2.60895;0.00138891;0.00126617
-30.9831;7.73136;-0.024357;-0.135721;0.979109;100;0.0015586;0.00131781
-30.6644;7.73136;-0.0242498;-0.135742;0.980964;100;0.00166583;0.0014531
-30.3456;7.73136;-0.0241656;-0.135832;0.980983;100;0.00164819;0.00150594
-30.0269;7.73136;-0.0240654;-0.136014;0.980803;100;0.00161319;0.00141667
-29.7081;7.73136;-0.023956;-0.136261;0.981963;100;0.00156723;0.00130148
-29.3893;7.73136;-0.0238177;-0.136506;0.983244;100;0.00151417;0.00118728
-29.0706;7.73136;-0.0236341;-0.136661;0.982938;100;0.00144971;0.00120451
-28.7518;7.73136;-0.0234134;-0.136686;0.981056;100;0.00140734;0.0012782
-28.4331;7.73136;-0.0231699;-0.136621;0.979155;100;0.00161488;0.00132088
-28.1143;7.73136;-0.0229104;-0.136573;0.978561;100;0.00160299;0.00140094
-27.7955;7.73136;-0.022641;-0.136655;0.97874;100;0.00131275;0.00158688
-27.4768;7.73136;-0.0223851;-0.136928;0.978916;100;0.00115627;0.00185524
-27.158;7.73136;-0.0221839;-0.13735;0.979263;100;0.00108241;0.00208234
-26.8393;7.73136;-0.0220667;-0.137805;0.979825;100;0.00111484;0.00199819
-26.5205;7.73136;-0.0220244;-0.138175;0.980503;100;0.00125672;0.00167497
-26.2017;7.73136;-0.0220057;-0.138399;0.980615;100;0.00144921;0.00146107
-25.883;7.73136;-0.0219391;-0.138481;0.978517;100;0.00161053;0.00137056
-25.5642;7.73136;-0.0217665;-0.13847;0.974472;100;0.00168248;0.00137317
-25.2455;7.73136;-0.0214685;-0.138427;0.971433;100;0.0015807;0.00151523
-24.9267;7.73136;-0.0210667;-0.138397;0.971316;100;0.00150971;0.00173996
-24.6079;7.73136;-0.0206072;-0.138403;0.973258;3.39576;0.00141219;0.0018026
-24.2892;7.73136;-0.0201422;-0.138465;0.975944;100;0.00134594;0.00180211
-23.9704;7.73136;-0.0197211;-0.138608;0.97822;100;0.00135719;0.00195408
-23.6517;7.73136;-0.0193898;-0.13885;0.980208;100;0.00159026;0.00206017
-23.3329;7.73136;-0.0191935;-0.139207;0.981291;100;0.0018799;0.0023952
-23.0141;7.73136;-0.0191695;-0.139699;0.980993;100;0.00202121;0.00268444
-22.6954;7.73136;-0.0193171;-0.140338;0.978218;100;0.00197928;0.0028387
-22.3766;7.73136;-0.019573;-0.141093;0.972524;100;0.00204967;0.00289446
-22.0579;7.73136;-0.0198193;-0.141892;0.965876;100;0.00278625;0.00310025
-21.7391;7.73136;-0.0199247;-0.142663;0.961178;100;0.00366081;0.00354464
-21.4204;7.73136;-0.0197945;-0.143386;0.961343;2.00596;0.00418433;0.00363474
-21.1016;7.73136;-0.0194204;-0.144113;0.967292;100;0.00377359;0.00330624
-20.7828;7.73136;-0.0188874;-0.144951;0.974928;100;0.00296477;0.0029789
-20.4641;7.73136;-0.0183231;-0.146011;0.977888;100;0.00251728;0.00334977
-20.1453;7.73136;-0.0178531;-0.147357;0.974297;100;0.0028852;0.00398836
-19.8266;7.73136;-0.0175634;-0.148932;0.968525;100;0.0033359;0.00435427
-19.5078;7.73136;-0.0174227;-0.150606;0.964373;100;0.0033616;0.00474533
-19.189;7.73136;-0.0167986;-0.151686;0.959374;100;0.00340851;0.00493348
-18.8703;7.73136;-0.0166535;-0.153128;0.952165;100;0.00420526;0.00498523
-18.5515;7.73136;-0.0155079;-0.153621;0.946229;100;0.00473591;0.00475059
-18.2328;7.73136;-0.015125;-0.154923;0.936326;100;0.00511276;0.00448864
-17.914;7.73136;-0.0133734;-0.15483;0.932963;100;0.00529683;0.00414855
-17.5952;7.73136;-0.0129769;-0.156599;0.927709;100;0.00466921;0.00382145
-17.2765;7.73136;-0.0101397;-0.156115;0.918191;100;0.00350226;0.00337013
-16.9577;7.73136;-0.00988566;-0.158377;0.881726;1.83199;0.00265614;0.00299847
-16.639;7.73136;-0.00962116;-0.16047;0.826932;100;0.00251729;0.00311313
20.9746;7.73136;-0.00444512;-0.15388;0.806852;100;0.00445123;0.00425525
21.2934;7.73136;-0.00456783;-0.153836;0.820688;100;0.0043584;0.00419754
21.6121;7.73136;-0.00486853;-0.153524;0.835909;2.16318;0.00427992;0.00427693
21.9309;7.73136;-0.00536035;-0.153102;0.856939;2.18191;0.00444367;0.00402025
22.2497;7.73136;-0.00690467;-0.153876;0.85514;3.01511;0.00392604;0.00428093
22.5684;7.73136;-0.0080041;-0.153903;0.877142;100;0.00354602;0.00486649
22.8872;7.73136;-0.00931838;-0.154423;0.890665;100;0.00352076;0.00564906
23.2059;7.73136;-0.0107492;-0.155464;0.901445;100;0.00382301;0.00575304
23.5247;7.73136;-0.0127584;-0.156301;0.908647;2.53009;0.00396454;0.00544281
23.8435;7.73136;-0.0136032;-0.157663;0.915588;2.66971;0.00390899;0.00449922
24.1622;7.73136;-0.0140026;-0.158831;0.925149;100;0.00377415;0.00365226
24.481;7.73136;-0.0139653;-0.159533;0.933805;100;0.00375478;0.00317669
24.7997;7.73136;-0.0135388;-0.159007;0.945728;100;0.00295614;0.00289217
25.1185;7.73136;-0.01296;-0.15851;0.953984;100;0.00234226;0.00289343
25.4372;7.73136;-0.0123657;-0.157615;0.953924;100;0.00233609;0.00321857
25.756;7.73136;-0.0118638;-0.156574;0.952525;100;0.00214611;0.00369695
26.0748;7.73136;-0.0115449;-0.155549;0.957793;2.40429;0.00180782;0.0037925
26.3935;7.73136;-0.0112889;-0.154926;0.962819;2.23581;0.00165762;0.00352827
26.7123;7.73136;-0.0111925;-0.154551;0.96417;100;0.00177014;0.00300375
27.031;7.73136;-0.0113493;-0.154332;0.963483;100;0.00203899;0.00264043
27.3498;7.73136;-0.011878;-0.154164;0.964228;100;0.00252542;0.00263694
27.6686;7.73136;-0.0128239;-0.153972;0.964551;100;0.00252915;0.00281017
27.9873;7.73136;-0.0140775;-0.15372;0.96134;100;0.00216369;0.00302862
28.3061;7.73136;-0.0153769;-0.153432;0.954125;100;0.00211865;0.00333936
28.6248;7.73136;-0.0163966;-0.153152;0.947008;100;0.00217265;0.00345272
28.9436;7.73136;-0.0168889;-0.152904;0.94532;100;0.00224341;0.00312941
29.2624;7.73136;-0.0167993;-0.15269;0.947939;100;0.00222851;0.00274623
29.5811;7.73136;-0.0162942;-0.152508;0.951024;100;0.00218404;0.00250238
29.8999;7.73136;-0.0156833;-0.152355;0.954313;3.48196;0.00217619;0.00228362
30.2186;7.73136;-0.0152808;-0.152208;0.958862;2.89095;0.00212868;0.00216907
30.5374;7.73136;-0.0152771;-0.152038;0.96365;100;0.00206284;0.00200746
30.8562;7.73136;-0.0156812;-0.151814;0.965536;100;0.00210317;0.00177372
31.1749;7.73136;-0.0163659;-0.151497;0.964666;100;0.00199368;0.00170865
31.4937;7.73136;-0.0171555;-0.151059;0.962515;100;0.00206163;0.00187375
31.8124;7.73136;-0.0179012;-0.150545;0.96162;100;0.00211473;0.00201035
32.1312;7.73136;-0.0185129;-0.150076;0.959799;100;0.00236522;0.0021726
32.45;7.73136;-0.0189794;-0.149824;0.953091;100;0.00312177;0.00274187
32.7687;7.73136;-0.0193396;-0.149923;0.945509;100;0.00358426;0.0032752
33.0875;7.73136;-0.0196259;-0.150392;0.94299;100;0.00341732;0.00317861
33.4062;7.73136;-0.0198627;-0.151121;0.941023;100;0.00330554;0.00312915
33.725;7.73136;-0.0200862;-0.151919;0.934744;100;0.00346495;0.00350065
34.0437;7.73136;-0.0203524;-0.152586;0.93294;100;0.00364885;0.00368687
34.3625;7.73136;-0.0207516;-0.152997;0.942089;100;0.0033603;0.00296775
34.6813;7.73136;-0.0213903;-0.153147;0.954697;100;0.00309184;0.00269924
35;7.73136;-0.0223093;-0.153128;0.96315;100;0.00300162;0.00272685
35.3188;7.73136;-0.0234053;-0.153026;0.966353;100;0.00298923;0.00260193
35.6375;7.73136;-0.0244592;-0.152849;0.967562;100;0.00319225;0.00259684
35.9563;7.73136;-0.0252344;-0.152546;0.968414;100;0.00309588;0.002371
36.2751;7.73136;-0.0255757;-0.152069;0.968756;100;0.0027764;0.00217549
36.5938;7.73136;-0.0254891;-0.15143;0.967513;100;0.00244066;0.00211497
36.9126;7.73136;-0.0251475;-0.150728;0.965244;100;0.00230129;0.00213028
37.2313;7.73136;-0.0248109;-0.150105;0.964184;100;0.00231897;0.00228225
37.5501;7.73136;-0.0247065;-0.149665;0.965173;100;0.00223394;0.00233604
37.8689;7.73136;-0.0249471;-0.149425;0.966648;100;0.00202299;0.00226941
38.1876;7.73136;-0.0254897;-0.149351;0.968398;100;0.00182987;0.00211025
38.5064;7.73136;-0.02617;-0.149382;0.970258;100;0.00172189;0.00190772
38.8251;7.73136;-0.0268042;-0.149439;0.970999;100;0.00181927;0.00171085
39.1439;7.73136;-0.0272788;-0.149435;0.969801;100;0.00196863;0.00161549
39.4627;7.73136;-0.0275925;-0.149308;0.967601;100;0.00207109;0.00157906
39.7814;7.73136;-0.027843;-0.149012;0.964934;100;0.00201683;0.00161968
40.1002;7.73136;-0.0281475;-0.148514;0.959809;2.13443;0.00192465;0.00177088
40.4189;7.73136;-0.0285743;-0.147805;0.950459;2.73432;0.0020393;0.00212389
40.7377;7.73136;-0.0291209;-0.146895;0.941582;100;0.00216269;0.00237074
41.0565;7.73136;-0.0297296;-0.145808;0.941581;100;0.00212671;0.00243193
41.3752;7.73136;-0.0303162;-0.144579;0.950401;100;0.00202835;0.00250123
41.694;7.73136;-0.030816;-0.143229;0.962229;100;0.00195726;0.00239096
42.0127;7.73136;-0.0312245;-0.141762;0.970802;100;0.00172355;0.00215563
42.3315;7.73136;-0.031582;-0.140178;0.976136;100;0.00136538;0.00196592
42.6502;7.73136;-0.0319351;-0.138498;0.979086;100;0.00115978;0.00190004
42.969;7.73136;-0.0323089;-0.136776;0.980488;100;0.00118401;0.00174092
43.2878;7.73136;-0.0326916;-0.135102;0.981158;100;0.00130639;0.00183688
43.6065;7.73136;-0.0330425;-0.133608;0.982006;2.54412;0.00139634;0.00160278
43.9253;7.73136;-0.0333261;-0.132438;0.98323;2.61311;0.00137822;0.00122
44.244;7.73136;-0.0335291;-0.13169;0.984185;2.62082;0.0014089;0.00102634
44.5628;7.73136;-0.033653;-0.131374;0.984445;2.74346;0.00158535;0.00102709
44.8816;7.73136;-0.0337087;-0.131389;0.983945;2.76393;0.00167205;0.00115152
45.2003;7.73136;-0.0337268;-0.131569;0.982678;100;0.00146148;0.00131367
45.5191;7.73136;-0.0337566;-0.131757;0.980565;100;0.00128941;0.00141402
45.8378;7.73136;-0.0338553;-0.131871;0.977986;100;0.00132055;0.00141015
46.1566;7.73136;-0.0340565;-0.131924;0.976559;100;0.0013397;0.00138268
46.4754;7.73136;-0.0343457;-0.131987;0.977482;100;0.00121489;0.00141339
46.7941;7.73136;-0.0346644;-0.132137;0.97972;100;0.00104479;0.00152425
47.1129;7.73136;-0.0349382;-0.132403;0.980951;100;0.000983512;0.00162299
47.4316;7.73136;-0.0351015;-0.13274;0.981764;100;0.000981495;0.00156214
47.7504;7.73136;-0.0351207;-0.133054;0.983206;100;0.000972663;0.00142743
48.0692;7.73136;-0.0350104;-0.133248;0.984401;100;0.00103469;0.00140239
48.3879;7.73136;-0.0348313;-0.133261;0.984866;100;0.00114602;0.00132919
48.7067;7.73136;-0.0346638;-0.133087;0.984224;100;0.00122388;0.00132122
49.0254;7.73136;-0.0345815;-0.132742;0.983146;100;0.0012512;0.00143094
49.3442;7.73136;-0.0346302;-0.132243;0.983049;100;0.0012869;0.00146156
49.6629;7.73136;-0.034809;-0.131613;0.984207;100;0.00127499;0.00142214
49.9817;7.73136;-0.0350709;-0.130897;0.985055;100;0.00123255;0.00146227
50.3005;7.73136;-0.0353438;-0.130167;0.985304;100;0.0011803;0.00138638
50.6192;7.73136;-0.0355588;-0.129514;0.985554;100;0.00121726;0.00154579
50.938;7.73136;-0.0356656;-0.129026;0.985979;100;0.00120038;0.0016392
51.2567;7.73136;-0.0356425;-0.128741;0.986472;2.50116;0.00124993;0.00157647
51.5755;7.73136;-0.0355096;-0.128629;0.986965;2.23024;0.00126421;0.00160258
51.8943;7.73136;-0.0353085;-0.128605;0.987518;2.02722;0.00129668;0.00150381
52.213;7.73136;-0.0350682;-0.128565;0.987874;1.91894;0.00139484;0.00152225
52.5318;7.73136;-0.0347973;-0.12842;0.987756;1.92505;0.00136595;0.00172174
52.8505;7.73136;-0.0344925;-0.128138;0.988026;100;0.00119628;0.00185748
53.1693;7.73136;-0.0341477;-0.127747;0.9891;100;0.00112227;0.00174121
53.4881;7.73136;-0.0337583;-0.1273;0.990572;2.1637;0.00100681;0.00129554
53.8068;7.73136;-0.0333311;-0.126844;0.991575;100;0.00102669;0.00109878
54.1256;7.73136;-0.0328872;-0.126416;0.991318;100;0.0010482;0.00125695
54.4443;7.73136;-0.0324607;-0.126042;0.990374;100;0.00110355;0.00126663
54.7631;7.73136;-0.032107;-0.125745;0.989562;100;0.00121447;0.00123374
55.0819;7.73136;-0.0319058;-0.125544;0.989096;100;0.0013209;0.00119268
55.4006;7.73136;-0.0319345;-0.125448;0.988343;100;0.00138111;0.00110073
55.7194;7.73136;-0.0322268;-0.125445;0.987511;100;0.00140871;0.00114163
56.0381;7.73136;-0.0327462;-0.125514;0.987718;100;0.00135791;0.00113084
56.3569;7.73136;-0.0333915;-0.125642;0.989492;100;0.00115253;0.00105067
56.6757;7.73136;-0.0340339;-0.125834;0.991273;100;0.00115583;0.000981542
56.9944;7.73136;-0.0345725;-0.126117;0.991995;100;0.00112863;0.000990408
57.3132;7.73136;-0.0349689;-0.126521;0.99182;100;0.00104887;0.0010905
57.6319;7.73136;-0.0352512;-0.127059;0.991049;2.21815;0.00100539;0.00118363
57.9507;7.73136;-0.0354859;-0.127729;0.989186;100;0.00108624;0.00135787
58.2694;7.73136;-0.0357261;-0.128514;0.985562;2.03145;0.00133087;0.00153954
58.5882;7.73136;-0.0359779;-0.129379;0.979904;2.08933;0.00166926;0.00179134
58.907;7.73136;-0.0362121;-0.130271;0.973152;2.16557;0.00179852;0.00182827
59.2257;7.73136;-0.0363967;-0.131148;0.966873;2.13885;0.00208359;0.0019538
59.5445;7.73136;-0.0365352;-0.13198;0.961811;2.19784;0.00223753;0.00210023
59.8632;7.73136;-0.0366947;-0.132745;0.961144;100;0.00221504;0.00219265
60.182;7.73136;-0.0369783;-0.133424;0.966801;100;0.00194334;0.00217983
60.5008;7.73136;-0.0374525;-0.134013;0.974611;100;0.00169076;0.0021142
60.8195;7.73136;-0.0380734;-0.134533;0.979424;100;0.00157777;0.00205498
61.1383;7.73136;-0.0387176;-0.134928;0.981724;100;0.00162886;0.00199789
61.457;7.73136;-0.0393208;-0.135242;0.979292;100;0.00170036;0.00164969
61.7758;7.73136;-0.0398072;-0.135492;0.972411;100;0.00150305;0.00158348
62.0946;7.73136;-0.040155;-0.135688;0.920503;100;0.0013869;0.00179419
-31.6206;7.4126;-0.0245583;-0.135324;0.97554;100;0.00116718;0.00117716
-31.3019;7.4126;-0.0244609;-0.135434;0.980762;2.38193;0.00134432;0.00115973
-30.9831;7.4126;-0.0243265;-0.135416;0.982262;100;0.00153214;0.0012856
