x;y;x-displacement;y-displacement;Correlation value;Peak ratio;Uncertainty Vx;Uncertainty Vy
35;5.18129;0.0385177;-0.102841;0.94944;100;0.00426382;0.00475143
35.3188;5.18129;0.0356543;-0.0991993;0.955622;100;0.00508221;0.00410474
35.6375;5.18129;0.0333835;-0.0961113;0.96061;100;0.00509522;0.00445617
35.9563;5.18129;0.031738;-0.09374;0.962837;100;0.00343151;0.0044778
36.2751;5.18129;0.0305754;-0.0922245;0.964321;100;0.00258928;0.0038844
36.5938;5.18129;0.0296744;-0.0915986;0.967253;100;0.00212483;0.00308427
36.9126;5.18129;0.0288506;-0.0917445;0.971572;100;0.00158913;0.00247084
37.2313;5.18129;0.0280104;-0.0924521;0.973872;2.42656;0.00145695;0.00240336
37.5501;5.18129;0.027149;-0.0934834;0.972844;2.49532;0.00172889;0.00279691
37.8689;5.18129;0.0263115;-0.0946292;0.970177;3.01634;0.00193793;0.0026261
38.1876;5.18129;0.0255314;-0.0957456;0.968896;100;0.0019102;0.00230339
38.5064;5.18129;0.0247993;-0.0967418;0.969605;100;0.00185812;0.00227536
38.8251;5.18129;0.0240933;-0.0975433;0.970076;100;0.00191846;0.00224674
39.1439;5.18129;0.0234053;-0.0980534;0.968612;100;0.00200094;0.00229563
39.4627;5.18129;0.0227407;-0.0981584;0.967208;100;0.00202947;0.00218579
39.7814;5.18129;0.022108;-0.0977918;0.968269;2.95835;0.00187383;0.00188676
40.1002;5.18129;0.0214902;-0.0970022;0.970504;2.755;0.00175179;0.00167156
40.4189;5.18129;0.0208325;-0.0959609;0.97041;100;0.00179942;0.00168751
40.7377;5.18129;0.0200749;-0.0949164;0.96792;100;0.00194966;0.0019866
41.0565;5.18129;0.0191981;-0.0941215;0.964914;100;0.00205757;0.00230975
41.3752;5.18129;0.0182421;-0.0937433;0.963037;100;0.0021454;0.0021257
41.694;5.18129;0.0172903;-0.0937801;0.963317;100;0.00205658;0.00186225
42.0127;5.18129;0.0164323;-0.0940593;0.967033;100;0.00190933;0.0017026
42.3315;5.18129;0.0157341;-0.094342;0.971319;2.80986;0.00174669;0.00187766
42.6502;5.18129;0.0152141;-0.0944414;0.972942;100;0.00167803;0.0019889
42.969;5.18129;0.0148294;-0.094298;0.971558;2.59426;0.00168748;0.00216709
43.2878;5.18129;0.0145086;-0.0940034;0.968286;2.95999;0.00195721;0.0024883
43.6065;5.18129;0.0142305;-0.0937401;0.964154;100;0.00233754;0.0033859
43.9253;5.18129;0.014048;-0.0936859;0.958258;100;0.00263699;0.00394852
44.244;5.18129;0.0140571;-0.093929;0.950939;100;0.00306425;0.00427159
44.5628;5.18129;0.0143201;-0.0944426;0.946393;100;0.00346802;0.00427592
44.8816;5.18129;0.0148011;-0.0951353;0.946259;100;0.00336118;0.00344735
45.2003;5.18129;0.0153774;-0.0958991;0.949898;100;0.0024951;0.0028028
45.5191;5.18129;0.0159293;-0.0966203;0.953938;100;0.00206169;0.00241514
45.8378;5.18129;0.0164083;-0.0971713;0.955907;100;0.00213795;0.00231815
46.1566;5.18129;0.0168486;-0.0974218;0.954508;100;0.0024404;0.00240176
46.4754;5.18129;0.0173155;-0.0972761;0.953389;100;0.00253219;0.00253213
46.7941;5.18129;0.0178309;-0.0967029;0.956005;100;0.00239813;0.00241091
47.1129;5.18129;0.0183172;-0.0957667;0.960103;100;0.0022516;0.00228307
47.4316;5.18129;0.0186255;-0.094641;0.962418;100;0.00186756;0.00195491
47.7504;5.18129;0.0186212;-0.0935464;0.964399;100;0.00171502;0.00214024
48.0692;5.18129;0.0182641;-0.0926513;0.967397;100;0.00183031;0.00204499
48.3879;5.18129;0.0176488;-0.0920264;0.970881;100;0.00187531;0.00181481
48.7067;5.18129;0.0169768;-0.0916622;0.973822;100;0.00174865;0.00150163
49.0254;5.18129;0.0164379;-0.0915103;0.974948;100;0.00167753;0.00141383
49.3442;5.18129;0.0161095;-0.091517;0.973636;100;0.00156457;0.001437
49.6629;5.18129;0.0159453;-0.0916488;0.971357;2.93672;0.00144784;0.00152442
49.9817;5.18129;0.0158323;-0.0918915;0.968931;100;0.00146833;0.00158327
50.3005;5.18129;0.0156607;-0.092235;0.965682;100;0.00160331;0.00166685
50.6192;5.18129;0.015378;-0.0926706;0.963229;100;0.00168204;0.00174925
50.938;5.18129;0.0150028;-0.0931854;0.964014;100;0.00180507;0.00191255
51.2567;5.18129;0.0146029;-0.0937516;0.965835;100;0.00179402;0.00199019
51.5755;5.18129;0.0142572;-0.0943184;0.967835;100;0.00156666;0.0017634
51.8943;5.18129;0.0140014;-0.0948167;0.971709;100;0.00144378;0.00148944
52.213;5.18129;0.0137952;-0.0951931;0.976148;100;0.00129717;0.00130399
52.5318;5.18129;0.0135541;-0.0954432;0.979078;100;0.00116893;0.00124921
52.8505;5.18129;0.0132159;-0.0956113;0.979729;100;0.00116964;0.00136897
53.1693;5.18129;0.012781;-0.0957519;0.978906;100;0.00130209;0.00159715
53.4881;5.18129;0.0123199;-0.0958934;0.977223;100;0.00152149;0.00184072
53.8068;5.18129;0.0119326;-0.096034;0.975101;100;0.00201958;0.00191859
54.1256;5.18129;0.0116747;-0.0961749;0.971909;100;0.00224582;0.0021205
54.4443;5.18129;0.0115089;-0.0963608;0.967961;100;0.00234636;0.00221975
54.7631;5.18129;0.011325;-0.0966771;0.965913;100;0.00228429;0.00227761
55.0819;5.18129;0.0109822;-0.0971958;0.968092;100;0.00215772;0.00223669
55.4006;5.18129;0.0103611;-0.0979294;0.971703;100;0.00209514;0.00218945
55.7194;5.18129;0.00940242;-0.098815;0.973408;100;0.00213846;0.00229199
56.0381;5.18129;0.00815199;-0.0997154;0.972028;100;0.00261765;0.00241983
56.3569;5.18129;0.00673435;-0.100469;0.967733;2.7796;0.00298983;0.00330117
56.6757;5.18129;0.0053155;-0.100966;0.961202;2.47548;0.00322196;0.00417425
56.9944;5.18129;0.00407401;-0.101178;0.954766;2.49434;0.00342854;0.0041452
57.3132;5.18129;0.00315532;-0.101168;0.951901;2.78766;0.00382011;0.00359277
57.6319;5.18129;0.00261932;-0.101047;0.953361;2.94087;0.00422417;0.00345406
57.9507;5.18129;0.00244001;-0.100916;0.956847;2.90536;0.00404368;0.00337083
58.2694;5.18129;0.00253439;-0.100824;0.959803;100;0.00370436;0.00331421
58.5882;5.18129;0.00279739;-0.100748;0.961264;100;0.00289736;0.00336957
58.907;5.18129;0.0031247;-0.100611;0.960175;100;0.00259248;0.00347199
59.2257;5.18129;0.00347524;-0.10032;0.956903;100;0.00258256;0.00358988
59.5445;5.18129;0.00387517;-0.0998048;0.954906;100;0.00256329;0.00353467
59.8632;5.18129;0.00438647;-0.0990607;0.956609;100;0.00249569;0.00319133
60.182;5.18129;0.00507406;-0.0981564;0.961899;100;0.00229922;0.00257531
60.5008;5.18129;0.00597937;-0.0972155;0.969101;100;0.00204005;0.00208347
60.8195;5.18129;0.00707711;-0.0963719;0.975437;100;0.00153566;0.00183915
61.1383;5.18129;0.00812523;-0.0957622;0.979091;100;0.00134175;0.00160142
61.457;5.18129;0.00910765;-0.0953438;0.979735;100;0.00132122;0.00188418
61.7758;5.18129;0.00995552;-0.0950703;0.977348;100;0.00148572;0.00224521
62.0946;5.18129;0.0106434;-0.0948885;0.971454;100;0.0017793;0.00261793
-31.6206;4.86253;0.00974594;-0.0869121;0.980899;100;0.000839742;0.00204988
-31.3019;4.86253;0.00986861;-0.0874383;0.976735;100;0.00107531;0.00198116
-30.9831;4.86253;0.0102534;-0.087942;0.967388;100;0.00144784;0.0023833
-30.6644;4.86253;0.0110071;-0.0883723;0.959964;100;0.00163454;0.00270513
-30.3456;4.86253;0.0121543;-0.0887085;0.960944;100;0.0020112;0.00282992
-30.0269;4.86253;0.0136309;-0.0890344;0.963048;100;0.00233626;0.00273811
-29.7081;4.86253;0.01527;-0.0891714;0.96556;100;0.00242105;0.00245693
-29.3893;4.86253;0.0168293;-0.0892296;0.967429;100;0.00219284;0.00210056
-29.0706;4.86253;0.0181789;-0.0892749;0.969054;100;0.00199431;0.00205853
-28.7518;4.86253;0.0193251;-0.0893655;0.971637;100;0.00195563;0.00207658
-28.4331;4.86253;0.0203561;-0.0895666;0.974749;100;0.00196577;0.00187488
-28.1143;4.86253;0.0213519;-0.0899449;0.976113;100;0.0019418;0.00174527
-27.7955;4.86253;0.022335;-0.0905295;0.974561;100;0.00190686;0.00177773
-27.4768;4.86253;0.0233082;-0.0912825;0.970472;2.73771;0.00189406;0.00194674
-27.158;4.86253;0.0242923;-0.0920997;0.963221;2.88465;0.00198126;0.00225209
-26.8393;4.86253;0.0253273;-0.0928477;0.954439;2.81763;0.00217273;0.00248047
-26.5205;4.86253;0.0264594;-0.0934266;0.952308;100;0.00221299;0.00246303
-26.2017;4.86253;0.0277168;-0.093818;0.959983;2.26025;0.00207254;0.0023319
-25.883;4.86253;0.0290871;-0.0940742;0.969076;100;0.00197351;0.00226336
-25.5642;4.86253;0.0305188;-0.0942647;0.972495;100;0.00217124;0.00265002
-25.2455;4.86253;0.0319614;-0.0944226;0.967579;100;0.00227648;0.00296775
-24.9267;4.86253;0.0334203;-0.0945114;0.954239;100;0.00215228;0.00374327
-24.6079;4.86253;0.0349659;-0.094435;0.94032;100;0.00234008;0.00444563
-24.2892;4.86253;0.0367088;-0.0941233;0.937401;100;0.00234283;0.00453244
-23.9704;4.86253;0.0387331;-0.0936015;0.945066;100;0.00228054;0.00405364
-23.6517;4.86253;0.0410193;-0.0929841;0.948115;100;0.00239516;0.00362188
-23.3329;4.86253;0.0434134;-0.0924382;0.942896;2.60399;0.00261163;0.0036509
-23.0141;4.86253;0.0456811;-0.0921455;0.935406;2.50568;0.00277048;0.00364497
-22.6954;4.86253;0.047607;-0.0922355;0.933712;2.42059;0.00301638;0.00338462
-22.3766;4.86253;0.0491085;-0.0927516;0.938064;2.67766;0.00322606;0.00318201
-22.0579;4.86253;0.0502695;-0.0936805;0.936064;100;0.00387787;0.00349535
-21.7391;4.86253;0.0513313;-0.0949937;0.920377;2.10912;0.00562272;0.00452485
-21.4204;4.86253;0.0526349;-0.09663;0.890232;2.18122;0.0080141;0.00597177
-21.1016;4.86253;0.0545117;-0.098489;0.862325;2.31441;0.00960982;0.00757598
-20.7828;4.86253;0.0571785;-0.100432;0.84777;2.16701;0.00975635;0.00817888
-20.4641;4.86253;0.0606678;-0.102275;0.844141;1.99964;0.00939149;0.00806763
-20.1453;4.86253;0.0648065;-0.103823;0.840249;1.95217;0.0092098;0.00794838
-19.8266;4.86253;0.0692855;-0.104974;0.832938;100;0.00962557;0.00771799
-19.5078;4.86253;0.0737552;-0.105742;0.834283;100;0.00973666;0.00784285
-19.189;4.86253;0.0779497;-0.106189;0.854691;100;0.00802352;0.00757167
-18.8703;4.86253;0.0817704;-0.106359;0.88543;100;0.00621178;0.00630017
-18.5515;4.86253;0.0853172;-0.106295;0.909671;100;0.00589219;0.00497659
-18.2328;4.86253;0.0888621;-0.106073;0.923718;100;0.0065861;0.00403573
-17.914;4.86253;0.0927228;-0.105851;0.930212;100;0.00665143;0.0038632
-17.5952;4.86253;0.0971474;-0.105878;0.932963;100;0.00599884;0.00368594
-17.2765;4.86253;0.10225;-0.106398;0.934546;100;0.00547419;0.00355241
-16.9577;4.86253;0.108001;-0.107506;0.935813;2.24903;0.00529377;0.003777
-16.639;4.86253;0.114285;-0.109117;0.937994;100;0.00523818;0.00407003
-16.3202;4.86253;0.120982;-0.111027;0.940452;100;0.00536347;0.00401915
-16.0014;4.86253;0.128027;-0.113007;0.943606;100;0.00563165;0.00339716
-15.6827;4.86253;0.135411;-0.1149;0.945596;100;0.00568746;0.00358516
-15.3639;4.86253;0.143152;-0.116678;0.93944;100;0.00606128;0.00469965
-15.0452;4.86253;0.151292;-0.118386;0.924299;100;0.00640614;0.00591076
-14.7264;4.86253;0.159861;-0.12001;0.914422;100;0.00574234;0.00654536
-14.4077;4.86253;0.168929;-0.121538;0.914763;100;0.0050543;0.00599544
-14.0889;4.86253;0.178561;-0.122905;0.919861;100;0.00453324;0.00564507
-13.7701;4.86253;0.18879;-0.124087;0.925587;100;0.00457716;0.00561265
-13.4514;4.86253;0.201112;-0.123569;0.926998;100;0.00501568;0.0064377
-13.1326;4.86253;0.212602;-0.12449;0.916385;100;0.00596362;0.00753106
-12.8139;4.86253;0.224583;-0.125505;0.894228;100;0.00688121;0.008729
-12.4951;4.86253;0.237176;-0.126531;0.869191;100;0.00717485;0.0095424
-12.1763;4.86253;0.253909;-0.124451;0.857871;100;0.00694643;0.0093594
-11.8576;4.86253;0.269059;-0.124776;0.859664;100;0.0070561;0.00868266
-11.5388;4.86253;0.284953;-0.124468;0.872355;100;0.00746149;0.00768231
-11.2201;4.86253;0.301781;-0.123762;0.87444;100;0.00811539;0.00700907
-10.9013;4.86253;0.319658;-0.123087;0.865168;100;0.00876977;0.00785503
-10.5825;4.86253;0.338115;-0.12271;0.836034;100;0.00912677;0.0114221
-10.2638;4.86253;0.363407;-0.116441;0.80311;1.748;0.00924454;0.0154461
-9.94502;4.86253;0.384621;-0.117051;0.779543;1.7886;0.00918842;0.016125
-9.62626;4.86253;0.404331;-0.117748;0.758732;1.90715;0.00919535;0.016027
-9.3075;4.86253;0.433242;-0.108623;0.730629;2.02191;0.0102147;0.0157984
-8.98874;4.86253;0.449788;-0.107781;0.754483;100;0.0110955;0.016575
-8.66998;4.86253;0.462364;-0.106295;0.732702;100;0.0120759;0.0197646
10.4556;4.86253;0.271189;0.0722157;0.368555;1.41391;0.0398449;0.0405866
10.7743;4.86253;0.295118;0.0729589;0.433389;1.61284;0.0402959;0.0466568
11.0931;4.86253;0.289498;0.0768766;0.404537;1.34744;0.0411143;0.0498764
11.4118;4.86253;0.282523;0.0801359;0.376408;1.29724;0.0369411;0.0415864
11.7306;4.86253;0.265127;0.0819853;0.412398;1.25619;0.0282346;0.0294929
12.0494;4.86253;0.258336;0.0821139;0.518877;1.7215;0.0240641;0.0235506
12.3681;4.86253;0.251032;0.0804634;0.595223;100;0.0197648;0.0216521
12.6869;4.86253;0.241667;0.0758095;0.636484;100;0.0150668;0.0215505
13.0056;4.86253;0.237608;0.0707531;0.636075;100;0.0135053;0.0239593
13.3244;4.86253;0.234255;0.0651985;0.612507;2.03168;0.0143766;0.0244959
13.6432;4.86253;0.228978;0.0608057;0.616912;1.85297;0.015532;0.018523
13.9619;4.86253;0.225004;0.0562085;0.654451;1.94739;0.0151673;0.0141523
14.2807;4.86253;0.219937;0.0517828;0.691723;2.21382;0.0138109;0.0130049
14.5994;4.86253;0.212286;0.0462108;0.725034;100;0.0122767;0.012142
14.9182;4.86253;0.206828;0.0417937;0.768951;100;0.0114252;0.0112718
15.237;4.86253;0.199719;0.035645;0.796708;100;0.0118581;0.0117477
15.5557;4.86253;0.192981;0.0289213;0.797791;100;0.0119723;0.013736
15.8745;4.86253;0.186748;0.0217552;0.788847;100;0.0114239;0.0139373
16.1932;4.86253;0.178056;0.00906777;0.783114;100;0.0109357;0.0124977
16.512;4.86253;0.172515;0.00050826;0.78707;2.66291;0.0103066;0.0114073
16.8308;4.86253;0.16687;-0.0094945;0.795725;100;0.0102649;0.0108926
17.1495;4.86253;0.160943;-0.0211402;0.802225;100;0.0102304;0.0112702
17.4683;4.86253;0.154583;-0.0340724;0.803438;100;0.010037;0.0105577
17.787;4.86253;0.147651;-0.047494;0.805162;100;0.0109745;0.00903933
18.1058;4.86253;0.14;-0.0605005;0.814451;100;0.0109663;0.00908826
18.4245;4.86253;0.131643;-0.0725825;0.830114;100;0.0101244;0.00927458
18.7433;4.86253;0.122848;-0.0836734;0.83956;100;0.00953861;0.009549
19.0621;4.86253;0.114143;-0.0939766;0.842378;100;0.00929914;0.00962954
19.3808;4.86253;0.10616;-0.103604;0.84268;2.71892;0.0084646;0.00938656
19.6996;4.86253;0.0994762;-0.112393;0.831803;100;0.00743727;0.00927098
20.0183;4.86253;0.0944283;-0.119978;0.830818;100;0.00720934;0.00894563
20.3371;4.86253;0.090991;-0.126074;0.833745;2.68209;0.00710502;0.00871196
20.6559;4.86253;0.0888137;-0.130737;0.843997;2.45955;0.00657634;0.00907726
20.9746;4.86253;0.0874179;-0.134358;0.855497;2.47959;0.0059542;0.00926745
21.2934;4.86253;0.0863184;-0.13734;0.865579;2.65881;0.00588294;0.00877972
21.6121;4.86253;0.0851531;-0.139857;0.868424;100;0.00580535;0.00818151
21.9309;4.86253;0.083757;-0.141764;0.868276;3.13972;0.00551934;0.00809338
22.2497;4.86253;0.0821455;-0.142758;0.870065;100;0.00566038;0.00870387
22.5684;4.86253;0.0804909;-0.142658;0.872908;100;0.00568669;0.00877154
22.8872;4.86253;0.0790028;-0.141629;0.879637;100;0.00509479;0.00808945
23.2059;4.86253;0.077802;-0.140172;0.886542;100;0.0046467;0.00716891
23.5247;4.86253;0.0768611;-0.138858;0.888877;100;0.00469787;0.00626804
23.8435;4.86253;0.0760223;-0.138082;0.892598;100;0.00473063;0.00651114
24.1622;4.86253;0.0750547;-0.137971;0.89919;2.85272;0.00509545;0.00656855
24.481;4.86253;0.0737414;-0.138413;0.90749;100;0.00533775;0.00669115
24.7997;4.86253;0.0719719;-0.139161;0.914621;100;0.00478153;0.00631491
25.1185;4.86253;0.0698123;-0.139968;0.919572;100;0.00458884;0.00593935
25.4372;4.86253;0.067477;-0.140642;0.919097;100;0.00443463;0.00665663
25.756;4.86253;0.0652466;-0.14103;0.913641;100;0.00416177;0.0071728
26.0748;4.86253;0.0633715;-0.141061;0.906693;100;0.00399224;0.00656751
26.3935;4.86253;0.0619811;-0.140748;0.911112;100;0.00392193;0.0053142
26.7123;4.86253;0.0610412;-0.140175;0.925063;100;0.00384915;0.00430166
27.031;4.86253;0.0604225;-0.139473;0.93688;100;0.00355119;0.00371434
27.3498;4.86253;0.0599956;-0.138745;0.94172;100;0.00338018;0.00353469
27.6686;4.86253;0.0596466;-0.138015;0.939828;100;0.00361109;0.00382848
27.9873;4.86253;0.059258;-0.137276;0.935317;100;0.00387487;0.00402497
28.3061;4.86253;0.0587412;-0.136574;0.934156;100;0.00405509;0.00391234
28.6248;4.86253;0.0580748;-0.136025;0.936355;100;0.00396738;0.00358318
28.9436;4.86253;0.0572801;-0.135737;0.938211;100;0.00408322;0.00349929
29.2624;4.86253;0.0564113;-0.135742;0.939717;100;0.00386028;0.00366785
29.5811;4.86253;0.0555631;-0.13597;0.939872;100;0.00340337;0.00368548
29.8999;4.86253;0.054823;-0.136252;0.939776;100;0.00319288;0.0038858
30.2186;4.86253;0.0542144;-0.13639;0.938439;100;0.00322834;0.00405603
30.5374;4.86253;0.0537177;-0.136253;0.942231;100;0.00321456;0.0032153
30.8562;4.86253;0.0533259;-0.135806;0.948033;100;0.00306251;0.00270182
31.1749;4.86253;0.053065;-0.135064;0.948511;100;0.00298475;0.00267029
31.4937;4.86253;0.0529616;-0.134041;0.942326;100;0.00298416;0.003041
31.8124;4.86253;0.0530008;-0.132709;0.934055;100;0.00322459;0.00363475
32.1312;4.86253;0.0530896;-0.130977;0.931188;100;0.00351067;0.00382074
32.45;4.86253;0.053012;-0.128708;0.937822;100;0.0033846;0.00351491
32.7687;4.86253;0.0524864;-0.125794;0.9454;100;0.00386583;0.00328967
33.0875;4.86253;0.0512762;-0.122236;0.950207;100;0.00359242;0.00335253
33.4062;4.86253;0.0492882;-0.11814;0.953402;100;0.00331386;0.00355226
33.725;4.86253;0.0466048;-0.113717;0.953495;100;0.0033509;0.00365588
34.0437;4.86253;0.0434356;-0.109262;0.951852;3.23467;0.00313113;0.00412858
34.3625;4.86253;0.0400869;-0.105068;0.949677;100;0.00316339;0.00472036
34.6813;4.86253;0.0369114;-0.10137;0.948566;100;0.00377581;0.00577295
35;4.86253;0.0342057;-0.0983078;0.951128;100;0.0043064;0.00532457
35.3188;4.86253;0.0321744;-0.0959033;0.957003;100;0.00463813;0.00377463
35.6375;4.86253;0.0308912;-0.0941161;0.96245;100;0.00437407;0.00400655
35.9563;4.86253;0.0302599;-0.0929088;0.964717;100;0.00345001;0.00391687
36.2751;4.86253;0.030031;-0.0922694;0.966836;100;0.00252322;0.0035187
36.5938;4.86253;0.0299034;-0.0921562;0.970453;100;0.0022876;0.00282876
36.9126;4.86253;0.0296362;-0.0924559;0.974648;100;0.0018633;0.00238176
37.2313;4.86253;0.0291026;-0.0930231;0.977709;2.56648;0.00158764;0.00225346
37.5501;4.86253;0.0282961;-0.0937122;0.978068;2.49518;0.00166188;0.00199285
37.8689;4.86253;0.0273012;-0.0944154;0.977202;2.66592;0.00177004;0.0019877
38.1876;4.86253;0.0262239;-0.0950956;0.97567;100;0.00183024;0.00205657
38.5064;4.86253;0.025139;-0.0957556;0.972888;100;0.00175147;0.00199358
38.8251;4.86253;0.0240957;-0.0963726;0.969479;100;0.00176771;0.00210124
39.1439;4.86253;0.0231262;-0.0968489;0.966145;100;0.0018852;0.00218837
39.4627;4.86253;0.0222482;-0.0970274;0.964604;100;0.00179722;0.00214976
39.7814;4.86253;0.0214681;-0.0967729;0.966963;2.87378;0.00171134;0.001895
40.1002;4.86253;0.0207664;-0.0960693;0.970846;2.55899;0.00177043;0.00165785
40.4189;4.86253;0.0200905;-0.0950504;0.972101;2.80612;0.0018292;0.00161747
40.7377;4.86253;0.0193763;-0.0939595;0.97067;3.00117;0.00191413;0.00172896
41.0565;4.86253;0.0185939;-0.0930686;0.967604;100;0.00181191;0.00186542
41.3752;4.86253;0.0177727;-0.0925765;0.964941;100;0.00181107;0.00182899
41.694;4.86253;0.0169929;-0.0925167;0.964856;100;0.00183333;0.0017579
42.0127;4.86253;0.0163567;-0.0927521;0.968688;100;0.00176573;0.00164338
42.3315;4.86253;0.0159494;-0.0930755;0.973132;100;0.00169593;0.00184283
42.6502;4.86253;0.0157935;-0.0933205;0.975054;100;0.00156371;0.00197594
42.969;4.86253;0.015817;-0.0934319;0.973316;100;0.00155896;0.00213802
43.2878;4.86253;0.0158863;-0.0934877;0.968828;100;0.00186965;0.00226102
43.6065;4.86253;0.0159041;-0.0936427;0.963843;100;0.00222294;0.00281138
43.9253;4.86253;0.0158634;-0.0940338;0.958351;100;0.00251099;0.00335618
44.244;4.86253;0.0158381;-0.0947007;0.953128;100;0.00269459;0.0032267
44.5628;4.86253;0.0159014;-0.0955706;0.951367;100;0.00276975;0.00306653
44.8816;4.86253;0.016038;-0.0965152;0.952354;100;0.00270241;0.00272763
45.2003;4.86253;0.016148;-0.0974061;0.954237;100;0.0022582;0.00243671
45.5191;4.86253;0.0161462;-0.098133;0.957087;100;0.00236509;0.00236543
45.8378;4.86253;0.0160365;-0.098589;0.957836;100;0.00250265;0.00241582
46.1566;4.86253;0.01593;-0.0986666;0.955982;100;0.00268342;0.00253707
46.4754;4.86253;0.0159833;-0.0982835;0.953983;2.81188;0.0032314;0.00269375
46.7941;4.86253;0.0162862;-0.0974177;0.954867;100;0.002801;0.00260471
47.1129;4.86253;0.0167702;-0.0961587;0.957486;100;0.00230134;0.00247767
47.4316;4.86253;0.0172381;-0.0947267;0.959986;100;0.00201016;0.00241819
47.7504;4.86253;0.017483;-0.0933968;0.962024;2.79407;0.00188713;0.00236123
48.0692;4.86253;0.017401;-0.0923781;0.96473;2.82867;0.00195955;0.00218897
48.3879;4.86253;0.0170562;-0.0917479;0.968447;100;0.00213411;0.00193262
48.7067;4.86253;0.0166576;-0.091462;0.972003;100;0.00201233;0.00154624
49.0254;4.86253;0.0164122;-0.0914081;0.973428;100;0.00161671;0.00145643
49.3442;4.86253;0.01639;-0.091471;0.972436;100;0.00141455;0.00147499
49.6629;4.86253;0.0165101;-0.0915844;0.970948;100;0.00134869;0.00148716
49.9817;4.86253;0.0166157;-0.091738;0.969316;100;0.00137887;0.00153208
50.3005;4.86253;0.016561;-0.0919543;0.966637;100;0.001483;0.00161611
50.6192;4.86253;0.0162766;-0.0922644;0.964002;100;0.00156746;0.00170988
50.938;4.86253;0.0157937;-0.0926848;0.963005;100;0.00162547;0.00187681
51.2567;4.86253;0.0152169;-0.0931992;0.96313;100;0.00166928;0.0019476
51.5755;4.86253;0.0146709;-0.0937531;0.96459;2.62509;0.00160648;0.00176879
51.8943;4.86253;0.0142362;-0.0942654;0.968558;2.34971;0.00146292;0.0014948
52.213;4.86253;0.013912;-0.0946665;0.973833;2.34211;0.0013315;0.00128285
52.5318;4.86253;0.0136351;-0.0949394;0.978486;100;0.00120122;0.00124789
52.8505;4.86253;0.0133376;-0.0951266;0.980865;100;0.00119261;0.00136161
53.1693;4.86253;0.0129921;-0.0952898;0.980998;100;0.0013222;0.00142206
53.4881;4.86253;0.0126297;-0.095462;0.979277;100;0.00143944;0.00163335
53.8068;4.86253;0.0123138;-0.0956305;0.976623;100;0.00191954;0.00185921
54.1256;4.86253;0.0120866;-0.0957604;0.97266;100;0.0021439;0.00203962
54.4443;4.86253;0.0119273;-0.0958417;0.967021;100;0.00222101;0.00212531
54.7631;4.86253;0.0117623;-0.0959104;0.962494;100;0.00225141;0.00218689
55.0819;4.86253;0.0114901;-0.0960223;0.964428;100;0.00215469;0.00209187
55.4006;4.86253;0.0110134;-0.096219;0.970974;100;0.00204754;0.00207273
55.7194;4.86253;0.0102639;-0.0965114;0.975649;100;0.00204573;0.0021249
56.0381;4.86253;0.0092437;-0.0968659;0.975574;100;0.00225814;0.00269375
56.3569;4.86253;0.00801572;-0.0972269;0.971766;100;0.00249462;0.00316874
56.6757;4.86253;0.00668837;-0.0975607;0.965216;100;0.00270384;0.00367445
56.9944;4.86253;0.00540787;-0.0978715;0.958326;2.72677;0.00320215;0.00382057
57.3132;4.86253;0.00432568;-0.0982073;0.953791;100;0.00393267;0.00357677
57.6319;4.86253;0.00354297;-0.0986411;0.952684;100;0.00455429;0.003454
57.9507;4.86253;0.00309089;-0.0992342;0.953377;2.73554;0.00477857;0.00359356
58.2694;4.86253;0.00293946;-0.1;0.954301;2.25448;0.00424245;0.00367629
58.5882;4.86253;0.0030173;-0.100878;0.9548;2.10677;0.0036672;0.00362674
58.907;4.86253;0.00322803;-0.101735;0.953312;100;0.00339359;0.00401947
59.2257;4.86253;0.00351793;-0.102403;0.949283;100;0.00336214;0.00452066
59.5445;4.86253;0.0038932;-0.102719;0.947177;100;0.00302029;0.00418044
59.8632;4.86253;0.00439822;-0.102588;0.949827;3.20788;0.00291385;0.0032303
60.182;4.86253;0.00508537;-0.102015;0.956608;100;0.00260119;0.00262545
60.5008;4.86253;0.00599016;-0.101107;0.965416;100;0.00224389;0.00202985
60.8195;4.86253;0.0070855;-0.100024;0.973551;100;0.00164984;0.00167119
61.1383;4.86253;0.00813114;-0.0990727;0.978685;100;0.00138212;0.00157164
61.457;4.86253;0.00911122;-0.0982601;0.980048;100;0.00133199;0.00165699
61.7758;4.86253;0.00995783;-0.097609;0.978751;100;0.00134528;0.00190271
62.0946;4.86253;0.0106455;-0.0970968;0.974865;100;0.0016706;0.00243208
-31.6206;4.54377;0.00991987;-0.086538;0.977492;100;0.0010009;0.00215967
-31.3019;4.54377;0.0100434;-0.087089;0.972055;100;0.0013031;0.00194075
-30.9831;4.54377;0.0104435;-0.0875941;0.962951;2.99237;0.00159864;0.00221675
-30.6644;4.54377;0.0112429;-0.0879882;0.960573;100;0.0017246;0.00246694
-30.3456;4.54377;0.0124636;-0.0882426;0.964258;100;0.00196823;0.0024333
-30.0269;4.54377;0.014019;-0.0884505;0.965223;100;0.00220376;0.00234629
-29.7081;4.54377;0.0157302;-0.0884811;0.967151;100;0.002236;0.00222292
-29.3893;4.54377;0.0173169;-0.0884796;0.969797;100;0.00211071;0.00207505
-29.0706;4.54377;0.018641;-0.0885361;0.97234;100;0.00196433;0.00196943
-28.7518;4.54377;0.0197271;-0.0886905;0.975362;100;0.00196595;0.00185874
